,Live Spectrum 10-11-2023 10:04:18 - Spikes removed,Live Spectrum 10-11-2023 10:04:19 - Spikes removed,Live Spectrum 10-11-2023 10:04:20 - Spikes removed,Live Spectrum 10-11-2023 10:04:22 - Spikes removed,Live Spectrum 10-11-2023 10:04:23 - Spikes removed,Live Spectrum 10-11-2023 10:04:23 - Spikes removed,
792.5711,16.477268,16.375018,17.173304,16.84941,16.84375,17.284107,
792.8526,16.593788,16.051122,17.028406,17.221594,16.84375,16.977245,
793.1342,16.903397,15.966027,16.991442,17.221473,16.829486,16.727178,
793.4157,16.843493,16.275778,16.911978,16.908858,16.690364,16.485679,
793.6973,16.562919,16.574434,16.916929,16.639395,16.750419,16.329355,
793.9789,16.872103,16.997103,16.426528,16.769662,17.053809,16.14984,
794.2604,16.875848,16.965832,16.63959,16.64166,16.92498,15.79584,
794.5420,17.196327,16.943385,16.793019,16.497058,16.482346,15.975751,
794.8235,17.25452,16.9703,16.90625,16.49251,16.30953,16.32296,
795.1051,17.003001,16.690501,16.909251,16.730753,16.284251,16.118998,
795.3867,17.013041,16.71268,16.93143,16.852854,16.294291,16.074639,
795.6682,16.834534,16.640889,16.878072,16.940572,16.131144,16.221293,
795.9498,16.731324,16.540465,16.884461,16.928285,16.246641,16.53125,
796.2314,16.5625,16.890468,16.684344,16.549874,16.778094,16.518624,
796.5129,16.559296,16.75,16.653046,16.443907,16.753204,16.40625,
796.7945,16.534504,16.76627,16.625,16.51627,16.777996,16.402996,
797.0760,16.57573,16.936018,16.634923,16.676095,16.759923,16.351847,
797.3576,16.697593,17.180771,16.732208,16.860572,16.840386,16.176437,
797.6392,16.839469,17.097603,16.877997,17.017123,16.815925,16.39512,
797.9207,17.319476,16.850583,17.173691,17.149274,16.854215,16.836917,
798.2023,17.293235,16.59937,17.30539,17.07953,16.90195,17.00992,
798.4838,16.6635,16.188876,17.24275,16.957875,16.668502,16.847375,
798.7654,16.71875,16.474486,17.172706,16.841713,17.036986,16.867603,
799.0470,16.730076,16.772652,17.054949,16.586199,17.331377,16.774746,
799.3285,16.8125,16.906656,16.965301,16.53125,17.441762,16.476867,
799.6101,16.816439,16.683561,16.71875,16.547006,17.218488,16.296744,
799.8917,16.839724,16.632095,16.706673,16.664302,16.951691,16.207629,
800.1732,16.8125,16.460518,16.629116,16.759909,16.620884,16.36433,
800.4548,16.825128,16.48202,16.685716,16.959689,16.59375,16.533676,
800.7363,16.910556,16.934299,16.771648,16.530144,16.602363,16.780144,
801.0179,16.9375,16.71875,16.116187,16.723157,16.704723,16.946717,
801.2995,16.923969,16.741301,16.130154,16.74549,17.027062,16.81701,
801.5810,16.852985,16.875,16.577423,16.681811,17.201352,16.866837,
801.8626,16.896794,16.860817,16.834294,16.487661,17.252883,17.014183,
802.1441,16.84375,16.747359,16.790933,16.632483,17.0647,17.098592,
802.4257,16.838791,16.527788,16.84375,16.903256,16.871538,17.125,
802.7073,16.832818,16.435181,16.869148,17.096841,16.651943,17.064046,
802.9888,16.968722,16.875028,16.958371,16.484361,16.479157,16.770814,
803.2704,17.119669,16.702757,16.739338,16.589156,16.57923,16.906987,
803.5520,17.110136,16.696007,16.698424,16.696902,16.834348,17.084348,
803.8335,17.181903,17.025653,16.744403,16.616136,16.909517,17.176307,
804.1151,17.127578,16.971328,16.695812,16.713016,16.758312,17.090594,
804.3966,16.970621,16.831999,16.681886,16.705127,16.609244,16.878743,
804.6782,16.825689,16.853496,17.164848,16.817373,16.346045,16.612959,
804.9598,16.787013,17.088394,17.470375,16.907062,16.09375,16.469969,
805.2413,16.893257,16.844102,16.956109,16.630968,16.144314,16.119032,
805.5229,16.796459,16.910468,16.90625,16.563629,16.486216,16.205799,
805.8044,17.186632,16.621156,16.886347,16.760479,17.051153,16.136347,
806.0860,17.51086,16.402187,16.798907,17.05164,17.057033,16.116873,
806.3676,17.353951,16.583549,16.75,17.131962,16.84035,16.382124,
806.6491,17.026842,16.817947,16.764263,17.013617,16.958895,16.682053,
806.9307,16.928163,16.471607,16.8125,16.428988,17.053163,16.867696,
807.2123,16.970077,16.245536,16.834942,16.378017,16.967905,16.873673,
807.4938,16.836697,17.010092,16.952213,17.235287,16.499392,16.961089,
807.7754,16.695218,16.51506,17.101594,17.09375,16.625126,16.945344,
808.0569,16.641062,16.117843,17.141062,17.069657,16.774966,16.944657,
808.3385,16.712164,16.351927,17.113508,16.967115,16.970385,16.842115,
808.6201,16.806496,16.930315,16.931496,16.883415,17.028839,16.733169,
808.9016,16.797483,17.189709,17.025839,16.90625,16.799692,16.730565,
809.1832,16.567307,16.92548,17.155449,16.959135,16.384615,16.870193,
809.4647,16.59019,16.665269,17.267405,16.886314,16.204905,16.820253,
809.7463,16.840182,16.650591,17.091659,16.430364,16.158341,16.586614,
810.0279,16.934568,16.609697,16.9375,16.770165,16.369136,16.737629,
810.3094,16.98069,16.728405,16.97612,17.298275,16.53862,16.752285,
810.5910,16.888129,16.730252,16.953885,17.40625,16.664496,16.697374,
810.8726,16.761056,16.697597,16.799525,17.416347,16.719709,16.708653,
811.1541,16.729073,16.760043,16.90681,17.46847,16.604633,16.801057,
811.4357,16.823874,16.822643,16.739036,17.53125,16.510553,17.073464,
811.7172,16.936388,16.921483,16.73176,17.391017,16.574399,17.00523,
811.9988,16.852951,17.121353,16.863975,17.080902,16.65625,16.685676,
812.2804,16.846297,17.045062,16.855016,17.022531,16.566125,16.681328,
812.5619,16.883229,17.182551,16.851979,16.993438,16.429271,16.942394,
812.8435,16.84375,17.034319,16.98888,16.839724,16.433474,17.171715,
813.1250,16.735654,16.45685,17.305271,16.805271,16.411032,16.985654,
813.4066,16.476635,16.212033,17.294684,16.941881,16.444217,16.849299,
813.6882,16.243543,16.462939,17.168647,17.256586,16.493931,17.094137,
813.9697,16.375107,16.65336,16.96586,17.244221,16.548266,16.965754,
814.2513,16.794306,16.403471,16.715971,16.770554,16.476667,16.479446,
814.5328,16.972416,16.352479,16.651653,16.638326,16.624534,16.651653,
814.8144,17.214701,16.474253,16.782704,16.65625,16.790802,16.619497,
815.0960,17.222243,16.5625,16.8091,16.767279,16.899264,16.600643,
815.3775,17.17334,16.54834,16.475095,17.019533,16.96875,16.630859,
815.6591,17.026238,16.53125,16.175413,17.185142,16.997642,16.83697,
815.9407,16.830795,16.457575,16.316555,17.18928,17.06072,17.3036,
816.2222,16.93153,16.480196,16.426054,17.141222,17.048666,17.363554,
816.5038,17.047776,16.440503,16.205227,17.002402,17.030649,17.234675,
816.7853,17.062501,16.171873,16.140626,16.718747,17.093751,17.078123,
817.0669,17.236507,16.237725,16.251218,16.674007,17.10907,16.889711,
817.3485,17.359988,16.698528,16.685966,16.878676,16.915136,16.778799,
817.6300,17.292252,17.001849,17.0478,16.9853,16.75,16.784948,
817.9116,17.100693,16.913193,17.02877,16.797617,16.75,16.911211,
818.1931,16.982815,16.692207,16.931261,16.487522,16.767185,17.054674,
818.4747,16.96875,16.926402,16.910016,16.707652,17.148918,16.704808,
818.7563,16.950915,17.080489,16.883995,16.950915,17.366159,16.482011,
819.0378,16.883002,16.872837,16.898248,16.755839,17.076341,16.616998,
819.3194,16.84375,16.744248,17.122509,16.606499,16.795245,16.785756,
819.6010,16.84375,16.831787,17.419556,16.706787,16.605713,16.780802,
819.8825,16.901296,16.944614,17.43534,16.87716,16.684706,16.642022,
820.1641,16.859386,17.066392,17.140659,16.9375,16.839835,16.437523,
820.4456,16.872136,17.204515,16.721699,16.838107,16.855121,16.244357,
820.7272,16.825319,16.521621,16.501802,16.720552,16.702121,16.066103,
821.0088,16.863613,16.310317,16.592294,16.584546,16.666181,16.082363,
821.2903,17.011013,16.594824,16.823871,16.53125,16.60369,16.250716,
821.5719,17.0625,16.772774,17.055479,16.723116,16.647774,16.3125,
821.8534,17.084188,16.595619,17.211752,16.877564,16.665812,16.42094,
822.1350,17.049627,16.36763,17.272062,16.77388,16.678312,16.46875,
822.4166,17.076128,16.200304,17.236372,16.44948,16.597743,16.513628,
822.6981,17.207853,16.201891,17.173109,16.047082,16.494038,16.554071,
822.9797,17.110764,16.914929,17.202662,16.610473,16.46875,17.02662,
823.2613,17.180476,17.038274,17.313131,16.607797,16.397964,16.975142,
823.5428,17.290716,16.976011,17.295773,16.69917,16.494943,16.666364,
823.8244,17.263728,17.163836,17.159321,17.091401,16.726336,16.544978,
824.1059,16.927769,17.193963,16.976278,17.261861,17.078694,16.630398,
824.3875,16.617021,16.860002,16.9375,16.953752,17.131058,16.908171,
824.6691,16.485696,16.730047,17.116709,16.46538,17.073797,16.866345,
824.9506,16.546793,17.004908,17.260308,16.479058,16.906414,16.817736,
825.2322,16.879678,16.639596,16.779052,16.68502,16.742843,16.759637,
825.5137,16.9375,16.428237,16.6875,16.638192,16.745603,16.75,
825.7953,16.910222,16.40625,16.523833,16.788667,16.477222,16.586333,
826.0769,16.878543,16.489371,16.416879,16.895621,16.520621,16.811862,
826.3584,16.81872,16.950241,16.37811,16.84997,17.065911,17.04073,
826.6400,16.698191,17.028577,16.517886,16.586555,17.610814,16.776727,
826.9216,16.600444,16.683028,16.415176,16.011148,17.191954,16.430796,
827.2031,16.711605,16.391076,16.465178,15.644648,16.566974,16.40625,
827.4847,16.838403,16.554479,17.007187,16.342916,16.710729,16.196858,
827.7662,16.965216,16.714333,16.849051,16.132067,16.71875,16.157133,
828.0478,16.999574,16.811222,16.84375,16.186648,16.780398,16.217898,
828.3294,16.749608,16.812571,16.780716,16.124893,16.781321,16.156428,
828.6109,16.406751,16.87099,16.311497,16.033757,16.840241,16.314004,
828.8925,16.4375,16.623058,16.251942,16.201095,16.618202,16.410134,
829.1740,16.447615,16.555275,16.32695,16.62789,16.38602,16.54281,
829.4556,16.642789,16.433172,16.630769,16.699038,16.043747,16.737021,
829.7372,16.435095,16.853371,16.72356,16.862974,17.156233,16.06731,
830.0187,16.420707,16.980315,16.821729,16.707185,16.723423,16.153914,
830.3003,16.569264,17.080223,17.228895,16.600514,16.146105,16.451027,
830.5819,16.659886,16.960997,17.277614,16.636869,16.101263,16.585758,
830.8634,16.9325,16.88,17.035625,16.495625,16.423124,16.7675,
831.1450,17.098628,16.71875,17.033233,16.454117,16.723628,16.870122,
831.4265,17.114231,16.783367,16.869615,16.380385,16.717692,16.870674,
831.7081,17.097875,17.028895,16.837854,16.40625,16.633251,16.87029,
831.9897,17.192299,16.756411,16.806089,16.387016,16.88621,16.36379,
832.2712,16.947958,16.774319,16.808973,16.284777,16.694431,16.555569,
832.5528,16.867546,16.779818,16.898796,16.224772,16.78584,16.486523,
832.8343,16.819803,16.922894,16.843071,16.407609,17.063859,16.319803,
833.1159,16.707428,17.096558,16.767029,16.644837,17.318116,16.25,
833.3975,16.494191,17.133195,16.8125,16.799352,17.373288,16.376712,
833.6790,16.18286,16.971226,16.870048,16.834159,16.976177,16.793005,
833.9606,16.081931,16.936659,16.939183,16.832772,16.953565,16.960297,
834.2422,16.283667,16.946574,16.780444,16.757462,17.237703,16.801815,
834.5237,16.54742,16.832511,16.673796,16.396388,17.026319,16.70258,
834.8053,16.652112,16.836092,16.59375,16.191638,16.811881,16.586092,
835.0868,16.643181,16.961505,16.630824,16.262358,16.569745,16.563211,
835.3684,16.809218,17.171294,16.700424,16.384642,16.489196,16.494598,
835.6500,16.883523,17.240767,16.772727,16.43679,16.5625,16.612216,
835.9315,16.657742,17.173431,16.84375,16.284362,16.5625,16.648405,
836.2131,16.512694,17.200194,16.697271,16.381831,16.547852,16.445317,
836.4946,16.547269,17.036764,16.500788,16.53125,16.516019,16.236344,
836.7762,16.562887,16.654313,16.547843,16.515431,16.594912,16.15625,
837.0578,16.659392,16.746158,16.690642,16.417947,16.589037,16.238303,
837.3393,16.803784,17.01977,16.732993,16.513818,16.568027,16.635628,
837.6209,16.910215,16.851213,16.71875,16.726679,16.625,16.959072,
837.9024,16.828227,16.632864,16.609477,16.744826,16.588576,16.854303,
838.1840,16.731179,16.650214,16.512429,16.8505,16.713071,16.599429,
838.4656,16.95197,16.84298,16.636045,16.66541,16.598715,16.26678,
838.7471,17.013538,16.977606,16.698697,16.580212,16.589068,16.245318,
839.0287,16.9274,17.062026,16.790876,16.852428,16.6149,16.395201,
839.3103,17.01276,17.115052,16.715938,17.096562,16.59375,16.373594,
839.5918,17.259897,17.037268,16.919447,17.134317,16.81308,16.387616,
839.8734,17.456593,16.819452,17.008681,17.057294,16.928819,16.56423,
840.1549,17.5,16.541124,17.023208,16.845582,16.798249,16.439332,
840.4365,17.380736,16.46875,17.150514,16.757397,16.75,16.017209,
840.7181,16.804717,16.64026,16.942485,16.676496,16.668245,16.665796,
840.9996,16.807178,16.788119,16.799536,16.505322,17.085288,16.824691,
841.2812,16.998624,16.838312,16.626376,16.442938,17.012252,16.915749,
841.5627,17.110673,16.817276,16.514327,16.463974,16.836378,17.175769,
841.8443,17.152141,16.893922,16.554282,16.387328,16.758218,17.408736,
842.1259,17.100626,16.767191,16.812806,16.402812,17.000306,17.632183,
842.4074,17.036776,16.920923,16.929212,16.235327,16.803352,17.456839,
842.6890,16.972916,17.025001,16.995834,16.21875,16.664581,17.349999,
842.9706,16.849344,16.702883,16.791039,16.58969,17.104023,16.925828,
843.2521,16.84375,16.412636,16.964493,16.841517,16.941757,16.661926,
843.5337,16.656347,16.218847,17.062452,16.968718,16.687629,16.406379,
843.8152,16.550227,16.285341,17.089659,16.810454,16.595796,16.591704,
844.0968,16.001384,16.470134,16.900712,16.720134,16.694422,16.504153,
844.3784,16.039616,16.5,16.76661,16.737451,16.860482,16.577018,
844.6599,16.175871,16.511212,16.548485,16.5625,17.099356,16.340947,
844.9415,16.41723,16.628519,16.473114,16.594172,17.124578,16.372326,
845.2230,16.74152,16.64353,16.953362,16.809831,16.908919,16.818311,
845.5046,16.6875,16.527744,16.626459,16.60368,17.13493,16.651285,
845.7862,16.67611,16.395004,16.48014,16.707504,17.159025,16.63639,
846.0677,16.631429,16.612141,16.634119,16.969647,17.044109,16.745364,
846.3493,16.677755,16.5625,17.03125,17.100918,17.143928,17.01176,
846.6309,16.789559,16.451734,16.967955,17.061705,17.233381,17.140426,
846.9124,16.93223,16.05572,16.71197,16.79706,16.90474,17.11973,
847.1940,17.112954,16.138559,16.719506,16.669053,16.665663,17.12161,
847.4755,17.35466,16.699149,17.207101,16.742048,16.656989,16.897558,
847.7571,17.301568,16.703073,17.323432,16.476589,16.550021,16.673474,
848.0387,17.246153,16.964745,17.226761,16.375,16.515546,16.566347,
848.3202,17.1875,17.199672,17.081131,16.250298,16.643631,16.699821,
848.6018,17.200746,17.432742,17.32845,16.141977,16.705504,16.799254,
848.8833,17.050429,17.440696,17.478339,16.264027,16.6875,16.711116,
849.1649,16.814126,17.376626,17.182443,16.325686,16.61344,16.476879,
849.4465,16.656434,17.18773,16.765924,16.187776,16.359628,16.23449,
849.7280,16.67882,16.998457,16.61169,15.983603,16.367863,16.189043,
850.0096,16.881284,16.865574,16.639054,15.951554,16.78919,16.287534,
850.2912,16.9015,16.74525,16.589,16.1175,17.018,16.28975,
850.5727,16.912618,16.549471,16.71297,16.494514,16.956015,16.212382,
850.8543,16.878633,16.4375,16.910611,16.675872,16.827761,16.167878,
851.1358,16.925512,16.498821,17.009631,16.66706,16.576846,16.13581,
851.4174,17.075067,16.616303,17.09504,16.549933,16.511277,16.167527,
851.6990,17.036636,16.324885,16.881999,16.72091,16.818433,16.585139,
851.9805,17.045847,16.393811,16.895867,16.858347,16.822883,16.887541,
852.2621,17.014979,16.444989,16.842458,16.875,16.638686,17.056303,
852.5436,17.024603,16.560513,16.664885,16.850397,16.544545,16.749314,
852.8252,17.03125,16.517402,16.497754,16.691054,16.505801,16.707149,
853.1068,17.110152,16.473699,16.626555,16.629949,16.5,17.008059,
853.3883,17.043529,16.46875,16.65625,16.652157,16.5,16.926715,
853.6699,16.891159,16.524786,16.628232,16.740305,16.275854,16.542013,
853.9515,16.875,16.473482,16.365043,16.461159,16.88545,16.933262,
854.2330,16.904755,16.46875,16.40326,16.526765,16.907745,16.790221,
854.5146,16.998141,16.376859,16.43688,16.56188,16.90625,16.566837,
854.7961,17.029424,16.143026,16.313022,16.374739,17.032032,16.440891,
855.0777,16.820523,16.001146,16.371561,16.341458,17.123854,16.852919,
855.3593,17.035323,16.411009,16.287359,16.293468,17.067277,17.120223,
855.6408,17.111339,16.75333,16.389657,16.477544,16.681637,17.508794,
855.9224,17.239104,16.972581,16.550407,16.505028,16.659483,17.536278,
856.2039,16.928027,17.004736,16.696973,16.112695,16.925195,17.08711,
856.4855,16.869354,17.070772,16.761292,16.230042,16.997374,16.869354,
856.7671,16.856871,17.236879,16.819061,16.261568,16.804386,16.856871,
857.0486,16.853889,17.224901,16.86619,16.157579,16.573969,16.943651,
857.3302,16.721118,17.284918,16.929095,16.070905,16.354523,17.045691,
857.6117,16.821834,17.07833,16.90625,16.103084,16.487418,16.803988,
857.8933,16.884823,16.948214,16.926786,16.135268,16.603128,16.374555,
858.1749,16.991165,16.771761,16.823053,16.279532,16.738793,16.515952,
858.4564,16.970492,16.555553,16.550348,16.585061,16.670144,16.753463,
858.7380,16.822597,16.633052,16.649157,16.849758,16.672355,16.919351,
859.0196,16.72189,16.6875,16.854665,17.03125,16.879634,16.684513,
859.3011,16.792597,16.807611,17.026361,17.016236,17.045042,16.390014,
859.5827,16.922228,16.985434,17.092338,16.92011,17.125706,16.613964,
859.8642,16.886659,16.980409,17.082091,16.792909,17.020674,16.710818,
860.1458,16.789987,17.045026,17.196684,16.803763,16.834566,16.517474,
860.4274,16.7311,16.822598,17.042098,16.88155,17.121452,16.3808,
860.7089,16.778403,16.625,17.005671,16.866482,17.105139,16.224445,
860.9905,16.93774,16.604127,16.99988,16.739383,16.90613,16.135377,
861.2720,16.978133,16.571883,16.96875,16.534428,16.896867,16.321807,
861.5536,16.854417,16.516767,16.785817,16.26295,16.517517,16.749249,
861.8352,16.8125,16.523871,16.671008,16.259113,16.398871,17.089838,
862.1167,16.73786,16.431729,16.506969,16.380771,16.057928,16.832808,
862.3983,16.692855,16.458039,16.494645,16.613406,15.813383,16.542844,
862.6799,16.741328,16.684062,16.661484,16.710078,16.696325,16.607656,
862.9614,16.777939,16.52318,16.631623,16.746689,17.03932,16.597061,
863.2430,16.752282,16.442064,16.711904,16.952777,17.207341,16.651686,
863.5245,16.689994,16.287486,16.808759,17.148767,17.308759,16.746259,
863.8061,17.02897,16.188122,16.843543,17.218335,17.095201,16.781043,
864.0877,17.121649,16.1875,16.875,17.022034,16.964561,16.71875,
864.3692,16.994336,16.183724,16.880664,16.672395,16.806836,16.711198,
864.6508,16.938628,16.207418,16.906937,16.472822,16.715807,16.676168,
864.9323,17.205955,17,16.883361,16.796484,16.6875,17.416697,
865.2139,16.875831,17.00507,16.857864,16.667221,16.672291,17.047291,
865.4955,16.743313,17.025109,16.875,16.568641,16.612172,16.999453,
865.7770,16.872617,16.985567,16.773966,16.456632,16.694717,17.117783,
866.0586,16.985346,16.954096,16.39601,16.024894,16.735346,17.027366,
866.3402,16.993712,17.018769,16.300019,16.131288,16.818788,16.815597,
866.6217,16.801489,17.083452,16.385654,16.344463,16.85387,16.854761,
866.9033,16.651615,16.719946,16.202572,16.721053,16.784719,16.923625,
867.1848,16.889426,16.145325,15.902101,16.975525,16.74235,16.76355,
867.4664,17.231574,16.353847,16.331736,17.003685,16.442144,16.847435,
867.7480,17.43604,16.450935,16.698015,16.924065,16.413844,16.90187,
868.0295,17.340648,16.628102,16.764462,16.730885,16.721852,17.080064,
868.3111,17.064528,16.715728,16.701614,16.559478,16.946565,17.139114,
868.5926,16.791387,16.760557,16.760557,16.622571,16.976457,17.125,
868.8742,16.706898,16.870693,16.734909,16.842682,16.840511,17.125,
869.1558,16.84197,16.331223,16.851794,16.793743,16.65803,16.87856,
869.4373,16.797846,16.356463,16.915819,16.848835,16.767197,16.75,
869.7189,16.430374,16.705474,16.746437,16.792098,17.163376,16.818491,
870.0005,16.120618,16.853206,16.63953,16.678044,17.305235,16.819765,
870.2820,16.188227,16.573256,16.775872,16.882558,17.010756,16.8125,
870.5636,16.350304,16.263203,17.022987,17.200608,16.700703,16.654635,
870.8451,16.484927,16.246232,17.419761,17.140073,16.601287,16.515073,
871.1267,16.557316,16.450605,17.583381,16.580502,16.765697,16.414027,
871.4083,17.039929,16.379232,16.934021,16.292535,16.990125,16.107857,
871.6898,16.907369,16.281921,16.816692,16.467407,17.341288,16.372986,
871.9714,16.747094,16.438469,16.120157,16.689437,17.588907,16.463907,
872.2529,16.65625,16.453585,15.977416,16.758666,17.441833,16.290835,
872.5345,16.65962,16.219672,16.120708,16.868261,17.526958,16.013479,
872.8161,16.710392,16.000799,16.394112,16.803343,17.672168,16.221146,
873.0976,16.832165,16.268594,16.716462,16.75,17.102901,16.82759,
873.3792,16.725154,16.603964,16.766619,16.806096,16.755025,17.017226,
873.6608,16.539487,16.523013,16.532947,16.934105,17.320737,16.96875,
873.9423,16.553033,16.556803,16.634467,16.64586,17.391086,17.006619,
874.2239,16.563359,16.741015,16.677656,16.384844,17.542812,17.061641,
874.5054,16.565278,16.700418,16.706806,16.307917,17.577223,16.964167,
874.7870,16.508323,16.442368,16.634736,16.342338,17.394471,16.90625,
875.0686,16.60583,16.290703,16.504727,16.237657,17.16334,16.77626,
875.3501,16.624848,16.15625,16.358995,15.984451,17.078201,16.499392,
875.6317,16.661607,16.648214,16.569643,16.542857,17.144643,16.629464,
875.9132,16.664051,16.971335,16.757801,16.762971,17.132801,16.716119,
876.1948,16.585985,16.808714,16.796779,16.691286,16.976706,16.664015,
876.4764,16.416991,16.937084,17.010046,16.978658,17.010185,16.541991,
876.7579,16.586546,17.11954,17.270329,17.204112,17.084572,16.402533,
877.0395,16.780953,17.039434,17.250297,16.969641,17.000297,16.515179,
877.3210,16.83716,16.901361,16.898174,16.628403,17.042729,16.661139,
877.6026,16.84375,16.823077,16.474999,16.796155,16.932692,16.713462,
877.8842,16.980096,16.648885,16.842557,16.461981,17.342557,16.964173,
878.1657,16.799923,16.682165,16.849085,16.520579,17.263338,16.914253,
878.4473,16.661646,17.016412,16.484937,16.80036,17.010791,16.756744,
878.7289,16.562574,17.187377,16.562426,16.999853,16.968775,16.75,
879.0104,16.506528,16.998694,16.6875,17.032556,17.157556,16.5625,
879.2920,16.65625,16.963467,16.65052,17.04401,17.176934,16.546651,
879.5735,16.660233,16.922181,16.22212,16.84375,17.050551,16.371017,
879.8551,16.724809,16.892672,16.084549,16.699842,16.910121,16.391719,
880.1367,16.899567,16.225433,16.363798,16.033413,16.638365,16.611635,
880.4182,16.907164,16.314328,16.461623,16.23666,16.759869,16.538377,
880.6998,17.047026,16.528215,16.51244,16.562801,16.884104,16.46875,
880.9813,17.231674,16.6153,16.4903,16.856674,16.6875,16.4472,
881.2629,17.350699,16.6684,16.506949,16.98785,16.6875,16.381949,
881.5445,17.177186,16.606311,16.631127,16.928156,16.728094,16.34375,
881.8260,16.850817,16.5,16.798995,16.830245,16.766332,16.358668,
882.1076,16.899541,16.744663,16.75,16.650763,16.913108,16.521798,
882.3892,17.09375,16.880204,16.714582,16.53125,16.761445,16.709377,
882.6707,17.09375,16.831613,16.763953,16.378345,16.454797,16.845566,
882.9523,16.991135,16.761658,16.894592,16.363342,16.488342,16.803635,
883.2338,16.849746,16.674873,16.9375,16.494004,16.443496,16.640308,
883.5154,16.905939,16.67961,16.96086,16.48453,16.569769,16.54703,
883.7970,17.036648,16.861008,16.820029,16.196094,16.699361,16.506463,
884.0785,17.193599,17.247107,16.597712,16.09878,16.587651,16.709758,
884.3601,17.301725,16.538064,16.507183,16.315018,16.424208,16.362782,
884.6416,17.341603,16.495706,16.529103,16.227338,16.60997,16.283397,
884.9232,17.34375,16.652766,16.592356,16.585389,17.052745,16.37291,
885.2048,17.149415,16.5625,16.746962,16.695095,17.091472,16.378038,
885.4863,16.883887,16.558057,16.63833,16.997778,16.988892,16.493335,
885.7679,17.011069,16.525828,16.786672,16.946612,16.817922,16.417319,
886.0495,17.15055,16.734241,16.588586,16.770923,16.630164,16.5,
886.3310,17.344492,16.872291,16.675439,16.751967,16.722684,16.546504,
886.6126,16.943096,17.069363,17.028717,16.826225,16.863072,16.735008,
886.8941,16.685043,16.980759,16.776405,16.658638,16.504776,16.819733,
887.1757,16.457632,16.948618,16.625,16.660459,16.308291,16.917368,
887.4573,16.273421,17.019236,16.675486,16.768629,16.061285,16.887014,
887.7388,16.158427,17.150273,16.75,16.707608,15.959784,16.713585,
888.0204,16.281208,17.171812,16.812584,16.515437,16.0625,16.405999,
888.3019,16.25,17.056332,16.771998,16.289165,16.217004,16.115748,
888.5835,16.549107,16.813058,16.949218,16.087891,16.455915,16.012556,
888.8651,16.770227,16.647046,17.185682,16.080909,16.450341,16.020227,
889.1466,16.78125,16.690299,17.175218,16.516792,16.384484,16.161847,
889.4282,16.78125,16.555572,17.039694,16.897301,16.351689,16.638352,
889.7098,16.731526,16.574587,16.825965,16.894163,16.443199,17.154183,
889.9913,16.586654,16.699427,16.596316,16.716485,16.521588,16.93297,
890.2729,16.646446,16.858661,16.646446,16.519607,16.811071,16.455268,
890.5544,16.715352,16.934102,16.685801,16.677307,16.961954,16.376699,
890.8360,16.936633,16.688491,16.594122,16.843131,16.96875,16.624009,
891.1176,16.803755,16.782707,16.586463,16.583548,16.779793,16.788537,
891.3991,16.61891,16.80641,16.455769,16.362821,16.765224,16.934455,
891.6807,16.571777,16.745362,16.59717,16.282468,16.915527,16.887697,
891.9622,16.668665,16.681323,16.468689,16.52489,16.962512,16.768774,
892.2438,16.86728,16.593997,16.609437,16.655879,16.98456,16.734437,
892.5254,16.994231,16.809615,16.646795,16.327724,17.16282,16.828526,
892.8069,16.936761,16.708907,16.525344,16.207677,17.261073,16.882136,
893.0885,16.454085,16.482431,16.34375,15.997048,17.268553,16.844734,
893.3701,16.235673,16.608077,16.358077,15.632789,17.164039,17.009134,
893.6516,16.394343,16.545185,16.422889,15.738768,16.918833,17.25338,
893.9332,16.650526,16.50396,16.521566,16.166368,16.534777,17.40625,
894.2147,16.603228,16.550504,16.543246,16.285989,16.440018,17.232967,
894.4963,16.698516,16.750675,16.53125,16.291817,16.562725,16.853192,
894.7779,16.984372,17.114579,16.756941,16.267362,16.638888,16.267369,
895.0594,16.868612,17.09757,16.552918,16.346944,16.65625,16.554235,
895.3410,16.8125,16.699771,16.494659,16.608183,16.552613,16.868864,
895.6225,16.757323,16.43188,16.389646,16.794193,16.614016,16.90625,
895.9041,16.662178,16.552621,16.492096,16.695404,16.478629,17.023346,
896.1857,16.501421,16.748295,16.592898,16.408807,16.128125,16.319034,
896.4672,16.650593,17.102373,16.595164,16.221578,16.357892,16.206022,
896.7488,16.537487,16.593813,16.625,16.312437,16.668725,15.918788,
897.0303,16.59858,16.235227,16.576704,16.550284,16.723295,15.972161,
897.3119,16.66428,15.85178,16.33214,16.27322,16.432437,17.141673,
897.5935,16.83731,16.074431,16.530301,16.10019,16.5726,16.877779,
897.8750,16.886251,16.361248,16.924999,15.991251,16.717499,16.605001,
898.1566,16.7616,16.648607,17.066457,15.941457,16.675629,16.574236,
898.4382,16.571088,16.857228,17.071088,16.053912,16.405654,16.620706,
898.7197,16.621812,16.890227,16.862961,16.246812,16.250797,16.595344,
899.0013,16.902833,16.940213,16.650824,16.391981,16.201769,16.565213,
899.2828,17.087478,16.55641,16.724949,16.518706,16.468641,16.631235,
899.5644,17.083979,16.30176,16.668928,16.552729,16.410126,16.492167,
899.8460,16.995647,16.535343,16.571466,16.308407,15.880132,16.161122,
900.1275,16.872491,16.769388,16.538435,16.074362,15.935332,15.918112,
900.4091,16.921304,16.838351,16.738061,15.876142,16.465325,15.900851,
900.6906,16.882211,16.899039,17.08534,15.760816,16.838945,16.155051,
