,Live Spectrum 10-11-2023 10:14:57 - Spikes removed,Live Spectrum 10-11-2023 10:14:58 - Spikes removed,Live Spectrum 10-11-2023 10:14:58 - Spikes removed,Live Spectrum 10-11-2023 10:14:59 - Spikes removed,Live Spectrum 10-11-2023 10:14:59 - Spikes removed,
863.5245,16.784991,17.026261,17.418721,17.24127,16.716256,
863.8061,16.967506,17.310634,17.344165,17.374171,16.998134,
864.0877,17.128351,17.440851,17.530412,17.368297,17.07004,
864.3692,17.261328,17.568164,17.473567,17.111783,17.356967,
864.6508,17.399235,17.579719,17.033065,16.894476,17.488913,
864.9323,17.05127,16.859766,16.774024,16.805274,16.805274,
865.2139,17.162151,17.004238,16.922291,16.938331,16.96368,
865.4955,17.068094,17.193641,16.892875,16.805813,16.925219,
865.7770,17.225967,17.225967,17.086533,16.819649,16.817266,
866.0586,17.258298,17.200212,17.045904,16.481462,16.625,
866.3402,17.243712,17.0625,16.868618,16.371903,16.606231,
866.6217,17.135298,17.0625,16.552024,16.416548,16.656785,
866.9033,16.885437,17.027781,16.33451,16.699043,16.947907,
867.1848,16.5059,16.9941,15.961975,17.25,17.188375,
867.4664,16.46875,16.962338,16.126768,17.208653,17.336379,
867.7480,16.43896,16.84521,16.540304,17.111565,17.361565,
868.0295,16.342199,16.844526,16.86364,16.982436,17.168385,
868.3111,16.349793,16.857864,17.03125,16.854843,17.03125,
868.5926,16.588892,16.898543,16.976457,16.721179,17.122571,
868.8742,16.951523,17.073285,16.879307,16.65625,17.323285,
869.1558,16.867846,16.827663,16.59731,16.84108,16.872296,
869.4373,16.554872,16.634569,16.425388,16.850776,16.572069,
869.7189,16.537241,16.60217,16.38342,16.78967,16.722313,
870.0005,16.946263,16.617735,16.518911,16.877191,16.877191,
870.2820,17.137936,16.574709,16.763663,17.157704,16.956541,
870.5636,17.103628,16.667743,16.917743,17.350304,16.837196,
870.8451,17.011305,16.962316,16.855055,17.292555,16.785018,
871.1267,17.401209,17.143289,16.786434,17.28125,16.695277,
871.4083,17.109267,17.036893,16.512696,16.953017,16.717339,
871.6898,17.310934,17.186381,16.282816,16.968526,16.749776,
871.9714,17.398501,17.348593,17.063469,17.145595,16.845687,
872.2529,17.141085,17.480502,17.126247,16.825499,16.908416,
872.5345,16.907172,17.22212,17.5625,17,16.930761,
872.8161,16.660828,17.272892,17.571657,17.02747,16.884157,
873.0976,16.699085,17.417835,17.607623,17.216462,16.925915,
873.3792,16.78506,17.356559,17.475154,17.252595,16.896036,
873.6608,16.881539,16.976987,17.322434,16.995158,17.026408,
873.9423,16.926107,16.962131,17.532172,17.15625,17.159098,
874.2239,17.358749,16.864297,17.717891,17.166953,17.018829,
874.5054,17.60389,16.807917,17.429308,17.139723,16.851111,
874.7870,17.336839,16.697236,16.94378,17.0625,16.944411,
875.0686,17.170693,16.682773,16.680147,17.0625,17.067227,
875.3501,17.375913,16.828505,16.578201,17.188108,16.670278,
875.6317,17.138393,16.7875,16.644643,16.871429,16.615179,
875.9132,16.726551,16.742199,16.851597,16.536466,16.84375,
876.1948,16.6875,16.78125,17.105301,16.5625,16.902272,
876.4764,16.666713,16.718889,17.1875,16.624861,16.833565,
876.7579,16.766612,16.6875,17.165428,16.788684,16.737105,
877.0395,17.022769,16.6875,17.132887,16.797024,16.812203,
877.3210,17.167729,16.66284,17.125,16.929208,17.090347,
877.6026,17.005768,16.734135,17.202885,16.81298,17.363943,
877.8842,17.241442,16.790777,17.464173,16.972135,17.160827,
878.1657,16.995426,16.857775,17.242759,16.828506,17.239329,
878.4473,16.729541,16.908948,17.129047,16.902203,17.459308,
878.7289,16.71875,16.843799,16.906422,16.90625,17.281397,
879.0104,16.807278,17.188806,17.071639,17.096361,17.210916,
879.2920,16.692783,17.208184,17.283891,17.158891,17.036533,
879.5735,16.742034,17.049939,17.28462,17.183517,17.109681,
879.8551,16.607551,16.851269,17.11507,17.092291,17.122811,
880.1367,16.272211,17.276923,17.178654,16.794615,16.703029,
880.4182,16.508955,17.015168,16.983004,16.908078,16.979534,
880.6998,16.66262,16.940535,16.815535,17.084345,17.328276,
880.9813,16.72845,16.928874,16.814649,17.105599,17.351301,
881.2629,16.67535,17.079851,17.046853,17.19965,17.17535,
881.5445,16.65625,17.196844,17.489379,17.381127,17.169781,
881.8260,16.671168,17.25,17.93326,17.68326,17.217337,
882.1076,16.752743,16.989027,17.786587,17.650763,16.548634,
882.3892,16.777082,16.696873,17.527082,17.584377,16.207305,
882.6707,17.074924,16.503345,17.327981,17.625,17.106461,
882.9523,17.28125,16.508865,17.198227,17.317156,17.572296,
883.2338,17.369004,16.518623,17.297192,16.695542,17.462119,
883.5154,17.38289,16.593439,17.460549,16.196323,17.242731,
883.7970,17.275852,16.724148,17.376066,16.316832,17.212287,
884.0785,17.092681,17.012198,17.31753,16.846956,17.24497,
884.3601,17.256109,16.924208,16.482747,17.131109,16.945757,
884.6416,17.252147,16.964456,16.520515,16.865221,17.10997,
884.9232,17.311106,16.938197,16.653463,16.84375,17.338873,
885.2048,17.183703,16.813259,16.511392,16.626519,17.121203,
885.4863,17.026807,16.839307,16.96875,16.680835,16.964307,
885.7679,16.96875,16.810768,17.016717,16.549473,16.90625,
886.0495,16.973914,17.072559,17.442128,16.182604,16.937232,
886.3310,17.059791,17.201529,17.728102,16.19266,17.166828,
886.6126,17.232475,17.028187,17.490604,16.914379,17.421242,
886.8941,17.045647,17.442345,17.326897,16.9375,17.307655,
887.1757,16.970854,17.571514,17.240986,16.804083,17.122896,
887.4573,17.1196,17.304064,17.3696,16.448907,17.037257,
887.7388,17.278261,16.869835,17.528261,16.309511,16.929346,
888.0204,17.171687,16.82823,17.343457,16.547147,16.749874,
888.3019,16.842412,17.112255,17.142167,16.973172,16.621916,
888.5835,16.855747,17.225168,17.567522,16.670202,16.836774,
888.8651,16.988977,17.126818,17.762841,16.505568,16.878637,
889.1466,17.195896,16.897854,17.675218,16.854945,16.899565,
889.4282,17.444428,16.672633,17.46976,17.015372,16.9375,
889.7098,17.27624,16.40124,17.257077,16.931801,17.086673,
889.9913,17.298007,16.396588,17.165912,16.668478,17.045743,
890.2729,16.976714,16.40625,17.296161,16.652982,16.919321,
890.5544,16.760193,16.524454,17.460256,16.626699,16.817597,
890.8360,17.248018,16.406745,17.095236,16.531622,16.843626,
891.1176,16.877915,16.383745,17.264575,16.764575,16.97458,
891.3991,16.922276,16.586859,17.574679,17.0625,17.121154,
891.6807,16.818356,16.882074,17.696777,17.057862,17.407468,
891.9622,17.056201,17.33739,17.725049,17.000061,17.599988,
892.2438,17.164093,17.570343,17.538722,16.92206,17.554409,
892.5254,17.1875,17.57484,17.205609,17.109776,17.268109,
892.8069,17.26501,17.121553,16.68799,17.174458,17.005167,
893.0885,17.330069,16.311516,16.291042,17.106447,16.88184,
893.3701,17.089809,16.304711,16.825575,17.024712,16.9375,
893.6516,16.969426,16.56588,17.158278,16.90625,16.969426,
893.9332,17.193658,16.630724,17.21479,16.959066,16.982395,
894.2147,17.478526,16.331456,17.052724,17.115522,16.910989,
894.4963,17.43705,16.31295,16.8433,17.375675,16.854092,
894.7779,17.307293,16.645829,16.736112,17.559026,16.798612,
895.0594,17.087362,17.162013,16.912638,17.302918,16.708542,
895.3410,17.238523,17.125795,16.813295,17.21875,16.6875,
895.6225,17.005365,17.038573,16.836427,16.915276,16.715089,
895.9041,16.734557,16.826331,16.814476,16.699355,16.806572,
896.1857,16.409091,16.781534,16.657671,16.594602,16.626705,
896.4672,16.755657,16.853649,16.592336,16.336679,16.720164,
896.7488,16.831338,17.068737,16.578094,16.184381,16.740644,
897.0303,16.519603,17.153977,16.728409,16.27216,16.632102,
897.3119,16.994937,17.338687,16.827077,16.86697,16.51964,
897.5935,17.08548,17.46231,17.03308,16.72702,16.519319,
897.8750,16.972502,17.441252,17.164999,16.690002,16.282501,
898.1566,16.722572,17.097436,17.144379,16.597707,16.359578,
898.4382,16.584566,16.884184,16.955272,16.65625,16.66114,
898.7197,16.653062,17.104992,16.98318,16.519211,16.917492,
899.0013,16.679361,17.552954,16.963324,16.358019,17.178657,
899.2828,16.856148,17.312682,17.018706,16.568663,17.081315,
899.5644,17.01074,17.123062,17.196302,16.780281,17.112322,
899.8460,17.245128,17.1875,17.272284,16.923922,17.321206,
900.1275,17.391879,17.067177,17.136862,16.824362,17.350935,
900.4091,17.457953,16.85029,16.886939,16.884656,17.214493,
900.6906,17.634617,16.729566,16.981973,17.293273,17.049277,
900.9722,17.832914,16.924858,17.353329,17.225974,16.942918,
901.2538,17.75,16.875,17.84375,16.96875,17.03125,
