,Live Spectrum 10-11-2023 10:07:21 - Spikes removed,Live Spectrum 10-11-2023 10:07:34 - Spikes removed,Live Spectrum 10-11-2023 10:07:35 - Spikes removed,Live Spectrum 10-11-2023 10:07:35 - Spikes removed,Live Spectrum 10-11-2023 10:07:36 - Spikes removed,Live Spectrum 10-11-2023 10:07:37 - Spikes removed,
792.5711,17.019875,16.951678,16.536929,17.267036,16.974447,17.167625,
792.8526,17.215906,17.400561,16.610816,17.4375,16.701684,16.960217,
793.1342,17.164678,17.329486,16.798366,17.40612,16.536955,16.892116,
793.4157,16.903129,17.184636,16.985935,17.059379,16.608071,17.068228,
793.6973,16.597048,17.15625,17.141855,16.68996,16.744242,17.125,
793.9789,16.934603,17.153353,16.997103,16.429425,16.6875,17.116309,
794.2604,16.903332,17.122082,16.957078,16.67084,16.699172,17.01666,
794.5420,16.875,17.096692,16.858462,16.844866,16.821327,16.892654,
794.8235,16.86906,17.11906,16.943571,17.16516,16.953769,17.05953,
795.1051,16.824503,17.053498,16.391246,17.240998,17.424255,17.03125,
795.3867,16.919291,16.96268,16.231791,17.138041,17.563402,17.003937,
795.6682,16.768433,16.909322,16.056356,16.950317,17.268962,16.740784,
795.9498,16.872134,16.9375,16.087155,16.806151,17.100222,16.684264,
796.2314,16.271781,16.946969,16.871844,17.040719,16.615845,16.924874,
796.5129,16.213128,17.015232,16.853361,17.112186,16.863757,16.799686,
796.7945,16.45377,16.884762,16.914723,16.986984,17.289723,16.710277,
797.0760,16.669823,16.938982,16.712135,16.90146,17.057367,16.949248,
797.3576,17.319229,16.674042,16.679801,17.175467,16.746636,17.302407,
797.6392,17.347603,16.5625,16.909247,17.576627,16.746147,17.198202,
797.9207,17.111047,16.545059,17.215405,17.406106,16.996655,17.03125,
798.2023,16.989335,16.43469,17.30241,17.10648,17.172535,17.034805,
798.4838,16.946126,16.65625,16.268126,16.715125,16.790749,17.05525,
798.7654,17.283287,16.674743,16.443236,16.71339,16.569521,16.992603,
799.0470,17.516148,16.827602,16.748953,16.917576,16.197779,16.945051,
799.3285,17.371551,16.972199,16.995738,17.015422,16.519277,16.992289,
799.6101,17.117122,17.21875,17.175683,17.128939,16.652311,16.929622,
799.8917,17.066526,17.226802,17.06557,17.079761,16.580717,16.830717,
800.1732,17.110214,17.28125,16.842073,16.574848,16.28125,16.51067,
800.4548,17.273473,17.180223,16.671304,16.73623,16.298088,16.467608,
800.7363,17.569017,16.57862,17.01612,17.232775,16.367493,17.032356,
801.0179,17.196717,16.932286,17.277247,17.11178,16.173473,16.808497,
801.2995,17.071521,17.263209,17.008377,17.022229,16.522873,16.59826,
801.5810,17.134235,17.114694,16.673648,16.991837,16.84375,16.652704,
801.8626,17.135495,16.860817,16.641028,17.115544,16.777561,16.85505,
802.1441,16.867958,16.8103,16.954666,17.057658,16.430458,17.103433,
802.4257,17.089259,17.038174,17.193956,17.021332,16.597212,17.15625,
802.7073,17.511705,17.314819,17.087898,16.948432,16.826966,17.120693,
802.9888,17.244796,16.833343,17.182325,16.828139,17.010464,16.906278,
803.2704,17.202757,16.791912,16.925364,16.739338,16.744669,16.70202,
803.5520,17.130462,16.832826,16.595273,16.714811,16.762447,16.441439,
803.8335,17.111478,16.78125,16.805965,16.86054,16.95196,16.340483,
804.1151,16.923453,16.815656,17.039562,16.948969,16.863531,16.497422,
804.3966,16.976497,16.986377,16.837613,17,16.836003,16.654379,
804.6782,16.86898,17.104643,16.352066,16.99398,16.979643,16.769209,
804.9598,16.849919,17.238069,16.248375,16.944075,17.187094,16.786606,
805.2413,16.887641,17.06882,16.781602,16.862711,17.198731,17.06882,
805.5229,17.02816,17.126129,16.95158,16.98283,16.665816,17.100226,
805.8044,17.401538,17.230097,17.144903,17.15625,16.357019,17.098462,
806.0860,17.54078,17.15625,17.293513,17.142657,16.576167,16.966017,
806.3676,17.652688,17.135363,17.53465,17.1216,17.257124,16.857675,
806.6491,17.502723,17.0625,17.387578,17.233013,17.492868,16.941908,
806.9307,17.428163,17.069804,17.145706,17.339685,17.388401,17.077109,
807.2123,17.402751,17.190999,16.958615,17.486366,17.117519,17.207288,
807.4938,17.063108,17.477018,17.094358,17.274805,17.040126,17.376824,
807.7754,16.960906,17.36703,16.96078,16.976217,16.83578,17.023155,
808.0569,16.985685,17.201815,16.84375,16.774966,16.71875,16.796438,
808.3385,17.198992,17.037836,16.868414,17.085484,16.726971,16.815771,
808.6201,17.414665,16.960335,16.979577,17.575738,16.850984,17.042077,
808.9016,17.394435,16.928887,17.042072,17.746798,17.056096,17.078733,
809.1832,17.28125,16.915064,16.870993,17.576922,16.848557,16.813301,
809.4647,16.992643,16.991614,16.682041,17.266772,16.700079,16.692326,
809.7463,16.382751,17.106545,16.557456,17.064591,16.573819,16.836614,
810.0279,16.757151,17.024743,16.966461,17.275386,16.89159,17.025386,
810.3094,17.120429,16.879571,17.105176,17.357975,17.23806,17.11763,
810.5910,17.328993,16.898112,16.672635,17.151259,17.241754,16.912761,
810.8726,17.399031,17.360107,16.356725,16.876918,17.095668,16.636056,
811.1541,17.146207,17.573663,16.321704,16.853234,16.958427,16.666014,
811.4357,17.115267,17.300716,16.804819,17.146928,16.895286,16.896928,
811.7172,17.175601,17.158473,17.035368,17.269351,16.941946,17.051713,
811.9988,17.005554,17.325348,16.742623,17.253647,17.077255,17.053299,
812.2804,16.787422,17.361188,16.933875,17.352469,16.796141,17.037422,
812.5619,16.69901,17.26974,17.070729,17.116825,16.679271,16.891459,
812.8435,16.71875,17.226483,17.007733,16.69894,16.777543,16.765465,
813.1250,16.694729,17.1875,16.908697,16.718639,16.947064,16.627447,
813.4066,16.668516,17.05257,16.763434,17.005549,17.074766,16.39632,
813.6882,16.637397,16.831224,16.762655,17.049974,17.106276,16.137397,
813.9697,16.613656,16.902023,16.887789,17.120773,17.086633,16.356646,
814.2513,16.752779,16.992083,16.867083,17.289167,16.93986,16.833473,
814.5328,16.977013,16.924174,16.732542,17.303771,16.705889,16.932903,
814.8144,17.129049,16.919851,16.584198,17.209198,16.5625,16.914348,
815.0960,17.135386,16.993014,16.586764,17.100736,16.5625,16.885386,
815.3775,17.17334,17.04834,16.65625,16.988769,16.590821,16.880859,
815.6591,17.286262,16.727888,16.757371,16.908608,16.610554,16.653596,
815.9407,17.511175,16.28659,16.93394,16.801325,16.549545,16.38034,
816.2222,17.413414,16.382864,16.84972,16.733778,16.605196,16.476614,
816.5038,17.157451,16.624399,16.794773,16.811299,16.71875,16.564902,
816.7853,17.140626,16.765627,16.890625,17.000002,16.671874,16.406249,
817.0669,17.235289,16.89093,16.85907,17.125,16.593141,16.295352,
817.3485,17.200062,16.90625,16.713849,17.060049,16.627451,16.543503,
817.6300,17.224297,16.8897,16.560651,16.933802,16.786797,16.876849,
817.9116,17.295635,16.959326,16.430059,16.875,16.90873,16.855654,
818.1931,17.384358,17.082804,16.326565,16.909369,16.989054,16.778131,
818.4747,17.11859,17.21254,16.7502,16.902484,16.628566,16.75,
818.7563,16.950761,17.174239,17.09375,16.91067,16.490851,16.660824,
819.0378,17.158413,16.984753,17.002919,17.010164,16.606834,16.611916,
819.3194,17.194497,16.887749,16.826495,17.081001,16.39024,16.662002,
819.6010,17.118571,16.969198,16.693481,16.811157,16.155802,16.838216,
819.8825,17.09375,17.03125,16.617886,16.682546,16.323935,17.014228,
820.1641,17.074222,16.933608,16.691392,16.757807,16.585921,17.082028,
820.4456,17.042621,16.775607,16.809636,16.900522,16.477342,16.994357,
820.7272,16.930086,16.94131,16.965147,16.867586,16.759422,16.9375,
821.0088,17.101498,17.103681,16.887115,16.8125,16.96875,16.813956,
821.2903,17.323513,16.915474,16.519163,16.833453,17.010655,16.875716,
821.5719,17.289726,16.68459,16.417637,17.035616,17.180479,17.150684,
821.8534,17.011431,16.408119,16.567628,17.23344,17.271688,16.968055,
822.1350,16.862127,16.378685,16.647062,17.369497,17.170942,16.512825,
822.4166,16.888628,16.563324,16.790885,17.40625,16.923047,16.330122,
822.6981,17.157277,16.898847,16.752468,17.178044,16.684006,16.631988,
822.9797,16.925116,16.582292,17.090046,16.931308,17.158738,17.028472,
823.2613,16.977667,16.461095,17.21875,16.780619,17.178583,16.771071,
823.5428,16.959284,16.492739,17.38667,16.965897,16.933092,16.392376,
823.8244,16.7668,16.646315,17.4375,17.275108,16.875,16.214957,
824.1059,17.016194,16.712287,17.164843,17.393324,16.825426,16.534517,
824.3875,17.270095,16.743942,16.816637,17.103945,16.862884,16.826537,
824.6691,17.184494,16.75,16.596392,17.108054,16.721392,17.259019,
824.9506,16.635962,16.697971,16.822644,17.411158,16.531414,17.161649,
825.2322,17.033448,16.898952,16.980726,17.230867,16.764315,17.177863,
825.5137,17.178705,16.964353,17.026853,17.133795,17.054174,16.972679,
825.7953,17.1875,16.750528,17.167639,16.852222,17.33925,16.910222,
826.0769,16.993552,16.746457,17.353741,16.784793,17.291879,16.989371,
826.3584,16.715489,16.69372,16.474518,16.89381,16.915429,17.08442,
826.6400,16.544614,16.801809,16.260691,16.849095,16.674959,17.293791,
826.9216,16.415176,16.899556,15.988833,16.727676,16.366065,17.080352,
827.2031,16.317859,16.965178,15.791967,16.600895,16.078576,17.0625,
827.4847,16.521892,16.49014,16.618818,16.713403,16.391545,17.002674,
827.7662,16.591983,16.529483,16.686617,16.536551,16.618816,17.151833,
828.0478,16.655398,16.654546,16.625852,16.931963,16.717472,17.125426,
828.3294,16.875,16.656677,16.781428,17.09407,16.593892,16.93718,
828.6109,16.875,17.029746,16.939505,17.376504,16.719251,16.653743,
828.8925,16.875971,16.938471,17.068327,17.470692,16.751942,16.509711,
829.1740,16.904805,16.96586,17.251445,17.535585,16.79805,16.82117,
829.4556,16.863462,16.894712,17.28125,17.607693,16.509615,16.984616,
829.7372,16.685095,16.776473,17.262009,17.319699,16.682706,16.757215,
830.0187,16.664924,17.477424,17.016793,17.042815,17.026022,16.875555,
830.3003,16.766909,17.508392,16.875,17.190068,17.28125,17.1875,
830.5819,16.910126,17.027614,16.863371,17.488131,17.25024,17.133232,
830.8634,16.9375,16.8075,16.79875,17.568126,17.01375,16.75,
831.1450,16.917989,16.963872,16.852595,17.194361,16.925761,16.740244,
831.4265,16.817885,16.889037,16.551731,17.078654,17.101252,16.692885,
831.7081,16.719936,16.55602,16.529479,17.150354,17.136809,16.671583,
831.9897,16.232379,16.163467,16.662661,17.144234,16.981377,16.507217,
832.2712,16.468627,16.381807,16.638985,17.204889,16.681183,16.683973,
832.5528,16.732227,16.662272,16.476204,17.133887,16.892773,16.833431,
832.8343,16.898947,16.797215,16.579824,17.046535,16.765965,17.079824,
833.1159,16.994293,16.860779,16.829529,16.931884,16.829529,17.303986,
833.3975,17.198263,16.996758,16.847847,16.804305,16.902153,17.263148,
833.6790,17.53125,17.257116,16.771659,16.995048,16.863245,17.228341,
833.9606,17.429888,17.161298,16.527004,17.003366,16.716226,17.179047,
834.2422,17.079842,16.791935,16.212093,16.685889,16.970361,17.084676,
834.5237,16.790023,16.834977,16.623624,16.596216,17.116227,17.232454,
834.8053,16.844369,16.863204,16.725789,16.797803,17.132658,17.229928,
835.0868,17.197726,16.84375,16.568324,17.043608,17.007245,16.970171,
835.3684,17.5,16.817902,16.715468,16.99788,16.836228,16.71663,
835.6500,17.351563,16.68679,16.803267,16.973722,16.605824,16.571023,
835.9315,16.959285,16.5625,16.693724,17.231327,16.417207,16.5,
836.2131,16.44044,16.738275,16.625,17.4375,16.996074,16.792958,
836.4946,16.353467,16.967962,16.442226,17.254726,17.532825,17.094538,
836.7762,16.751937,16.968363,16.170907,16.951769,17.310563,17.0625,
837.0578,17.004713,16.921089,16.274266,16.909392,17.041376,17.029679,
837.3393,17.178784,16.872236,16.845662,17.172831,16.903486,16.94898,
837.6209,17.302822,16.914179,17.293144,17.414179,16.892607,16.994286,
837.9024,17.252689,17.078023,17.174666,17.323053,16.924462,17.390319,
838.1840,17.074572,17.269178,16.748929,17.049358,17.050428,17.700286,
838.4656,17.252655,17.07166,16.892894,16.85976,16.96952,17.225256,
838.7471,17.366144,16.846091,17.214068,16.932818,16.73463,17.166938,
839.0287,17.199023,16.977902,17.363951,17.020675,16.428822,17.457227,
839.3103,17.01849,17.27552,17.321042,17.052552,16.461614,17.254325,
839.5918,16.68362,17.506598,17.039986,16.952835,16.684781,16.752138,
839.8734,16.5625,17.5625,16.824657,16.793407,16.75,16.706593,
840.1549,16.5625,17.191165,16.711625,16.610749,16.889251,16.726792,
840.4365,16.5625,16.752414,16.6875,16.586353,17.271439,16.694897,
840.7181,17.175037,16.754256,17.104025,16.814263,17.375,16.638497,
840.9996,17.368905,16.756095,16.891739,16.849845,17.123453,16.599845,
841.2812,17.271751,16.646751,16.657626,17.024436,16.83019,16.696999,
841.5627,17.06468,16.598526,16.757372,17.168397,16.648878,16.983493,
841.8443,16.732701,16.946581,16.726968,17.106078,16.706422,17.058391,
842.1259,16.715312,17.139059,16.496256,17.038126,16.774374,16.784382,
842.4074,16.889673,17.127763,16.867571,17.059737,16.838224,16.920923,
842.6890,17.11042,17.125,17.372924,17.091667,16.814583,17.579177,
842.9706,17.930992,17.602625,16.600258,16.884789,16.961758,16.968266,
843.2521,17.419022,17.411217,16.623581,17.027702,16.663346,16.754257,
843.5337,17.125145,17.281315,16.625,17.406056,16.437613,16.468895,
843.8152,17.059773,17.311136,16.656932,17.493181,16.473523,16.243863,
844.0968,16.938884,17.244462,16.697191,17.180578,16.691653,15.971519,
844.3784,16.952018,17.122909,16.92089,17.033341,16.777067,16.043799,
844.6599,16.704735,17.104962,17.144621,17.059697,16.707538,16.229962,
844.9415,16.527308,17.162443,17.283924,17.055884,16.657095,16.368384,
845.2230,16.300878,16.761149,16.82522,17.224561,17.122331,16.596419,
845.5046,16.684581,17.061041,16.89632,17.08236,16.871494,16.817465,
845.7862,16.98861,17.167496,16.849445,17.136246,16.641941,16.83236,
846.0677,16.976076,16.931071,16.900717,16.925538,16.4375,16.787679,
846.3493,17.225356,16.94926,17.014337,17.035841,16.444668,16.762322,
846.6309,17.467558,17.006719,17.070412,17.219545,16.587428,16.633309,
846.9124,17.040279,16.628759,17.11107,17.46687,16.92884,16.78464,
847.1940,16.778617,16.3125,16.930342,17.427331,16.990965,16.780872,
847.4755,17.031989,16.444713,16.477442,16.94841,17.20784,16.715053,
847.7571,16.96875,16.784344,16.712458,16.939047,17.260932,16.976589,
848.0387,16.910255,16.824358,16.898398,17.058495,17.292949,16.863301,
848.3202,16.862381,16.71244,16.974911,17.16872,17.200268,16.669167,
848.6018,16.990485,16.935446,16.978265,17.1875,17.004758,16.393004,
848.8833,17.034446,17.201527,16.892223,17.019179,16.814455,16.346946,
849.1649,17.118497,17.159502,17.008309,16.782876,16.610188,16.282876,
849.4465,17.140786,17.046944,16.703791,16.968428,16.687362,16.530837,
849.7280,17.064043,16.95081,16.364777,17.23669,16.912423,16.845293,
850.0096,17.059358,16.90625,16.795474,17.350034,17.11723,16.875,
850.2912,17.15725,16.88825,17.0625,17.40625,17.0615,17.019,
850.5727,17.25,16.912618,17.006074,17.481485,16.780662,17.068574,
850.8543,17.25,17.035611,16.890261,17.393894,16.597383,17.03125,
851.1358,17.127357,17.277714,16.884631,17.026334,16.501179,17.153893,
851.4174,17.105027,17.523844,16.90625,16.74742,16.575067,17.21875,
851.6990,16.859908,17.439113,17.149251,16.996774,16.713364,16.710656,
851.9805,16.81877,17.352077,17.341694,17.079153,16.658306,16.866775,
852.2621,16.891271,17.248708,17.351239,16.967458,17.00517,17.023761,
852.5436,16.881647,17.31716,17.269942,16.9375,17.075795,16.859032,
852.8252,16.773203,17.394649,17.097304,16.9375,16.909804,16.685254,
853.1068,16.723699,17.274746,16.930996,16.911199,16.980203,16.814055,
853.3883,16.990321,17.032743,16.634679,16.879093,17,16.707965,
853.6699,17.115305,16.775854,16.509695,16.790945,17.140091,16.295245,
853.9515,16.807275,16.807768,16.442232,16.694598,16.780757,16.596609,
854.2330,16.84076,16.931519,16.4375,16.74701,16.482206,16.476226,
854.5146,16.84375,16.845609,16.590652,16.71937,16.376859,16.376859,
854.7961,17.126565,16.530468,16.188804,16.625261,16.409119,16.563804,
855.0777,17.309061,16.438646,16.364381,16.657396,16.755731,16.716458,
855.3593,17.206532,16.511515,16.912359,16.693609,16.924578,16.658286,
855.6408,17.019524,17.139657,16.961891,16.769524,17.20802,16.672843,
855.9224,16.952227,17.315733,16.651222,16.663913,17.375598,16.569564,
856.2039,17.290723,17.534082,17.067236,16.728223,17.189404,16.815332,
856.4855,17.360688,17.301602,17.088104,16.80948,17.375,16.661896,
856.7671,17.4375,16.935947,17.069061,16.924379,17.361879,16.739985,
857.0486,17.407579,16.79754,17.056349,16.830119,17.185338,16.892619,
857.3302,17.270477,16.758405,16.962714,16.704309,16.772845,16.65755,
857.6117,17.072245,16.790584,16.919243,16.824671,16.740666,16.480921,
857.8933,16.813391,16.8125,16.717859,17.061609,16.708482,16.933492,
858.1749,16.754745,16.711633,16.698053,16.918521,16.788367,17.287059,
858.4564,16.875,16.543402,16.291681,16.4375,17.029508,16.796885,
858.7380,16.953605,16.628004,16.101802,16.411298,17.138101,16.507093,
859.0196,17.09061,16.74686,16.240579,16.487439,17.15625,16.34375,
859.3011,17.140014,16.871334,16.614001,16.850209,17.051153,16.614001,
859.5827,17.188206,16.96875,16.98614,17.17364,17.001412,16.922228,
859.8642,17.303485,16.934856,17.096394,17.216106,17.079447,16.751083,
860.1458,17.500448,16.834566,17.268369,17.008289,17.201276,16.378697,
860.4274,17.404749,16.913551,17.185999,17.290803,16.884347,16.521152,
860.7089,17.28125,17,17.002847,17.244353,16.744305,16.957361,
860.9905,17.15601,17,16.864383,16.707654,16.916867,17.15637,
861.2720,17.246822,16.890663,16.856235,16.53125,17.05622,17.034428,
861.5536,17.221033,16.77515,16.783533,16.46265,16.95655,16.76295,
861.8352,17.139758,16.893225,16.845483,16.580725,16.739154,16.544275,
862.1167,16.726917,17.186302,16.89988,16.475719,16.73726,16.54976,
862.3983,16.573211,17.457156,16.828566,16.308027,16.931262,16.821445,
862.6799,15.889651,17.015549,16.758672,16.900271,16.807266,16.525118,
862.9614,16.144451,16.909561,16.638246,16.776492,16.809189,16.748135,
863.2430,16.679958,16.703473,16.740873,17.039681,16.725596,17.128868,
863.5245,16.778756,16.777509,16.840009,17.122506,16.778756,17.426276,
863.8061,16.532908,16.936464,16.998964,17.342299,16.998549,17.282286,
864.0877,16.347101,16.904574,17.3125,17.369973,17.037953,17.091237,
864.3692,16.485743,16.838086,17.323828,17.17806,17.29069,17.007552,
864.6508,16.732339,16.714678,17.452904,17.04008,17.408065,17.130887,
864.9323,16.598536,16.419045,17.036036,17.112988,17.080955,17.195508,
865.2139,16.874169,16.774517,17.27618,16.985622,16.730552,17.24493,
865.4955,17.086516,17.056359,17.133327,16.762281,16.487172,17.206469,
865.7770,17.319717,17.060117,16.65625,16.8558,16.627451,17.047999,
866.0586,17.310558,17.131356,16.772422,17.024894,16.910134,16.695798,
866.3402,17.181212,16.931118,17.168825,17.131288,17.121903,16.821979,
866.6217,17.083274,16.530715,17.312322,17.208274,17.1875,17.156785,
866.9033,16.935197,16.482625,17.076406,17.199073,16.956041,17.262739,
867.1848,16.908876,16.7441,16.8573,17.282125,16.6132,16.922199,
867.4664,17.242629,16.905291,17.023879,17.264741,16.618588,16.583653,
867.7480,17.19334,17.047605,17.078855,17.03563,16.546145,16.784464,
868.0295,17.030474,16.999224,16.822309,16.873449,16.594526,17.174589,
868.3111,17.188494,16.865935,16.473799,16.898179,16.590728,17.144163,
868.5926,17.453335,16.762986,16.393264,17.060071,16.726878,16.866872,
868.8742,17.414863,16.846989,16.483841,17.125,16.804954,16.788796,
869.1558,17.199993,17.008933,16.71608,17.104463,16.986617,17.141087,
869.4373,17.168362,17.019138,16.790819,17.180474,17.007026,17.269138,
869.7189,17.233161,16.931509,16.598607,17.104598,16.808937,17.113018,
870.0005,17.321956,16.834294,16.555235,17.230397,16.821956,16.870618,
870.2820,16.96657,16.787355,16.512209,17.256105,16.743169,16.586192,
870.5636,16.848689,16.78125,16.605243,17.144757,16.797682,16.347074,
870.8451,16.651379,16.78125,16.597518,16.96011,16.757537,16.230055,
871.1267,16.596342,16.838566,16.565092,16.736895,16.549395,16.190092,
871.4083,17.309894,17.231661,17.01009,17.076822,16.949001,16.63509,
871.6898,17.188619,17.094869,17.062276,17.000671,16.937724,16.811381,
871.9714,16.91303,16.77447,17.250969,16.837938,16.941375,17.030281,
872.2529,17.125,16.590664,17.270418,16.647584,17.073332,16.993501,
872.5345,17.138479,16.96538,17.108151,16.524511,17.21538,16.90288,
872.8161,17.286627,16.955814,16.904653,16.44128,17.182922,16.852108,
873.0976,17.511585,17.068292,16.490703,16.310212,17.15625,16.689788,
873.3792,17.541464,17.12881,16.515846,16.367381,17.079119,16.660667,
873.6608,17.402855,17.217053,17.169329,16.265027,16.8125,17,
873.9423,17.228217,17.077664,17.021783,16.750922,16.784098,17.056803,
874.2239,17.239297,16.947344,16.978594,17.022265,16.740156,17.241015,
874.5054,17.278472,16.870417,16.806112,17.053334,16.817083,17.272084,
874.7870,17.375,16.852073,16.646514,16.871545,16.888191,17.090295,
875.0686,17.317227,16.935137,16.689863,16.752363,16.704043,16.91334,
875.3501,17.218598,17.000152,16.624848,16.812956,16.390245,16.749696,
875.6317,17.119643,17.048214,16.525893,17.330357,16.736607,16.619643,
875.9132,16.916636,17.190131,16.486983,17.432238,17.09375,16.617199,
876.1948,16.714964,17.261743,16.851131,17.074434,17.035228,16.675757,
876.4764,16.635463,17.125278,17.0625,17.051898,16.958426,16.625139,
876.7579,16.757434,16.907993,17.0625,17.027533,17.02579,16.659967,
877.0395,16.905953,16.890476,16.828868,16.859821,16.99241,16.75759,
877.3210,16.9375,16.955569,16.651361,16.886479,16.94409,17.077166,
877.6026,16.911538,17.176443,16.46923,17.399521,16.9375,17.286058,
877.8842,16.824442,17.082404,16.955615,17.036423,17.319269,16.903462,
878.1657,16.926829,16.862423,16.888338,16.997332,17.346418,16.872332,
878.4473,17.356115,16.664343,16.875,17.089703,17.164343,16.755396,
878.7289,17.062746,16.687475,16.999902,17.156201,17.125025,16.718775,
879.0104,16.839833,17.041695,16.346361,17.149722,16.96875,16.971361,
879.2920,16.723586,17.294457,16.390401,16.989434,16.974033,17.039174,
879.5735,16.445466,17.421569,16.198836,16.867034,17.027267,17.121017,
879.8551,16.585279,17.371129,16.206408,16.764531,16.936041,17.013801,
880.1367,16.979952,17.569375,16.886202,16.537933,16.618317,16.625,
880.4182,16.882127,17.121343,16.764254,16.626828,16.625914,16.641082,
880.6998,16.85012,16.721785,16.653215,16.83131,16.728155,16.66869,
880.9813,16.980599,16.65625,16.707975,16.842675,16.793099,16.64655,
881.2629,17.123251,16.753452,16.784702,16.78125,16.947902,16.6875,
881.5445,17.178156,16.946844,16.964563,16.835376,17.15722,16.809283,
881.8260,17.110082,16.955245,17.029837,16.876413,17.355841,16.96875,
882.1076,17.110061,16.645277,17.013567,16.762196,17.404878,16.919817,
882.3892,17.071873,16.636469,16.915623,16.793755,17.16249,16.857291,
882.6707,17.145929,17.118311,16.741208,17.008792,16.751529,16.881976,
882.9523,17.075089,17.353546,16.758865,17.155319,16.696365,17.070434,
883.2338,17.043877,17.155615,16.8125,17.1875,16.881631,17.068496,
883.5154,17.08586,16.969061,16.882579,17.23422,16.89078,16.891091,
883.7970,17.465553,17.036648,16.955824,17.175639,16.775852,16.52152,
884.0785,17.798478,17.377137,16.91631,17.234909,16.618901,16.358841,
884.3601,17.705458,16.746039,17.210493,16.862782,16.649067,16.813943,
884.6416,17.454677,16.568941,17.133588,16.899809,16.714456,16.729485,
884.9232,16.795882,16.5625,17.094447,16.99791,16.749303,16.902069,
885.2048,16.940538,16.378038,17.309462,17.030491,16.662326,17.310222,
885.4863,17.080273,16.504443,17.156396,17,16.921802,17.194311,
885.7679,17.305121,16.610467,16.75369,16.992621,17.161897,16.863931,
886.0495,17.239673,16.999732,16.812232,16.9375,17.4375,16.869032,
886.3310,17.134352,17.103102,16.908959,17.030508,17.297988,17.246066,
886.6126,16.953758,16.955025,16.768791,17.309967,16.805637,17.065033,
886.8941,17.057724,17.141853,17.076965,17.076897,17.01931,17.211517,
887.1757,17.176382,17.172173,17.261118,17.035459,17.365986,16.980465,
887.4573,17.080521,16.905035,17.180278,17.181493,17.40625,16.769236,
887.7388,16.96875,16.690489,16.946466,17.162227,17.335596,16.914404,
888.0204,17.109563,16.640604,16.84375,17.01552,17.077895,16.953062,
888.3019,17.37017,16.710835,16.96392,16.954667,16.974918,16.700245,
888.5835,17.431362,16.837332,16.520369,16.931362,16.844308,16.606027,
888.8651,17.244432,16.834546,16.277613,16.744432,16.759204,16.453978,
889.1466,16.938588,16.768968,16.387282,16.873912,16.715951,16.34375,
889.4282,16.727194,16.75,16.382939,16.96875,16.734122,16.483617,
889.7098,16.612913,16.874311,16.325276,16.919026,16.998622,16.705285,
889.9913,16.752265,16.932669,16.418177,16.747735,17.168177,16.644323,
890.2729,16.949143,16.797589,16.717321,16.858661,17.383375,16.764911,
890.5544,17.146057,16.692597,17.104613,17.081858,17.642659,17.135863,
890.8360,16.876115,16.998761,16.72036,17.249381,17.127106,17.031745,
891.1176,16.717293,16.876457,16.72458,17.15042,17.032707,17.035622,
891.3991,16.711859,16.909295,16.862019,17.016026,17.074679,17.128045,
891.6807,16.942138,16.960691,17.045165,16.84717,17.182862,17.188718,
891.9622,16.974988,17.131177,17.125,16.712451,17.131299,17.368762,
892.2438,17.039217,17.265563,17.093626,16.85956,16.890069,17.382967,
892.5254,17.203526,17.190385,17.01891,17.056731,16.383654,17.528365,
892.8069,17.323573,16.936761,16.973917,16.954969,16.397885,17.117616,
893.0885,17.216782,16.517569,16.888681,16.620128,16.806644,16.25,
893.3701,17.045577,16.391923,17.057307,16.850288,16.88673,16.350288,
893.6516,17.174241,16.566555,17.093074,17.000676,16.841722,16.500676,
893.9332,17.31646,16.626763,17.080105,16.978434,16.626763,16.760118,
894.2147,17.247482,16.300206,16.93972,16.841232,16.492743,16.860485,
894.4963,17.041142,16.177158,16.864658,16.78125,16.447842,16.666142,
894.7779,17.21701,16.43576,16.649309,16.961803,16.618053,16.413197,
895.0594,16.997432,16.313126,17.047221,16.813126,16.92986,16.489166,
895.3410,16.802613,16.379546,17.057954,16.698182,16.792727,16.505341,
895.6225,16.919193,16.875255,16.700188,17.184094,16.777589,16.555177,
895.9041,17.200967,16.966774,16.597702,17.396371,16.78125,16.591774,
896.1857,17.280682,17.061648,16.376989,16.972728,16.78125,16.903409,
896.4672,17.29553,17.029836,16.617929,16.528422,16.848131,16.856616,
896.7488,16.925025,17.015594,16.487462,16.546719,16.240706,16.456275,
897.0303,16.851137,17.127273,16.641761,17.230682,15.937785,16.382387,
897.3119,17.127967,16.98839,16.529767,17.079173,16.327077,16.61339,
897.5935,17.38327,17.08731,16.38144,16.88144,16.615781,16.761931,
897.8750,17.316252,17.196249,16.402498,16.942496,16.987499,17.038748,
898.1566,17.113264,17.3634,16.816728,17.230486,16.988129,17.3518,
898.4382,17.22853,17.43261,17.160544,17.155654,16.718154,17.638478,
898.7197,17.40625,17.221938,17.201133,16.98557,16.502391,17.641023,
899.0013,17.253417,17.042806,17.468046,17.090333,16.389269,17.50613,
899.2828,17.199971,17.318627,17.325116,16.881381,16.562427,17.20008,
899.5644,17.434593,17.367167,16.981428,16.738291,16.6875,17.165052,
899.8460,17.598103,17.080691,16.727975,16.914956,16.865775,17.21875,
900.1275,17.625,16.951871,16.728444,17.161267,16.865306,17.21875,
900.4091,17.392337,16.9375,16.724149,17.296304,16.585236,17.167047,
900.6906,17.233172,17.020434,16.884617,17.257211,16.752406,17.239184,
