,Live Spectrum 10-11-2023 10:13:32 - Spikes removed,Live Spectrum 10-11-2023 10:13:34 - Spikes removed,Live Spectrum 10-11-2023 10:13:35 - Spikes removed,Live Spectrum 10-11-2023 10:13:38 - Spikes removed,Live Spectrum 10-11-2023 10:13:38 - Spikes removed,Live Spectrum 10-11-2023 10:13:39 - Spikes removed,
Wavelength [nm],Intensity,intensity,intensity,intensity,intensity,intensity,
891.1176,19.038537,18.965835,18.5625,18.858968,18.106053,17.828532,
891.3991,19.154007,18.891026,18.547276,18.509936,17.703526,18.214102,
891.6807,18.820559,18.703617,18.396973,18.28467,17.571777,18.754638,
891.9622,18.643835,18.406311,18.356226,18.174903,17.743519,18.762537,
892.2438,18.507967,18.320467,18.398407,18.35147,18.289341,18.671813,
892.5254,18.653365,18.47532,18.41282,18.28125,18.48109,18.757371,
892.8069,18.541584,18.363188,18.566437,18.20374,18.271407,18.818896,
893.0885,18.294931,18.114271,18.64941,18.113287,18.057628,18.362303,
893.3701,18.477884,18.467499,18.493462,18.23048,18.330768,18.229136,
893.6516,18.482685,18.591722,18.311148,18.44088,18.595778,18.125676,
893.9332,18.300619,18.728868,18.338026,18.734592,18.370606,18.15625,
894.2147,18.122482,19.079533,18.521772,18.747482,17.932463,18.175504,
894.4963,18.125225,18.999325,18.551933,18.624775,17.791592,18.145683,
894.7779,18.494786,18.612852,18.508681,18.503474,18.052079,18.192707,
895.0594,18.649236,18.451528,18.718124,18.541458,18.495554,18.873123,
895.3410,18.34534,18.696592,18.651704,18.666137,18.28284,18.725681,
895.6225,18.143307,18.694823,18.487057,18.632323,17.942865,18.325188,
895.9041,18.212822,18.6875,18.46875,18.829919,17.994072,18.193428,
896.1857,18.497443,18.315909,18.375852,18.626989,18.557386,18.311364,
896.4672,18.419116,18.147765,18.069709,18.825228,18.48303,18.257209,
896.7488,18.000063,17.96875,17.521956,19.090631,18.068863,17.693863,
897.0303,17.868467,18.021875,17.199716,18.94659,17.702558,17.235796,
897.3119,18.595846,18.358327,17.385127,18.33214,18.383643,17.55892,
897.5935,18.340971,18.605681,17.311551,18.505491,17.99634,17.897031,
897.8750,18.613749,18.682504,17.896243,18.801249,17.842499,18.238749,
898.1566,18.679721,18.347572,18.640964,18.67945,18.152699,18.187364,
898.4382,18.503103,18.303912,18.923426,18.419728,18.69728,17.990816,
898.7197,18.386242,18.542492,18.644211,18.422273,18.798867,17.89182,
899.0013,18.783259,18.786676,18.483019,18.28738,18.616861,17.877713,
899.2828,18.725094,19.031177,18.150123,17.98133,18.418794,18.468532,
899.5644,18.500969,18.746043,18.163114,17.802729,18.528343,18.413033,
899.8460,18.557887,18.37526,18.414956,17.736681,18.847843,17.741813,
900.1275,18.545621,18.456888,18.348427,17.71875,18.961565,17.730953,
900.4091,18.53125,18.370743,18.286649,18.287481,19.020453,17.96221,
900.6906,18.475961,18.371395,18.391828,18.516828,18.865383,17.944711,
900.9722,18.32153,18.345556,18.524026,18.707914,18.814306,17.436951,
901.2538,18.0625,18.625,18.75,18.75,18.90625,17.40625,
