,Live Spectrum 26-10-2023 13:44:50,Live Spectrum 26-10-2023 13:45:29,Live Spectrum 26-10-2023 13:45:59,Live Spectrum 26-10-2023 13:46:43,Live Spectrum 26-10-2023 13:47:13,Live Spectrum 26-10-2023 13:48:13,Live Spectrum 26-10-2023 13:49:37,Live Spectrum 26-10-2023 13:50:32,Live Spectrum 26-10-2023 13:51:07,Live Spectrum 26-10-2023 13:51:27,Live Spectrum 26-10-2023 13:52:16,Live Spectrum 26-10-2023 13:52:46,Live Spectrum 26-10-2023 13:52:55,Live Spectrum 26-10-2023 13:52:56,Live Spectrum 26-10-2023 13:52:57,Live Spectrum 26-10-2023 13:52:58,Live Spectrum 26-10-2023 13:52:59,Live Spectrum 26-10-2023 13:54:50,Live Spectrum 26-10-2023 13:55:15,Live Spectrum 26-10-2023 13:55:21,
Wavelength [nm],Intensity,intensity,intensity,intensity,intensity,intensity,intensity,intensity,intensity,intensity,intensity,intensity,intensity,intensity,intensity,intensity,intensity,intensity,intensity,intensity,
552.1176,16.559197,16.884316,16.946816,16.834434,16.9375,16.44021,17.65625,18.422171,17.412856,17.311907,17.78125,16.646934,16.839855,16.828421,17.340447,17.337737,17.056487,16.639736,17.166158,18.231369,
552.3992,16.786786,16.789821,17.299509,16.503035,16.639375,16.758304,17.826607,18.46875,17.298393,17.751117,18.185849,16.784018,16.889107,16.960179,17.142143,16.885223,17.029866,16.883304,16.994464,18.356473,
552.6807,16.761675,16.770654,17.46875,16.405711,16.520654,16.9375,17.720368,18.282868,17.198096,18,17.982582,16.905711,16.927443,16.896732,16.855964,16.904093,17.020654,17.165768,16.875,18.571479,
552.9623,16.527412,16.441063,17.388706,16.557566,16.671327,17.057566,17.564967,18.247533,17.127467,17.719846,17.521107,16.817434,17.126371,16.943805,16.689967,17.051261,16.911184,17.258772,16.814967,18.596217,
553.2438,16.4375,16.133799,17.053246,16.760568,16.691899,16.989432,17.53125,18.261883,17.074383,17.330097,17.452468,16.788734,17.172532,17.271137,16.733718,16.81073,16.84375,17.242516,16.568214,18.349464,
553.5254,16.643435,15.987615,16.837557,16.974799,16.543922,16.812643,17.437643,17.96918,17.006336,17.374713,17.762099,16.887385,17.181164,17.643435,16.837414,16.749857,16.974799,16.881766,16.418779,18.256193,
553.8070,16.871621,15.991723,16.920946,17.080574,16.504899,16.75,17.356926,17.455913,16.96875,17.825337,18.100168,16.883277,17.309121,17.90777,16.603886,16.975168,17.026351,16.547804,16.586993,18.461993,
554.0885,17.007203,16.310062,17.261386,16.989196,16.705507,16.924257,17.169493,17.427859,17.038453,18.114777,18.114196,16.791473,17.49698,17.599208,16.493379,17.198304,16.982574,16.538453,16.893007,18.663453,
554.3701,17.096051,16.715783,17.653283,16.839147,17.011507,17.129603,16.897044,17.82861,17.144077,17.971717,17.897044,16.766776,17.644077,17.029614,16.713481,17.130269,16.918423,16.71118,16.91382,18.550993,
554.6516,17.060503,16.681509,17.473891,17.103735,17.15625,16.913388,16.765126,18.047374,17.026258,17.92537,18.071486,16.765126,18.009985,16.796376,16.714756,17.096745,16.875,16.909245,17.086612,18.325629,
554.9332,16.829816,16.608299,17.295492,17.359836,17.017008,16.733606,16.672644,17.861373,16.921414,17.938422,18.189037,16.703586,18.126845,16.874078,16.748463,16.986373,16.875,16.969057,17.189037,18.25,
555.2148,16.685884,16.970637,17.600486,17.282866,16.741648,16.842134,16.623384,17.759968,17.013201,17.799299,17.868264,16.567349,17.878233,16.96875,16.980334,16.766433,16.800916,17.100486,16.779363,18.264817,
555.4963,16.817877,17.264161,17.880377,17.136712,16.707038,16.945805,16.712894,17.959966,17.076661,17.75,17.460924,16.709487,17.755856,16.997072,17.090822,16.934093,16.817877,17.238767,16.570805,18.352055,
555.7779,16.82947,17.159717,17.864963,16.945985,17.059809,16.963731,17.037821,18.089507,17.053239,17.682481,17.309033,17.229563,17.660493,17.058257,17.138504,17.399317,17.059033,17.214507,16.65625,18.505019,
556.0595,16.726035,16.987155,17.55905,16.90069,17.34375,16.887845,17.541985,17.919481,17.012845,17.606595,17.455905,17.63401,17.663535,17.14513,17.15625,17.731595,17.24444,17.32707,16.70763,18.632285,
556.3410,16.574109,16.980935,17.155674,17.022793,17.197533,17.089022,17.854359,17.564076,17.03125,17.564076,17.729935,17.732511,17.71875,17.267489,17.168435,17.664707,17.183772,17.559348,16.769065,18.650946,
556.6226,16.111722,17.011523,16.743361,17.179296,16.784379,17.444139,17.911134,17.46875,17.03125,17.457227,18.44101,17.43731,17.661134,17.37832,17.15293,17.346879,16.904495,17.807616,16.646291,18.55918,
556.9041,16.200804,16.955229,16.885643,17.175309,16.414449,17.312717,18.094864,17.512191,17.237593,17.361479,18.809839,16.867018,17.497339,17.263738,16.833107,17.074691,16.980724,17.960551,16.577351,18.5,
557.1857,16.843087,16.8125,17.344413,17.042772,16.373674,16.884533,18.492456,17.59375,17.635196,17.29012,18.503978,16.510196,17.44637,16.947696,16.374337,17.15625,17.45988,17.960543,16.78125,18.550978,
557.4673,16.953899,16.841089,17.205012,16.861262,16.642947,17.035459,18.161571,17.527041,17.67531,17.4375,17.905814,16.597959,17.679518,16.96875,16.628096,17.080012,17.207672,17.683291,16.77172,18.703899,
557.7488,17.071363,16.8708,17.057838,16.634325,16.995338,17.178637,18.040113,17.3041,17.701025,17.357737,17.344212,16.812038,17.883863,16.942162,17.195438,16.808762,16.915575,17.513525,16.78545,18.839088,
558.0304,17.077362,16.764862,17.092225,16.5,17.078888,17.082505,17.964174,17.116806,17.639862,17.115281,17.171112,16.985138,17.914444,16.825837,17.580413,16.660826,16.756668,17.427781,16.899582,18.840699,
558.3119,16.993631,16.703702,17.022571,16.515048,17.087381,16.829857,17.634834,17.116321,17.571179,17.112857,17.162619,17.061345,17.9375,16.710071,17.620941,17.087975,16.740166,17.365166,16.976274,18.641202,
558.5935,16.820182,16.711068,17.107455,16.644728,16.982455,16.625829,17.475602,17.242318,17.431477,17.455045,17.349773,17.211068,18.02658,16.863478,17.285091,17.610466,16.899398,17.53125,16.938329,18.477261,
558.8751,16.612641,16.937147,17.150071,17.005474,17.037429,16.393891,17.679204,17.493115,17.181321,17.332097,17.550494,17.40625,18.430262,17.193327,17.267833,17.793609,16.893538,17.518891,16.650776,18.037782,
559.1566,16.534974,16.996438,17.147021,17.253724,17.112047,16.382286,18.235589,17.625162,17.106703,17.003724,17.375,17.356703,18.814281,17.255667,17.58274,17.777688,16.95774,17.397182,16.38601,18.031088,
559.4382,16.464205,16.706818,17.230682,17.081534,17.353409,16.55767,17.418182,17.240625,16.889489,16.913637,17.37017,17.144318,18.867329,16.863068,17.42017,17.454261,16.954546,17.076989,16.480966,18.444602,
559.7198,16.78125,16.824958,17.062711,16.806377,17.356419,16.522945,17.279279,17.527097,16.98536,17.183136,17.356208,17.229237,18.250211,16.997818,16.775127,17.341779,17.268581,17.17286,16.785192,18.308347,
560.0013,16.763879,16.913198,16.624982,16.583345,17.024302,16.465276,17.017335,17.451361,17.100698,17.583345,17.486139,17.041636,17.871544,17.180552,16.607683,17.111103,17.579853,17.309044,17.201379,18.319467,
560.2829,16.641767,16.965955,16.372205,16.789123,16.935216,16.465445,16.631099,17.051322,17.175812,17.761178,17.880589,16.622205,18.121695,17.125,17.232723,16.988822,17.432421,17.503305,17.037349,18.666918,
560.5644,16.839975,16.9375,16.34375,17.200181,16.604317,16.758454,16.379227,16.967089,17.372887,17.870773,17.903685,16.633906,18.421044,17.116546,17.347525,16.883454,17.049819,17.21241,16.770683,19.08741,
560.8460,17.214457,16.931776,16.360923,17.364983,16.742845,16.877862,16.440362,17.387879,17.325146,17.801052,17.418896,17.194655,18.602103,16.992845,16.977336,17.001431,16.869276,17.126431,16.626431,18.981396,
561.1276,17.112296,16.813247,16.728465,17.149524,16.595245,16.936005,16.510462,17.65625,16.930027,17.553532,17.033492,17.338519,18.110054,16.846739,17.171196,17.031997,16.752242,17.154755,16.658492,18.580299,
561.4091,16.593999,16.84375,17.125933,16.875249,16.656623,16.874751,16.93862,17.656685,16.628421,17.1875,17.124813,17.125933,17.500995,16.969496,17.78013,17.063682,16.843937,17.092506,16.749005,18.032307,
561.6907,16.716253,16.84375,17.584386,16.997503,16.840004,16.752497,17.488763,17.87063,18.309416,17.1875,17.033123,17.584386,17.990012,17.336259,17.229987,17.644389,16.935627,16.481235,16.259988,18.551888,
561.9722,16.598998,16.84375,17.174619,17.029938,16.813812,16.690124,17.080869,18.17438,18.104246,17.786259,17.001312,17.384184,17.85031,17.49344,17.308564,17.536498,16.997376,16.798067,16.070372,18.802004,
562.2538,16.564501,16.639008,17.010006,16.914255,16.870998,16.775247,16.916256,17.631772,17.59652,18.368228,16.853756,17.345751,17.58051,17.441502,17.3125,17.472752,16.853756,17.07574,16.004002,18.929495,
562.5354,16.505383,16.796351,16.914325,16.877692,16.589416,16.724133,16.991925,17.365283,17.733851,18.234899,16.672399,17.515101,17.305474,17.494617,17.226825,17.46875,16.815192,17.036633,16.228467,18.737591,
562.8169,16.555733,16.923967,17.017717,16.7914,16.673967,16.746617,17.362267,17.120817,18.0008,17.745016,16.879183,17.44765,17.253383,17.4164,17.274483,17.608083,16.784633,16.975517,16.528667,18.412216,
563.0985,16.508153,17.073368,17.112771,16.754076,16.877716,16.777174,17.379076,16.849187,18.058424,17.524458,16.960597,16.975548,17.494563,17.40625,17.362771,17.570653,16.835597,16.860055,16.616847,18.375,
563.3801,16.579438,16.961353,17.52219,16.697041,17.250481,16.993084,17.348521,16.971376,17.69179,17.658876,17.048188,16.985688,17.716605,17.300333,17.216124,17.536021,17.187981,17.21446,16.519083,18.586834,
563.6616,16.567966,16.808582,17.954721,16.739067,17.544553,17.082817,16.931211,17.154702,17.238245,17.842202,17.036716,17.309404,17.956269,17.28125,17.239067,17.557034,17.430486,17.539087,16.21638,19.063322,
563.9432,16.788281,16.354775,17.579689,16.699827,17.44323,17.24427,17.596352,17.237673,17.181337,18.251301,17.081423,17.375,18.125434,17.43177,17.124566,17.587587,16.992102,17.44323,16.557638,18.604342,
564.2247,16.819361,16.396331,17.663858,16.614334,17.357473,17.134919,17.659307,17.274389,17.1875,18.51447,17.166916,17.375,18.083084,17.615081,17.020584,17.544973,16.923777,17.455027,16.802581,18.737024,
564.5063,16.859878,16.887592,17.789817,16.214725,17.248994,17.09375,17.38811,17.636586,17.234878,18.633567,17.163811,17.446067,18.0625,17.561494,16.810488,17.626006,17.032256,17.066036,16.796372,18.954634,
564.7879,16.897988,17.054238,17.720547,16.185703,17.149785,17.070762,17.105605,17.772988,17.594824,18.380391,17.133262,17.560703,17.855605,17.347344,16.75,17.817168,16.993535,16.868535,16.505391,18.931035,
565.0694,16.839391,17.040214,17.486924,16.39704,17.169573,17.196218,16.719242,17.714391,17.741036,17.813239,17.437008,17.682895,17.335525,17.414968,16.482565,17.852714,16.946464,16.66546,16.495395,18.527384,
565.3510,16.618253,16.880169,17.147254,16.641414,17.338581,17.293166,16.59375,17.536419,17.53417,17.430753,17.519334,17.71875,17.15625,17.46875,16.267085,17.930082,16.894334,16.744831,16.854995,18.223919,
565.6325,16.238952,16.749865,16.989493,17.011048,17.301858,17.103716,16.614628,17.489628,17.291351,17.489899,17.416486,17.593479,17.365034,17.489628,16.323142,17.822601,16.812365,16.561959,16.916486,18.072736,
565.9141,16.053405,16.537196,17.04944,17.136077,17.189482,16.939482,16.806554,17.399137,17.440649,17.784399,17.334655,17.45056,17.670476,17.479827,16.395173,17.75,16.740905,16.538363,16.673274,18.172458,
566.1957,16.323234,16.943605,16.899094,16.891413,16.903197,16.633732,16.769991,17.557871,17.367844,17.594801,17.331966,17.114266,17.547663,17.274094,16.269991,17.321757,17.088596,16.671612,16.484638,18.42519,
566.4772,16.725088,17.04367,16.706221,16.825029,16.618699,16.393721,16.950102,17.837558,17.25,17.312464,17.362507,16.975015,17.368735,17.306308,16.300044,17.0625,17.387529,17.000109,16.418743,18.568765,
566.7588,16.947191,16.996489,16.602107,16.983287,16.386868,16.34375,17.143048,17.901404,17.25,17.195857,17.21257,17.018048,17.560323,17.442346,16.53743,17.098596,17.419452,17.440169,16.676967,18.611798,
567.0403,17.104022,17.218533,16.683859,17.079837,16.333261,16.274402,17.121576,17.684293,17.388696,17.190924,16.833695,17.03125,17.857446,17.451413,16.65625,17.072989,17.423587,17.486304,16.927011,18.555652,
567.3219,16.971374,17.34375,16.864375,17.0605,16.47475,16.484751,16.844374,17.53125,17.5665,17.3185,16.758,17.230751,18.0685,17.371,16.65625,17.0645,17.420875,17.4415,17.085125,18.66625,
567.6035,16.765338,17.152808,16.905676,16.888043,16.721618,16.71875,16.561353,17.738104,17.752295,17.294867,17.05003,17.438074,18.140338,17.264764,16.624426,16.934632,17.390338,17.579559,17.203412,18.955707,
567.8850,16.628421,16.755986,16.844605,16.506841,16.753421,16.794737,16.636777,18.043882,17.890197,17.202697,17.249145,17.559935,17.851446,16.929999,16.776119,16.598881,17.405395,17.549868,17.15796,19.063355,
568.1666,16.528964,16.603659,16.725609,16.134145,16.567073,16.932927,16.969514,18.025914,17.90625,17.073932,17.107468,17.714177,17.388718,16.610518,17.026677,16.290395,17.408536,17.307164,17.035823,19.089177,
568.4482,16.548735,16.811385,16.886535,16.5506,16.5,16.958705,16.981025,17.751115,17.837425,16.864955,17.222845,17.382065,17.13244,16.607515,17.17634,16.527905,17.140995,17.032365,17.13393,19.10119,
568.7297,16.518203,16.955703,17.205703,17.11953,16.5,16.945391,16.731797,17.711173,17.502107,16.982111,17.507577,16.875,17.232111,16.625,17.385626,16.856483,16.961173,16.927188,17.226327,18.926874,
569.0113,16.512328,16.851206,17.088878,16.777239,16.635605,17.036983,16.811639,17.838017,16.897367,17.379011,17.331422,16.899656,17.567372,16.501722,17.580561,16.643922,17.23595,17,16.963878,18.78125,
569.2928,16.612502,16.695535,16.76339,16.53125,16.855357,17.070535,16.941072,17.537495,16.558037,17.543748,17.324107,17.007144,17.695535,16.335715,17.621428,16.775896,17.429465,16.953571,16.719641,18.711606,
569.5744,16.880629,16.645364,16.534065,16.476821,16.7988,16.878849,16.978228,17.005256,16.895737,17.33005,17.409065,17.125,17.547392,16.527401,17.464528,17.085679,17.425207,16.853228,16.627815,18.59375,
569.8560,17.165652,16.635163,16.808695,16.375,16.666413,16.542935,16.917174,16.872717,17.455543,17.106196,17.510924,17.135163,17.323424,16.934456,17.28125,17.157011,17.323424,16.741359,16.800815,18.715706,
570.1375,17.165048,16.65625,17.106122,16.327805,16.649744,16.399744,16.931635,17.175769,17.611987,16.956378,17.459311,17.137372,17.337885,17.225256,17.271811,17.008798,17.234055,16.574872,16.755224,19.006506,
570.4191,16.933894,16.682392,16.93179,16.279748,16.536358,16.364784,17.088642,17.48107,17.280648,17.069712,17.446214,17.058894,17.503606,17.3125,17.267428,16.890926,17.116286,16.566106,16.371394,19.111178,
570.7006,16.803811,16.694086,16.66564,16.477439,16.54064,16.460061,17.012471,17.497897,17.002804,17.194086,17.332958,17.080578,17.66564,17.360426,17.24061,17.09375,17.109725,16.847956,16.28125,19.188201,
570.9822,16.6875,16.574812,16.875,16.58649,16.655616,16.34375,16.513886,17.284093,17.418562,17.03851,16.908459,17.428031,17.860479,17.49274,17.03851,17.050188,17.199812,17.304605,16.310291,19.186866,
571.2638,16.700564,16.744877,16.861936,16.555968,16.356814,16.337218,16.230405,17.57185,17.595159,17.082095,16.832095,17.5,17.864754,17.481814,17.055968,16.886655,17.376409,16.877305,16.425845,18.842341,
571.5453,16.761604,16.861156,16.8125,16.542854,16.458469,16.347312,16.254885,17.826344,17.71875,17.196864,16.941062,17.47099,18.056698,17.566062,17.019646,16.858917,17.476792,16.490636,16.505802,18.68974,
571.8269,16.8125,16.942571,16.85307,16.63432,16.722999,16.5,16.733141,17.679003,17.728892,17.410499,17.103892,17.308251,18.005894,17.75932,16.96875,17.153782,17.359786,16.378426,16.627603,18.60307,
572.1085,16.790804,16.960072,17.084196,16.848089,16.867197,16.486982,16.934036,17.290804,17.828982,17.585072,17.143232,17.133678,17.809911,17.947054,16.960072,17.642357,17.285589,16.753464,17.090286,18.829857,
572.3900,16.670675,16.877401,17.243993,16.889425,16.650243,16.409856,16.707932,17.192311,18.150243,17.487976,17.076925,17.230774,17.391825,17.762014,16.90625,17.757212,17.323318,16.96875,16.885818,18.919469,
572.6716,16.76689,16.639019,17.448988,16.997128,16.866725,16.428884,16.630744,17.500341,18.340878,17.133275,17.167397,17.588347,17.261147,17.331921,16.89189,17.806756,17.434969,16.965878,16.96875,18.786994,
572.9531,16.652775,16.507208,17.553954,16.977296,17.065975,16.328794,16.728095,17.774042,18.291134,16.944708,16.955931,17.858706,17.092412,16.916933,16.771366,17.683767,17.708067,16.941773,16.936702,18.815975,
573.2347,17.03545,17.039651,17.4417,17.09235,16.707101,16.1222,17.272849,17.259801,18.008401,17.458949,16.77705,18.040098,17.4958,17.0653,17.0611,16.77845,17.5583,17.007001,16.507001,18.450101,
573.5163,17.125,17.214775,17.527937,17.048587,17.126325,16.066475,17.0911,17.478025,18.190813,17.243375,16.686175,17.549912,17.40625,17.11705,17.029262,16.7214,17.4714,17.159563,16.664863,18.722725,
573.7978,17.125,17.031707,17.375381,16.407849,17.187348,16.249543,16.969055,17.905184,18.343369,16.938261,16.625152,16.970197,17.40625,16.750914,16.937728,16.843445,17.593445,17.312119,17.06151,18.905793,
574.0794,16.97283,16.696475,17.192396,16.132343,17.004896,16.432604,17.090486,17.784514,18.282882,16.633159,16.746736,17.151354,17.527986,16.90217,17.028802,16.935052,17.472014,17.373368,17.0625,19.210591,
574.3609,16.760898,16.835966,16.771795,15.976534,16.970307,16.645352,17.212523,17.573398,18.28125,16.654693,16.779693,17.393795,17.44217,17.084409,17.12033,17.02658,17.023352,17.404693,16.943727,19.010898,
574.6425,16.692098,17.07536,16.605244,15.910848,17.142457,16.743104,17.305604,17.301939,18.194396,16.858908,16.694396,17.695762,17.495402,17.180604,17.269756,17.03125,17.086854,17.464152,16.9375,18.855244,
574.9241,16.884957,16.924501,16.706583,16.019083,16.676711,16.693584,17.256084,17.337666,18.554206,17.072457,16.264378,17.352044,17.612833,17.046459,17.168417,16.749168,17.178374,17.553374,17.078541,18.589877,
575.2056,17.125962,16.494289,16.883534,16.03125,16.213039,16.522716,17.11268,17.426142,18.840926,17.285998,15.94411,17.03786,17.872176,16.921394,16.936538,16.471574,17.269892,17.782212,17.011358,18.617428,
575.4872,16.514998,16.838283,16.932969,16.245001,16.663908,16.633594,17.33422,17.410781,18.714687,17.3125,16.787972,17.828284,17.505467,16.986407,16.852812,16.704688,16.720154,17.171248,17.053438,18.758594,
575.7688,16.665976,16.828332,17.093335,16.203332,16.620137,16.578332,17.634726,17.276387,18.843335,17.286527,16.781665,17.96875,17.411527,17.051945,16.921668,17.061671,16.910698,16.750829,17.036527,18.963058,
576.0503,16.844876,16.610698,17.225901,16.288401,16.644201,16.5625,17.737951,17.275225,18.975901,17.205574,16.649099,18.044426,17.381025,17.213852,16.912275,17.377253,17.170552,16.309121,17.006025,18.949549,
576.3319,16.850523,16.586977,17.103139,16.385931,16.876542,16.317731,17.603139,17.012004,18.877616,17.138546,16.796338,18.160408,17.350523,17.152092,16.857296,17.584361,17.316658,16.292181,17.024477,18.839592,
576.6134,16.606475,16.522568,16.801498,16.809617,16.9375,16.273727,17.135406,17.03241,18.701385,17.243637,17.104752,18.329865,17.462387,17.053818,16.772568,17.625,17.201385,16.644684,16.722793,18.978592,
576.8950,16.485296,16.454046,16.695773,16.868569,16.891546,16.419112,16.701299,17.0625,18.771135,17.258273,17.233454,18.352023,17.545954,17.03125,17.025724,17.39523,17.110296,16.933816,16.510115,19.077204,
577.1766,16.668779,16.370824,16.909755,16.621495,16.897225,16.535426,16.438172,17.0625,19.123657,17.138873,17.072196,17.988142,17.629176,17.231279,17.480608,17.179147,17.160426,17.066676,16.446525,18.982623,
577.4581,16.96473,16.279331,17.279148,16.380939,17.163925,16.669865,16.525311,17.234284,19.722405,16.900493,16.763798,17.47871,17.677723,17.462811,17.882675,17.103527,17.273392,17.029331,16.416027,18.508041,
577.7397,16.958903,16.374316,17.592725,16.913362,17.136214,16.38724,16.780225,17.167464,19.9375,16.874658,16.469775,17.436816,17.418148,17.448372,17.813525,16.969434,17.706168,16.979281,16.281934,18.623291,
