,Live Spectrum 26-10-2023 13:25:28,Live Spectrum 26-10-2023 13:25:32,Live Spectrum 26-10-2023 13:25:33,Live Spectrum 26-10-2023 13:25:34,Live Spectrum 26-10-2023 13:25:34,Live Spectrum 26-10-2023 13:25:35,Live Spectrum 26-10-2023 13:25:36,Live Spectrum 26-10-2023 13:25:36,Live Spectrum 26-10-2023 13:25:37,Live Spectrum 26-10-2023 13:25:37,Live Spectrum 26-10-2023 13:25:37,Live Spectrum 26-10-2023 13:25:37,Live Spectrum 26-10-2023 13:25:37,Live Spectrum 26-10-2023 13:25:38,Live Spectrum 26-10-2023 13:25:38,Live Spectrum 26-10-2023 13:25:38,Live Spectrum 26-10-2023 13:25:38,Live Spectrum 26-10-2023 13:25:40,Live Spectrum 26-10-2023 13:25:40,Live Spectrum 26-10-2023 13:25:41,
Wavelength [nm],Intensity,intensity,intensity,intensity,intensity,intensity,intensity,intensity,intensity,intensity,intensity,intensity,intensity,intensity,intensity,intensity,intensity,intensity,intensity,intensity,
471.0279,17.129664,16.787788,17.078365,17.293846,17.253269,16.771923,17.083028,17.445432,16.700096,16.700096,17,17,17,17.553173,17.553173,17.553173,17.104951,16.823701,17.029855,16.868942,
471.3095,17.125,16.896997,16.965259,17.445618,17.361121,16.887744,17.125,17.415503,16.585632,16.585632,16.973376,16.973376,16.973376,17.376135,17.376135,17.376135,17.182874,16.981494,17.222241,17.012744,
471.5910,16.991713,16.879593,16.964157,17.388778,17.295028,16.959565,17.23163,17.219648,16.749102,16.749102,17.128694,17.128694,17.128694,17.183806,17.183806,17.183806,17.027556,17.10663,17.329972,17.111222,
471.8726,17.048814,16.901688,16.888686,17.294936,17.121122,17.10219,17.25,17.107436,16.834626,16.834626,17.263002,17.263002,17.263002,16.942746,16.942746,16.942746,17.053376,17.205064,17.317062,17.098312,
472.1541,17.089215,16.879535,16.687992,16.960666,16.933458,17.098285,16.9027,17.120465,17.164334,17.164334,17.201104,17.201104,17.201104,16.932965,16.932965,16.932965,17.089215,17.192035,17.152208,17.013604,
472.4357,17.173969,16.794781,16.65625,16.665594,16.87951,17.280927,16.950708,17.338916,17.432666,17.432666,17.240979,17.240979,17.240979,17.071198,17.071198,17.071198,17.334406,17.134021,17.15174,17.160437,
472.7173,17.026937,16.75449,17.030896,16.571479,16.928521,16.830812,16.754667,17.321479,17.201146,17.201146,16.928875,16.928875,16.928875,17.174031,17.174031,17.174031,17.589083,17.365844,16.915406,16.705812,
472.9988,17,16.616109,16.986637,16.776725,16.803609,16.696444,16.611637,17.3125,17.209806,17.209806,17.062447,17.062447,17.062447,17.053609,17.053609,17.053609,17.357219,17.325916,17.142781,16.839225,
473.2804,17.026793,16.406201,16.700824,16.946463,16.432946,16.794671,17.156396,17.232122,17.21875,17.21875,17.120543,17.120543,17.120543,17.03125,17.03125,17.03125,17.124951,17.3125,17.348256,17.062549,
473.5620,17.058054,16.64304,16.79027,16.888338,16.375,16.8125,17.25,17.35277,17.272358,17.272358,17.125,17.125,17.125,17.084858,17.084858,17.084858,17.013338,17.124872,17.321392,17.066946,
473.8435,16.901628,16.419379,16.919748,16.660503,16.348188,16.785688,17.142752,17.294564,17.093566,17.093566,17.098188,17.098188,17.098188,17.066938,17.066938,17.066938,17.026812,16.584321,16.803071,16.821191,
474.1251,16.875,15.999562,16.991134,16.464098,16.558286,16.808067,16.990915,17.254433,17.0625,17.0625,17.09375,17.09375,17.09375,16.928415,16.928415,16.928415,17.058067,16.580451,16.45058,16.673982,
474.4066,16.714087,16.232506,16.517262,16.410681,16.647388,16.678406,16.781019,17.169544,16.955225,16.955225,17.040112,17.040112,17.040112,16.959888,16.959888,16.959888,16.767494,16.781481,16.433069,16.65625,
474.6882,16.6875,16.710327,16.410683,16.567154,16.736702,16.65625,16.589096,17.048981,16.964317,16.964317,16.897163,16.897163,16.897163,16.834663,16.834663,16.834663,16.665115,16.785683,16.598404,16.763519,
474.9698,16.902002,16.593561,16.40625,16.915503,16.830438,16.65625,16.830627,17.487067,16.915125,16.915125,15.990179,15.990179,15.990179,16.383496,16.383496,16.383496,17.031628,17.237067,17.21488,16.942126,
475.2513,16.589035,16.750135,16.51347,16.91514,16.816945,16.897495,16.98222,17.535695,16.85264,16.85264,15.73653,15.73653,15.73653,16.553745,16.553745,16.553745,17.013335,17.071255,17.339305,17.102775,
475.5329,16.343691,17.075985,16.799191,16.772279,16.839294,17.017882,17.160765,17.316897,17.165279,17.165279,15.986691,15.986691,15.986691,16.727721,16.727721,16.727721,17.080382,16.870485,17.182985,17.392941,
475.8144,16.25894,17.04466,17.05799,16.72322,16.84375,17.08481,17.21428,16.959889,17.35265,17.35265,16.11159,16.11159,16.11159,16.69644,16.69644,16.69644,16.90629,16.79019,16.96879,17.142919,
476.0960,16.758495,16.924198,17.361379,16.879327,16.870513,16.986698,17.165224,16.53157,17.455289,17.455289,16.49968,16.49968,16.49968,16.821314,16.821314,16.821314,16.634134,16.941827,16.991026,16.638781,
476.3776,17.030948,16.932993,17.245795,17.01322,16.928485,16.942007,17.076022,16.335037,17.57572,17.57572,16.615985,16.615985,16.615985,16.897235,16.897235,16.897235,16.567007,17.07572,17.187198,16.348559,
476.6591,16.955623,16.990938,16.92484,17.164846,16.349679,17.204691,17.169377,16.740006,17.486873,17.486873,16.571562,16.571562,16.571562,17.013127,17.013127,17.013127,16.5625,17.067031,17.405784,16.392657,
476.9407,16.697267,17.213541,16.447919,17.214193,16.330078,17.35677,17.347655,17.052733,17.281902,17.281902,16.482422,16.482422,16.482422,17.298176,17.298176,17.298176,16.509115,16.929037,17.597655,16.619791,
477.2223,16.549598,16.850056,17.388191,17.245413,16.610379,17.321674,16.681764,16.640481,17.010034,17.010034,16.042143,16.042143,16.042143,17.103784,17.103784,17.103784,16.926607,16.959576,16.878439,17.216171,
477.5038,16.770921,16.80788,17.136418,17.22337,16.62962,17.36576,16.802171,16.695651,16.862229,16.862229,16.288312,16.288312,16.288312,16.955979,16.955979,16.955979,17,17.394832,16.856521,17.179349,
477.7854,16.972066,16.706123,16.929529,17.112373,16.625,17.242029,17.242664,17.011287,16.710779,16.710779,16.742664,16.742664,16.742664,17.043877,17.043877,17.043877,16.867029,17.46875,16.981377,17.182844,
478.0669,17,16.820277,17.145248,16.881308,16.784332,17.032863,17.551498,17.0625,16.6875,16.6875,17.024942,17.024942,17.024942,17.142166,17.142166,17.142166,16.764084,16.964199,17.132777,17.267166,
478.3485,16.814407,16.84375,17.10796,16.76421,16.759473,16.867434,17.222564,16.956447,16.554934,16.554934,17.009473,17.009473,17.009473,17.050197,17.050197,17.050197,16.962106,16.397761,17.023684,17.228223,
478.6301,16.675378,16.896686,16.749664,16.882341,16.670596,16.84375,16.944505,16.990436,16.637122,16.637122,16.708851,16.708851,16.708851,16.951846,16.951846,16.951846,17.079404,16.471309,16.814723,17.298154,
478.9116,16.73551,16.87983,16.71392,17.117609,16.259951,16.92301,16.80057,16.8679,16.57699,16.57699,16.339211,16.339211,16.339211,16.752561,16.752561,16.752561,17.01449,16.55284,16.91335,17.3125,
479.1932,16.855475,16.875,17.008805,17.288093,15.818339,16.963869,16.807619,16.975593,16.5625,16.5625,16.149407,16.149407,16.149407,16.639644,16.639644,16.639644,17.026369,16.430657,16.911131,17.233394,
479.4747,16.927629,17.164458,16.562528,16.812528,16.065772,16.679292,16.733557,17.131572,16.457243,16.457243,16.651287,16.651287,16.651287,16.572371,16.572371,16.572371,16.741792,16.879908,17.09045,17.03455,
479.7563,17.068785,17.21875,16.757577,16.508694,16.203771,16.598743,16.771264,17.129993,16.568785,16.568785,16.75,16.75,16.75,16.641271,16.641271,16.641271,17.107611,17.021264,17.177514,16.973743,
480.0379,17.09375,17.009178,17.048269,16.704519,16.349733,16.698536,16.886036,17.517948,16.67234,16.67234,16.933376,16.933376,16.933376,16.73484,16.73484,16.73484,17.528055,16.874071,16.977928,16.863964,
480.3194,17.041484,16.681286,16.936952,16.723867,16.296601,16.561952,16.853984,17.489218,16.530702,16.530702,16.916484,16.916484,16.916484,16.619335,16.619335,16.619335,17.489218,16.817617,16.885234,17.000548,
480.6010,16.874851,16.625,16.593451,16.79695,16.35945,16.45305,17.026216,17.234151,16.395734,16.395734,16.90625,16.90625,16.90625,16.51555,16.51555,16.51555,17.103818,16.343302,16.901067,17.083383,
480.8826,16.687768,16.521012,16.505253,16.968482,16.504985,16.489494,17.166488,17.265491,16.375,16.375,16.750268,16.750268,16.750268,16.525997,16.525997,16.525997,16.745282,16.457976,16.984241,17.171741,
481.1641,16.759948,16.888868,16.655547,16.974075,16.686797,16.655547,17.265274,17.255325,16.400925,16.400925,16.952071,16.952071,16.952071,16.660873,16.660873,16.660873,16.946745,16.551849,17.233321,16.824557,
481.4457,16.910495,17.201391,16.971839,16.891203,16.97724,16.868443,17.332948,17.430943,16.742286,16.742286,16.974151,16.974151,16.974151,16.790896,16.790896,16.790896,17.103396,16.640047,17.332948,16.620755,
481.7272,17.195204,17.043837,16.799316,17.055393,16.490072,16.957791,17.163357,16.82449,16.297092,16.297092,17.303765,17.303765,17.303765,17.018663,17.018663,17.018663,17.202311,16.578939,17.34375,16.439128,
482.0088,17.095867,17,16.75,17.119439,16.580511,16.994439,17.279133,16.713189,16.238878,16.238878,17.1438,17.1438,17.1438,16.959745,16.959745,16.959745,17.115995,16.5625,17.138239,16.509005,
482.2904,16.908874,16.974396,16.57077,17.278626,16.727417,17.128021,17.005249,16.744354,16.42923,16.42923,16.812103,16.812103,16.812103,16.860687,16.860687,16.860687,17.170563,16.767334,17.09375,16.684876,
482.5719,16.900517,16.943233,16.480217,17.286983,16.82655,17.130733,16.7844,16.801033,16.647367,16.647367,16.801033,16.801033,16.801033,16.818233,16.818233,16.818233,17.11095,16.88905,17.221334,16.71875,
482.8535,17.033381,16.835795,16.46875,17.001562,17.098012,17.074148,16.800852,16.888779,16.662074,16.662074,16.914205,16.914205,16.914205,16.736221,16.736221,16.736221,17.119176,16.855398,17.377131,16.667898,
483.1350,17.239829,16.964496,16.544748,16.962833,17.308246,17.011835,17.09116,17.007581,16.706915,16.706915,16.684173,16.684173,16.684173,16.845414,16.845414,16.845414,17.023669,16.818417,17.456915,16.402923,
483.4166,17.230777,17.100945,16.512027,16.918277,17.722294,17,17.004832,16.753651,16.945876,16.945876,16.574527,16.574527,16.574527,16.824527,16.824527,16.824527,16.899055,16.787264,17.342569,16.268041,
483.6982,16.992518,17.250684,16.424589,16.956524,17.938184,16.899453,16.667108,16.662363,17,17,16.5625,16.5625,16.5625,16.887911,16.887911,16.887911,16.824726,16.906934,17.186816,16.224863,
483.9797,17.212879,16.580285,16.381216,16.643302,17.267785,17.10031,16.969267,16.455974,17.125172,17.125172,16.687672,16.687672,16.687672,17.181629,17.181629,17.181629,16.712362,16.737224,17.60687,16.569233,
484.2613,17.405896,16.505967,16.300213,16.512642,16.994033,16.757384,16.788279,16.381321,17.231037,17.231037,16.743679,16.743679,16.743679,16.975779,16.975779,16.975779,16.961721,16.762287,17.619033,16.606392,
484.5428,17.363037,16.481608,16.306071,16.624104,16.869466,16.532146,16.71875,16.598388,17.448567,17.448567,16.973388,16.973388,16.973388,16.980713,16.980713,16.980713,17.279459,16.78125,17.444825,16.841959,
484.8244,17.36846,16.394621,16.386629,16.977476,16.596653,16.574129,16.867008,16.878637,17.252903,17.252903,16.981831,16.981831,16.981831,16.950581,16.950581,16.950581,17.34375,16.830669,17.332121,16.733282,
485.1060,17.178236,16.645551,16.84897,17.50522,16.432868,16.864301,17.029228,16.962096,17.064522,17.064522,17.017941,17.017941,17.017941,17.306433,17.306433,17.306433,16.974817,17.114301,17.263309,16.810478,
485.3875,17.051565,16.669793,17.140099,17.722914,16.479685,17.059892,17.160414,16.577094,16.933336,16.933336,16.957815,16.957815,16.957815,17.602078,17.602078,17.602078,16.630215,17.260935,17.054172,16.819272,
485.6691,17.055609,16.778043,17.041349,17.603849,16.889736,17.069391,17.01699,16.541826,16.857533,16.857533,16.815707,16.815707,16.815707,17.558816,17.558816,17.558816,16.416349,17.28125,17.024359,16.739424,
485.9507,17.110971,16.764029,17,17.344379,17.266592,16.941322,16.774865,16.829092,17.158813,17.158813,16.78125,16.78125,16.78125,17.579721,17.579721,17.579721,16.520414,17.28125,17.007014,16.742986,
486.2322,17.17322,17.208088,16.783011,17.040151,16.765113,17.508997,16.959849,17.147349,17.491099,17.491099,17.046459,17.046459,17.046459,16.942784,16.942784,16.942784,16.51428,16.943712,16.807121,17.039318,
486.5138,17.163519,17.391712,16.598844,16.896806,16.641712,17.519632,16.983288,17.266712,17.442594,17.442594,17.244906,17.244906,17.244906,16.821944,16.821944,16.821944,16.452038,16.891712,16.965831,16.909169,
486.7953,17.1324,17.191603,16.467101,16.660353,16.751649,17.182554,16.9926,17.352799,17.310851,17.310851,17.2574,17.2574,17.2574,16.557554,16.557554,16.557554,16.723696,17.192446,17.245897,16.772201,
487.0769,17.006424,16.982709,16.627221,16.64118,16.804965,17.164896,17.071146,17.232709,17.28125,17.28125,17.012848,17.012848,17.012848,16.397604,16.397604,16.397604,17.120797,17.067813,17.217639,16.607709,
487.3585,16.96875,16.9375,16.6875,16.797717,16.8125,17.352545,16.928705,17.093189,17.163361,17.163361,16.513099,16.513099,16.513099,16.681512,16.681512,16.681512,17.242328,16.905689,17.046033,16.491766,
487.6400,17.015625,17.007813,16.757813,16.773437,16.882813,17.453125,16.921875,17.039062,17.031249,17.031249,16.492188,16.492188,16.492188,17.156253,17.156253,17.156253,16.968748,16.804687,16.882812,16.492188,
487.9216,17.054545,16.984661,16.594893,16.44717,16.696599,17.212509,16.448313,17.264196,17.023295,17.023295,16.740901,16.740901,16.740901,17.374428,17.374428,17.374428,16.898295,16.990901,16.867045,16.430116,
488.2031,17.178243,16.876155,16.461804,16.112263,16.740743,17.055554,16.188655,17.552088,16.984953,16.984953,17.113433,17.113433,17.113433,16.920128,16.920128,16.920128,17.230332,17.178243,16.967595,16.40625,
488.4847,16.919751,16.452751,16.897498,16.928247,16.620251,17.07725,16.823248,16.659004,17.129749,17.129749,16.643752,16.643752,16.643752,17.025999,17.025999,17.025999,16.929752,16.758752,17.229999,16.40625,
488.7663,16.8125,16.518135,16.879714,17.11291,16.608197,16.81957,17.222438,16.44959,17.347438,17.347438,16.597438,16.597438,16.597438,17.26209,17.26209,17.26209,16.986885,16.662295,17.266803,16.611885,
489.0478,16.994051,16.616444,16.767112,17.0625,16.829245,16.696056,17.349332,16.545388,17.360862,17.360862,16.883189,16.883189,16.883189,17.289806,17.289806,17.289806,17.107888,16.778275,17.159225,16.823663,
489.3294,17.152646,16.444707,16.727463,17.175183,16.928787,16.61989,17.44261,16.652646,17.208531,17.208531,16.96875,16.96875,16.96875,17.236177,17.236177,17.236177,17.079927,16.947719,16.899634,16.920073,
489.6110,17.321759,16.486882,16.875385,17.330632,16.959876,16.660879,17.267362,16.933641,16.887732,16.887732,16.856868,16.856868,16.856868,16.950232,16.950232,16.950232,16.838735,16.865741,16.655865,16.959876,
489.8925,17.419427,16.797812,17.026354,17.441641,16.879896,16.798568,17.054219,16.942396,16.714609,16.714609,16.701432,16.701432,16.701432,16.643828,16.643828,16.643828,16.75,16.634792,16.571536,16.724401,
490.1741,17.459548,16.884202,16.775879,17.380559,16.821702,16.733511,16.889761,17.038537,16.819787,16.819787,16.634202,16.634202,16.634202,16.672739,16.672739,16.672739,16.639761,16.496357,16.628643,16.691143,
490.4556,17.446871,16.699966,16.503095,17.212475,16.921896,16.665621,16.821871,17.137508,17.071913,17.071913,16.734396,16.734396,16.734396,16.959422,16.959422,16.959422,16.790663,16.534388,16.896922,16.653112,
490.7372,17.328961,16.711832,16.133589,16.917463,17.077289,16.808205,16.877624,17.004295,17.069418,17.069418,16.303676,16.303676,16.303676,16.975668,16.975668,16.975668,16.701337,17.061782,17.021708,16.972326,
491.0188,17.238182,16.75,16.279939,16.963236,17.038865,16.810399,16.841649,16.959034,16.945115,16.945115,16.244486,16.244486,16.244486,17.195905,17.195905,17.195905,16.581932,17.130514,17.009716,16.95273,
491.3003,17.090609,16.579145,16.790673,17.138034,16.914573,17.080246,16.897927,16.926036,16.778109,16.778109,16.590139,16.590139,16.590139,17.291143,17.291143,17.291143,16.605214,16.955716,16.871859,16.789573,
491.5819,17.010073,16.5,17.074636,17.229854,16.72676,17.07051,16.873969,16.800364,16.739927,16.739927,16.803458,16.803458,16.803458,17.28125,17.28125,17.28125,16.519114,16.863896,16.833677,16.580583,
491.8634,16.937016,16.353038,16.873064,16.956075,16.761223,17.041989,16.927729,16.875968,16.875968,16.875968,16.633804,16.633804,16.633804,17.113293,17.113293,17.113293,16.447755,16.864745,16.633804,16.479005,
492.1450,16.802203,16.343678,16.625144,16.604406,16.895738,17.104119,17.051988,17.208022,17.083166,17.083166,16.510441,16.510441,16.510441,16.927203,16.927203,16.927203,16.416691,16.895809,16.635297,16.510369,
492.4266,16.585029,16.416243,16.644985,16.479379,16.875636,17.207485,17.073129,17.261265,16.84693,16.84693,16.664971,16.664971,16.664971,16.916243,16.916243,16.916243,16.447493,16.782522,16.893714,16.572493,
492.7081,16.438708,16.519222,16.891806,16.427889,16.864181,17.270431,17.082931,16.687555,16.605778,16.605778,16.974736,16.974736,16.974736,16.978361,16.978361,16.978361,16.530042,16.637028,17,16.59375,
492.9897,16.649095,16.643448,16.534547,16.628858,16.895237,17.200302,17.073513,16.669332,16.683922,16.683922,16.567586,16.567586,16.567586,16.494073,16.494073,16.494073,16.967241,17.07944,17.161897,16.59375,
493.2713,16.921536,16.707541,16.301291,16.549592,16.846128,17.015964,17.042459,16.872622,16.549592,16.549592,16.381454,16.381454,16.381454,16.258832,16.258832,16.258832,17.007133,17.263587,17.169837,16.713995,
493.5528,17.039684,16.71875,16.431551,16.477184,16.673607,16.818449,17.011408,17.084826,16.318449,16.318449,16.556551,16.556551,16.556551,16.380459,16.380459,16.380459,16.846725,17.099699,16.946424,16.860617,
493.8344,16.905379,16.79731,16.48036,16.676761,16.63303,16.8482,16.96072,17.1875,16.21072,16.21072,16.5268,16.5268,16.5268,16.201819,16.201819,16.201819,16.949981,16.93305,16.686629,16.86697,
494.1159,16.715322,16.960364,16.760284,17.053349,16.850606,17.081171,16.995807,17.129193,16.323549,16.323549,16.391008,16.391008,16.391008,16.276292,16.276292,16.276292,17.264477,16.738951,16.496572,16.746572,
494.3975,16.617793,16.992793,16.956728,17.237978,17.026435,17.245185,16.973565,17.055293,16.502392,16.502392,16.266836,16.266836,16.266836,16.733134,16.733134,16.733134,17.560078,16.771621,16.4375,16.552901,
494.6791,16.707861,16.949731,16.854639,16.964721,17.0625,17.14812,17.032593,16.917139,16.448389,16.448389,16.446973,16.446973,16.446973,17.146704,17.146704,17.146704,17.599194,16.957861,16.494556,16.639917,
494.9606,16.837668,16.787052,16.724832,16.49916,16.949664,16.949664,17.18778,16.824944,16.356194,16.356194,16.763004,16.763004,16.763004,17.243638,17.243638,17.243638,17.449664,17.050056,16.568862,16.768806,
495.2422,16.837819,16.501593,16.817635,16.740086,16.726274,16.893591,17.175637,16.979816,16.418113,16.418113,17.005135,17.005135,17.005135,16.977071,16.977071,16.977071,16.780098,17.229816,16.761066,16.892794,
495.5237,16.8125,16.5771,17.016486,17.104741,16.771982,16.924623,16.996391,17.112123,16.376886,16.376886,17.240732,17.240732,17.240732,16.922736,16.922736,16.922736,16.448491,17.215141,16.966864,16.987123,
495.8053,16.830652,16.90027,17.075598,17.101794,16.929456,16.955652,16.797338,17.106848,16.203588,16.203588,17.416358,17.416358,17.416358,17.036304,17.036304,17.036304,16.427392,17.125,17.085706,16.90924,
496.0869,16.879607,17.03125,16.972857,17.0625,16.96875,16.861178,16.736679,17.183393,16.142929,16.142929,17.361178,17.361178,17.361178,17.134215,17.134215,17.134215,16.249499,17.160857,17.125,16.646534,
496.3684,16.994763,16.978142,16.729223,16.938581,16.897939,16.639629,16.873919,17.161487,16.297871,16.297871,17.086521,17.086521,17.086521,17.063581,17.063581,17.063581,16.297871,17.063581,17.036487,16.358379,
496.6500,16.940182,16.989922,16.646172,16.913646,16.773854,16.53125,16.933802,17.041328,16.458672,16.458672,16.815182,16.815182,16.815182,16.916328,16.916328,16.916328,16.66836,17.038646,16.846432,16.267474,
