,Live Spectrum 26-10-2023 13:34:48,Live Spectrum 26-10-2023 13:34:50,Live Spectrum 26-10-2023 13:34:51,Live Spectrum 26-10-2023 13:34:51,Live Spectrum 26-10-2023 13:34:51,Live Spectrum 26-10-2023 13:34:52,Live Spectrum 26-10-2023 13:34:52,Live Spectrum 26-10-2023 13:34:53,Live Spectrum 26-10-2023 13:34:53,Live Spectrum 26-10-2023 13:34:54,Live Spectrum 26-10-2023 13:34:54,Live Spectrum 26-10-2023 13:34:55,Live Spectrum 26-10-2023 13:34:55,Live Spectrum 26-10-2023 13:34:56,Live Spectrum 26-10-2023 13:34:56,Live Spectrum 26-10-2023 13:34:56,Live Spectrum 26-10-2023 13:34:57,Live Spectrum 26-10-2023 13:34:57,
Wavelength [nm],Intensity,intensity,intensity,intensity,intensity,intensity,intensity,intensity,intensity,intensity,intensity,intensity,intensity,intensity,intensity,intensity,intensity,intensity,
395.2879,16.592274,16.936024,16.127109,16.00369,15.784624,15.784624,17.341009,17.153614,16.437078,16.467063,16.467063,17.060813,16.905196,16.717379,16.563027,16.656145,16.656145,17.122891,
395.5694,16.503227,16.532326,16.477356,16.359886,15.922386,15.922386,17.375,16.776947,16.403023,16.688576,16.688576,16.959068,16.684273,16.877151,16.60128,16.659477,16.659477,17.129303,
395.8510,16.596002,16.578261,16.730008,16.801242,16.393012,16.393012,17.365994,16.665256,16.346273,16.711995,16.711995,16.694255,16.591498,16.946506,16.810248,16.745497,16.745497,17.245497,
396.1326,16.666064,16.81547,16.847624,16.611764,16.604468,16.604468,17.25,16.812048,16.836002,16.60789,16.60789,16.79836,16.606986,17.052234,16.791516,16.718298,16.718298,17.166968,
396.4141,17.009174,17.135034,16.59289,16.222477,16.446674,16.446674,17.231652,17.071674,17.31336,16.450402,16.450402,16.932913,16.987098,16.959576,16.852064,16.977924,16.977924,16.981652,
396.6957,17.016525,17.306037,16.383262,16.131463,16.436784,16.436784,17.136494,17.084772,17.465519,16.332256,16.332256,16.877516,17.088003,16.90625,16.724497,17.008262,17.008262,16.829025,
396.9772,16.805599,16.903381,16.308855,16.485809,16.128645,16.128645,17.173697,16.830335,17.264191,16.329559,16.329559,16.694789,17.027993,16.899349,16.75,16.878645,16.878645,16.611197,
397.2588,16.7893,16.618853,16.446502,16.6482,16.063452,16.063452,17.092798,16.691308,17.037397,16.636858,16.636858,16.580505,16.922351,16.891101,16.75805,16.821502,16.821502,16.498096,
397.5404,16.784917,16.863999,16.5625,16.634194,16.128667,16.128667,17.045972,17.044111,16.976138,16.957695,16.957695,16.784917,16.950361,16.919111,16.84561,16.836362,16.836362,16.349277,
397.8219,16.698084,17.165829,16.510836,16.58392,16.238159,16.238159,17.114918,16.979334,17.270414,16.750251,16.750251,16.729083,16.782255,16.782004,17.07233,16.59375,16.59375,16.520163,
398.1035,16.667716,17.420865,16.417716,16.483365,16.662547,16.662547,17.019784,16.903102,17.375,16.710432,16.710432,16.715602,16.508318,16.582284,17.21875,16.59375,16.59375,16.710432,
398.3851,16.763065,17.323682,16.4375,16.524718,16.944974,16.944974,16.949623,16.84375,17.286841,16.787782,16.787782,16.618468,16.607286,16.675847,17.117997,16.694503,16.694503,16.800377,
398.6666,16.943584,16.993916,16.519801,16.400166,17.118916,17.118916,16.875,16.816316,17.087666,16.720298,16.720298,16.507633,16.922235,16.857467,16.913883,16.857467,16.857467,16.778982,
398.9482,16.882907,16.935919,16.654669,16.267997,16.971913,16.971913,16.860166,16.810919,16.955497,16.265814,16.265814,16.4375,17.077334,16.756325,16.680572,16.756325,16.756325,16.522741,
399.2297,16.734697,17.048483,16.655607,16.202803,16.714892,16.714892,16.89159,16.875643,16.874357,15.698302,15.698302,16.373714,17.029964,16.57716,16.5,16.497428,16.497428,16.295267,
399.5113,16.698839,17.193214,16.693214,16.204554,16.82116,16.82116,16.920446,16.786875,16.656161,16.133837,16.133837,16.94348,16.542412,16.377768,16.755803,16.323839,16.323839,15.945894,
399.7929,16.747026,17.104758,16.949708,16.236905,17.0625,17.0625,16.851784,16.796431,16.572621,16.65119,16.65119,17.359819,16.314587,16.340776,16.732732,16.480958,16.480958,15.75506,
400.0744,16.985766,16.865238,16.939736,16.404014,17.0625,17.0625,16.928011,16.913504,16.702007,16.432482,16.432482,17.300502,16.560264,16.521761,16.466241,16.625,16.625,15.896761,
400.3560,16.992035,16.679535,16.721692,16.561029,16.920099,16.920099,17.040686,16.856128,16.709314,16.353186,16.353186,17.231128,16.818995,16.715808,16.609681,16.665686,16.665686,15.96875,
400.6375,16.9375,16.796433,16.570533,16.765183,16.715175,16.715175,17.126788,16.726783,16.558925,16.503575,16.503575,17.166071,17.077683,16.824108,17.083046,16.816075,16.816075,16.161613,
400.9191,16.96001,16.89751,16.688821,16.75371,16.67876,16.67876,17.17876,16.73252,16.45498,16.49497,16.49497,17.13374,16.863619,16.79873,16.957369,16.85249,16.85249,16.29502,
401.2007,17.039507,16.859078,16.443385,16.742336,16.711086,16.711086,17.423358,17.03303,16.319571,16.374407,16.374407,16.983485,16.655657,16.663321,16.867336,16.631478,16.631478,16.59553,
401.4822,17.136469,16.819094,15.949249,16.602062,16.866688,16.866688,17.524656,17.494845,16.429188,16.269781,16.269781,16.888187,16.304468,16.551031,17.195532,16.513187,16.513187,16.736813,
401.7638,16.950476,16.65817,16.255297,16.768274,16.417538,16.417538,16.656712,16.924986,16.751689,15.864174,15.864174,16.797835,16.656019,16.171146,16.638207,16.628609,16.628609,16.44134,
402.0453,16.933032,16.651782,16.611569,16.732154,16.3125,16.3125,16.629442,17.075851,16.625027,16.209761,16.209761,16.674122,16.75,16.495479,16.821383,16.763378,16.763378,16.642819,
402.3269,17.048848,16.628413,16.739761,16.774424,16.340337,16.340337,16.851109,17.319859,16.538076,16.698805,16.698805,16.795435,16.861348,16.813033,17.042022,16.809087,16.809087,16.520478,
402.6085,16.975839,16.625,16.605565,16.694589,16.661506,16.661506,16.846113,17.488185,16.271268,16.547792,16.547792,17.159143,16.788339,16.670429,17.033613,16.956935,16.956935,16.644435,
402.8900,16.759228,17.014112,16.623682,16.627637,16.807227,16.807227,16.544433,17.230615,16.190137,16.591113,16.591113,17.097705,16.60166,16.805908,16.761865,17.14834,17.14834,16.596387,
403.1716,16.719029,17.093193,16.4082,16.748885,16.8125,16.8125,16.407365,17.063893,16.466242,16.934435,16.934435,16.753065,16.500836,17.122214,16.595143,16.970422,16.970422,16.531807,
403.4532,16.877267,17.379535,16.348285,16.464215,16.778983,16.778983,16.342994,16.721773,16.754535,17.091483,17.091483,16.626512,16.375,16.927675,16.57157,16.871221,16.871221,16.5625,
403.7347,16.97232,17.530369,16.509829,16.320522,16.644658,16.644658,16.31964,16.84732,16.914294,16.975009,16.975009,16.707136,16.380355,16.518754,16.951781,16.741956,16.741956,16.587491,
404.0163,17.03125,16.994381,16.19558,16.954704,15.965593,15.965593,16.448737,16.923106,16.539678,16.5625,16.5625,17.039678,16.474369,16.326546,17.176263,17.102526,17.102526,16.985954,
404.2978,17.03125,16.933672,16.643519,16.839299,16.269142,16.269142,16.600784,17.109063,16.655627,16.596955,16.596955,17.109687,16.535078,16.461093,17.043358,16.855858,16.855858,16.824608,
404.5794,16.987668,16.901408,17.01937,17.026408,16.411092,16.411092,16.875,17.209065,16.879842,16.848592,16.848592,17.004842,16.538288,16.42562,16.901408,16.757489,16.757489,16.6875,
404.8610,16.726595,16.880851,17.072338,16.994149,16.472608,16.472608,16.857446,17.121142,16.900399,16.869149,16.869149,16.949331,16.336034,16.648277,16.869149,17.003858,17.003858,16.781122,
405.1425,16.679842,16.89254,16.816329,16.996171,16.631855,16.631855,16.788105,16.941329,16.875,16.816329,16.816329,16.621171,16.01754,17.16996,16.816329,17.183671,17.183671,17.221776,
405.4241,16.867146,16.88302,16.789437,16.991647,16.671958,16.671958,16.85177,16.875166,16.906416,16.765875,16.765875,16.703042,16.094415,17.226604,16.71875,17.24198,17.24198,17.257355,
405.7056,16.711032,16.991152,17.035392,16.678652,16.824925,16.824925,17.004142,17.021837,16.973456,16.862011,16.862011,16.629706,16.59262,17.267696,16.754142,17.054217,17.054217,16.938065,
405.9872,16.453693,16.90973,17.046307,16.695597,16.867507,16.867507,16.936364,17.09723,17.034126,16.86804,16.86804,16.454297,16.837393,17.07642,16.971626,17.012713,17.012713,16.830433,
406.2688,16.668282,16.802891,16.831718,16.78125,16.331718,16.331718,16.626211,16.95793,17.247578,17.081718,17.081718,16.391876,16.665859,16.681524,17.217539,17.3125,17.3125,16.9375,
406.5503,16.844393,16.84375,16.632009,16.734054,16.167406,16.167406,16.604906,16.925701,17.054205,16.988201,16.988201,16.754147,16.683996,17.012442,17.061857,17.265304,17.265304,16.902103,
406.8319,16.961682,16.907614,16.296999,16.681796,16.018477,16.018477,16.507068,16.650794,16.950273,17.05816,17.05816,16.671999,16.819568,17.1875,16.931796,17.149182,17.149182,16.792659,
407.1135,16.892508,17.027483,15.997559,16.787458,16.096191,16.096191,16.631208,16.294992,16.996233,17.283691,17.283691,16.537458,16.806292,17.132534,16.858818,16.73647,16.73647,16.595076,
407.3950,16.845589,17.0625,15.933821,16.845589,16.336392,16.336392,16.674634,16.459553,16.972429,17.376839,17.376839,16.639705,16.704045,16.974268,16.777571,16.28125,16.28125,16.481616,
407.6766,16.749844,16.98418,16.109648,16.906484,16.62539,16.62539,16.578008,16.437032,16.74961,17.140118,17.140118,16.217658,16.703164,16.828008,16.84375,16.343906,16.343906,16.53125,
407.9581,16.753971,16.873014,16.418163,17,16.864339,16.864339,16.398308,16.150293,16.510661,16.871029,16.871029,15.648308,16.685514,16.814486,16.910221,16.422868,16.422868,16.431543,
408.2397,16.882766,16.703218,16.628883,17.087833,16.568602,16.568602,16.246117,16.870562,16.419933,16.8125,16.8125,16.637943,16.884615,17.036982,16.91605,16.736132,16.736132,16.484282,
408.5213,16.974521,16.59375,16.471146,17.045188,16.336781,16.336781,16.588958,17.5,16.591354,16.849521,16.849521,17.388938,16.969948,17.16899,16.726917,16.746625,16.746625,16.686302,
408.8028,17.077797,16.574301,16.265953,16.852054,16.375,16.375,17.11604,17.538899,16.738199,17.050044,17.050044,17.234703,16.731206,17.15625,16.644449,16.399257,16.399257,16.866696,
409.0844,17.104617,16.807099,16.21875,16.638567,16.415767,16.415767,17.179334,17.5625,16.566551,16.993184,16.993184,16.963284,16.788066,17.013567,16.758166,16.179334,16.179334,17.019033,
409.3659,17.157687,17.107998,16.49581,16.711686,16.330939,16.330939,16.762691,17.392002,16.553999,16.863625,16.863625,16.822438,17.045498,16.809626,17.08956,16.40206,16.40206,17.232998,
409.6475,17.143027,17.276446,16.825128,16.759014,16.259014,16.259014,16.482568,17.134609,16.927296,16.910459,16.910459,16.901446,17.169473,16.794473,17.174277,16.664668,16.664668,17.156845,
409.9291,17.240778,17.127255,17.068339,16.865778,16.388934,16.388934,16.576434,16.784633,17.131967,17.053278,17.053278,17.030122,16.909633,16.766189,17.086783,16.92715,16.92715,17.116906,
410.2106,17.473809,16.942151,17.004651,17.00253,16.50971,16.50971,16.745349,16.519011,16.939621,17.214099,17.214099,17.15878,16.427382,16.581511,16.942151,17.02407,17.02407,17.245349,
410.4922,17.106602,16.181851,17.068667,16.781457,16.281457,16.281457,16.78125,16.79348,17.074834,16.950249,16.950249,16.413143,16.936982,16.356395,17.006167,16.781457,16.781457,16.806644,
410.7738,16.974116,16.336489,16.860796,16.485796,16.374053,16.374053,16.807134,16.642046,17.099116,17.056186,17.056186,16.63289,17.171401,16.51957,17.005366,16.848169,16.848169,16.765151,
411.0553,16.80805,16.941918,16.839283,16.223233,16.620517,16.620517,16.866067,16.486616,16.879483,16.906266,16.906266,16.933017,17.160717,17.044601,17.133917,16.901783,16.901783,16.8616,
411.3369,16.864284,17.003572,17.065175,16.1875,16.877675,16.877675,16.985713,16.496428,16.677681,16.791966,16.791966,16.775003,17.239284,17.152678,17.211606,16.767859,16.767859,17.041069,
411.6184,16.646456,16.942864,16.979478,16.244636,16.791978,16.791978,17.028568,16.557136,16.456274,16.952658,16.952658,16.75,17.021456,16.870569,16.990206,16.692864,16.692864,17.033932,
411.9000,16.507188,16.908047,16.733125,16.220547,16.516172,16.516172,16.972344,16.474141,16.378594,17.381093,17.381093,16.691094,16.970547,16.637578,16.909844,16.6875,16.6875,17.060703,
412.1816,16.469667,17.08825,16.53675,16.21875,16.378667,16.378667,16.483417,15.892417,15.950334,17.284917,17.284917,16.384167,16.665417,16.655333,16.875917,16.535834,16.535834,16.910834,
412.4631,16.406333,17.468254,16.687293,16.125124,16.375,16.375,16.250289,15.687748,15.968709,16.781912,16.781912,15.969288,16.437789,16.65625,16.999835,16.53125,16.53125,16.750207,
412.7447,16.844579,16.630803,15.85287,16.897959,16.526276,16.526276,16.287053,16.8125,15.847895,16.50912,16.50912,16.467921,16.507462,16.840434,16.984248,16.754974,16.754974,16.876658,
413.0262,16.875,16.848834,16.226477,16.581887,16.342055,16.342055,16.513557,16.817584,16.011863,16.859002,16.859002,16.442584,16.796502,16.725529,16.396082,16.934111,16.934111,16.929027,
413.3078,16.867334,16.9375,16.936915,16.357112,16.299723,16.299723,16.747445,16.919027,16.216195,17.130111,17.130111,16.538916,17.072722,16.856527,16.239193,16.875,16.875,16.773584,
413.5894,16.798307,16.940911,17.291484,16.115313,16.169896,16.169896,16.69487,17.069323,16.248905,17.13974,17.13974,16.635234,17.167032,17.013646,16.502864,16.864766,16.864766,16.673854,
413.8709,16.950288,16.960225,17.353687,15.802563,16.289775,16.289775,16.5,17.163363,16.720162,16.741475,16.741475,16.731538,16.995737,17.120737,16.828139,16.776987,16.776987,16.549712,
414.1525,17.051686,16.921577,17.16766,15.952827,16.369295,16.369295,16.515327,17.447122,16.515923,16.707936,16.707936,16.8125,16.963641,17.083532,17.084128,16.765327,16.765327,16.448314,
414.4341,17.144349,17.023802,16.858645,16.084806,16.494049,16.494049,16.635404,17.662201,16.425599,16.842253,16.842253,16.800599,16.955352,16.971744,16.785741,16.849701,16.849701,16.319948,
414.7156,17.019088,17.165725,16.635888,16.326075,16.6045,16.6045,16.832862,17.504238,16.605774,16.961963,16.961963,16.77715,16.929438,16.596575,16.46055,16.861425,16.861425,16.368074,
414.9972,16.780478,17.3125,16.608217,16.390239,17.078511,17.078511,16.837674,16.874228,17.346065,16.914641,16.914641,16.86738,16.623457,16.15625,16.717207,16.888696,16.888696,16.990065,
415.2787,16.849659,17.304053,16.775341,16.454394,16.938334,16.938334,16.565872,16.960303,17.037159,16.793068,16.793068,16.818409,16.905416,16.147803,16.965378,17.141894,17.141894,17.334469,
415.5603,16.809059,17.27198,16.815941,16.50927,16.594805,16.594805,16.443328,16.909691,16.885324,16.65625,16.65625,16.768539,17.184059,16.152809,17.199156,17.141152,17.141152,17.469805,
415.8419,16.844738,17.189476,16.669301,16.601862,16.385087,16.385087,16.622037,16.722701,16.6875,16.625988,16.625988,16.701539,17.219738,16.158226,17.274126,16.940463,16.940463,17.078514,
416.1234,16.694046,17.040699,16.489099,16.739099,16.526156,16.526156,16.834301,16.512352,16.731102,16.584301,16.584301,16.501452,17.123548,16.020349,17.051599,16.793602,16.793602,16.642446,
416.4050,16.425869,16.789238,16.515586,16.625078,16.668037,16.668037,16.769619,16.687422,16.800791,16.554746,16.554746,16.597627,16.94541,15.929746,16.972705,16.863291,16.863291,16.675635,
416.6865,16.162411,16.399962,16.606263,16.418699,16.456174,16.456174,16.493648,16.943852,16.856326,16.4375,16.4375,16.79389,16.687436,15.799987,16.875,16.693598,16.693598,17.131415,
416.9681,16.151056,16.556738,16.771429,16.769725,16.570049,16.570049,16.663231,16.880762,16.862256,16.637176,16.637176,16.933441,16.926543,16.220537,16.994806,16.668426,16.668426,16.895778,
417.2497,16.38303,16.857856,17.03928,17.146265,16.776258,16.776258,17.121962,16.621962,16.605902,16.934462,16.934462,16.77322,17.233939,16.868924,17.142144,16.923394,16.923394,16.25,
417.5312,16.632603,16.919687,17.22927,16.861563,16.596667,16.596667,17.171146,16.596667,16.453854,16.909167,16.909167,16.58323,16.779482,16.907709,17.139896,16.90625,16.90625,16.45854,
417.8128,16.969307,16.953069,17.233985,16.890903,16.578292,16.578292,17.109097,16.625334,16.390458,16.906473,16.906473,16.46875,16.500111,16.780916,17.109208,16.827847,16.827847,16.640458,
418.0944,17.28961,17.036266,16.976851,17.100438,16.641461,16.641461,17.064172,16.685828,16.590665,16.935828,16.935828,16.551055,16.69586,16.588734,17.029578,16.700617,16.700617,16.527906,
418.3759,17.368554,17.07329,16.79204,16.977437,16.70796,16.70796,17.076513,16.639013,16.726317,16.871777,16.871777,16.797366,16.84375,16.5,17.017237,16.75967,16.75967,16.503223,
418.6575,17.006371,16.905197,16.82203,16.565159,16.695977,16.695977,16.810393,16.769061,16.638242,16.717697,16.717697,16.86547,16.537621,16.644061,16.977227,16.789727,16.789727,16.711326,
418.9390,16.574736,16.756178,16.950096,16.50012,16.599928,16.599928,16.512356,16.893774,16.474808,16.53113,16.53113,16.850048,16.105986,16.825096,16.956274,16.825096,16.825096,17.069038,
419.2206,16.867285,16.816428,16.902322,16.894607,16.796928,16.796928,16.027251,16.710893,16.726642,16.429679,16.429679,17.070357,16.593892,16.757786,16.734322,16.581965,16.581965,16.593608,
419.5022,17.023536,16.956171,16.782872,17.012579,16.917207,16.917207,16.004471,16.695214,17.018671,16.528007,16.528007,16.964279,16.806408,16.849842,16.816971,16.528007,16.528007,16.036115,
419.7837,17.010841,16.915819,16.728955,17.052931,16.843114,16.843114,16.377543,16.918362,17.230862,16.551659,16.551659,16.507026,16.550388,16.853319,16.958545,16.656886,16.656886,16.021681,
420.0653,16.922284,16.722448,16.914888,17.028371,16.616362,16.616362,16.630759,16.847448,17.377879,16.640216,16.640216,16.212991,16.425164,16.725328,16.96875,16.643914,16.643914,16.280431,
420.3468,17.010218,16.40835,17.135218,16.616882,16.553786,16.553786,16.642427,16.398132,17.180886,16.552282,16.552282,16.111177,16.586541,16.664964,16.788459,16.422173,16.422173,16.465146,
420.6284,17.01595,16.35905,17.117675,16.46875,16.539225,16.539225,16.57845,16.25,17.09375,16.45345,16.45345,16.2334,16.865725,16.586425,16.6722,16.2972,16.2972,16.220699,
420.9100,16.903963,16.423018,16.997713,16.372713,16.555259,16.555259,16.466463,16.586128,16.661585,16.485518,16.485518,16.185213,17.009527,16.610518,16.440168,16.473323,16.473323,16.245046,
421.1915,16.924477,16.734364,16.795579,16.34375,16.661455,16.661455,16.4375,17.033841,16.555989,16.549477,16.549477,16.304682,16.734386,16.798171,16.523432,16.753898,16.753898,16.528637,
421.4731,17.115745,17.041672,16.597218,16.878486,17.04399,17.04399,16.4375,16.437483,16.766209,16.740745,16.740745,16.649313,16.834495,16.894677,16.893527,16.634255,16.634255,16.568286,
421.7546,17.15625,16.936646,16.353028,16.790528,16.967896,16.967896,16.594604,16.857298,16.707764,16.51941,16.51941,16.692566,16.717896,16.984802,16.759278,16.672302,16.672302,16.30066,
422.0362,17.048651,16.87935,16.500799,16.669301,16.776101,16.776101,16.759499,17.237748,16.6875,16.576349,16.576349,16.7144,16.579901,17.0269,16.77255,16.875799,16.875799,16.2231,
422.3178,17.114083,16.792167,16.945417,16.628639,16.832833,16.832833,16.698417,17.143194,16.6875,17.063139,17.063139,16.691139,16.700556,17.169306,16.726028,16.795806,16.795806,16.46725,
422.5993,17.153318,16.724614,16.943364,16.426775,17.211882,17.211882,16.545911,17.068364,16.432639,17.209954,17.209954,16.6875,16.775386,17.215818,16.945293,16.667979,16.667979,16.839814,
422.8809,17.04017,16.60267,16.502199,16.58037,17.25,17.25,16.38615,17.294661,16.46429,16.812469,16.812469,16.65848,16.83929,17.10267,16.99777,16.56919,16.56919,16.96206,
423.1625,16.942097,16.534314,16.231008,16.415443,16.774515,16.774515,16.256129,16.926169,16.617339,16.543508,16.543508,16.953428,16.57629,16.885725,16.762258,16.651653,16.651653,16.70129,
423.4440,16.907089,16.713716,16.340394,16.345428,16.44589,16.44589,16.462877,16.510907,16.533767,16.592072,16.592072,16.999161,16.319212,16.966233,16.597945,16.808305,16.808305,16.444212,
423.7256,16.657453,16.625451,16.654747,15.939454,16.313101,16.313101,16.43765,16.5311,17.153244,16.904747,16.904747,17,16.561297,16.875451,17.215744,16.7814,16.7814,16.4686,
424.0071,16.746263,16.814101,16.593216,15.941237,16.189635,16.189635,16.440169,16.760142,17.184297,16.744128,16.744128,16.903047,16.498932,16.688034,16.96448,16.6875,16.6875,16.501068,
424.2887,16.53125,16.903823,16.568567,16.164744,16.318567,16.318567,16.592537,17.348604,16.987866,16.40989,16.40989,16.71875,16.439927,16.719963,16.71875,16.688713,16.688713,16.570994,
424.5703,16.529361,16.838084,16.730081,16.386331,16.487636,16.487636,16.554946,17.44231,16.676169,16.492446,16.492446,16.711196,16.494334,16.746223,16.716861,16.722527,16.722527,16.773696,
424.8518,16.497441,16.739763,16.908809,16.549704,16.786368,16.786368,16.429822,17.003098,16.512796,16.377559,16.377559,16.578395,16.403691,16.695178,16.72077,16.778691,16.778691,16.663928,
425.1334,16.426819,16.637902,16.924598,16.422377,16.837299,16.837299,16.305045,16.671373,16.672377,16.438504,16.438504,16.412701,16.352422,16.765123,17.113103,16.756451,16.756451,16.730647,
425.4149,16.078049,16.773323,16.800838,16.558613,16.75404,16.75404,15.96875,16.535137,16.843598,16.726524,16.726524,16.460976,16.125152,16.601677,17.312348,16.820274,16.820274,16.515854,
425.6965,16.182955,16.878421,16.632404,16.585784,16.571589,16.571589,16.050551,16.662479,17.076134,16.763072,16.763072,16.460784,15.983507,16.492034,17.399459,16.829555,16.829555,16.32838,
425.9781,16.197829,16.474079,16.171776,16.880263,16.692566,16.692566,16.546842,17.208421,17.135461,16.65625,16.65625,16.750066,16.468684,16.817697,16.630197,16.609276,16.609276,17.145855,
426.2596,16.4764,16.199192,16.470554,16.75,17.048787,17.048787,16.654229,16.959079,17.025404,16.703017,16.703017,16.576213,16.648383,16.820367,16.65625,16.878825,16.878825,17.029446,
426.5412,16.78774,16.295429,16.76947,16.724041,17.10553,17.10553,16.742311,16.77476,16.961061,16.971148,16.971148,16.49351,16.788939,16.69928,16.64976,17.03125,17.03125,16.685102,
426.8228,16.726947,16.540044,16.729679,16.632129,16.910049,16.910049,16.565232,16.735741,16.826759,17.275786,17.275786,16.540044,16.958888,16.553706,16.603612,17.03125,17.03125,16.458888,
427.1043,16.398677,16.711368,16.281633,16.687309,16.430118,16.430118,16.476515,16.734088,16.843941,17.398868,17.398868,16.796779,16.992427,16.320265,16.577838,16.961368,16.961368,16.562309,
427.3859,16.390391,16.558768,16.09375,16.747668,16.285914,16.285914,16.558768,16.933768,16.758395,17.053173,17.053173,16.877332,16.866605,16.377332,16.668377,16.716418,16.716418,16.723414,
427.6674,16.741631,16.817991,16.147881,16.629184,16.513859,16.513859,16.781903,17.066684,16.78125,16.588259,16.588259,16.941684,16.834728,16.549947,16.603425,16.634022,16.634022,16.987447,
