,Live Spectrum 26-10-2023 13:31:25,Live Spectrum 26-10-2023 13:31:27,Live Spectrum 26-10-2023 13:31:28,Live Spectrum 26-10-2023 13:31:28,Live Spectrum 26-10-2023 13:31:29,Live Spectrum 26-10-2023 13:31:29,Live Spectrum 26-10-2023 13:31:29,Live Spectrum 26-10-2023 13:31:30,Live Spectrum 26-10-2023 13:31:30,Live Spectrum 26-10-2023 13:31:30,Live Spectrum 26-10-2023 13:31:30,Live Spectrum 26-10-2023 13:31:31,Live Spectrum 26-10-2023 13:31:31,Live Spectrum 26-10-2023 13:31:31,Live Spectrum 26-10-2023 13:31:31,Live Spectrum 26-10-2023 13:31:32,Live Spectrum 26-10-2023 13:31:32,Live Spectrum 26-10-2023 13:31:32,Live Spectrum 26-10-2023 13:31:32,Live Spectrum 26-10-2023 13:31:32,Live Spectrum 26-10-2023 13:31:32,
Wavelength [nm],Intensity,intensity,intensity,intensity,intensity,intensity,intensity,intensity,intensity,intensity,intensity,intensity,intensity,intensity,intensity,intensity,intensity,intensity,intensity,intensity,intensity,
388.2488,16.502057,16.719699,16.719699,16.501582,16.751107,16.751107,16.750949,16.750949,16.594857,16.594857,16.594857,16.748418,16.748418,16.748418,17.156725,17.404352,17.404352,17.404352,16.439398,16.439398,16.439398,
388.5304,16.394723,16.703743,16.703743,16.246519,16.601871,16.601871,16.590344,16.590344,16.672493,16.672493,16.672493,16.715344,16.715344,16.715344,17.074027,17.255801,17.255801,17.255801,16.349551,16.349551,16.349551,
388.8120,16.933452,17.129946,17.129946,16.168615,16.822392,16.822392,17.310027,17.310027,17.088804,17.088804,17.088804,17.420189,17.420189,17.420189,16.611959,17.393885,17.393885,17.393885,16.5,16.5,16.5,
389.0935,17.23866,17.19128,17.19128,16.380542,16.967741,16.967741,17.26991,17.26991,17.016129,17.016129,17.016129,17.21119,17.21119,17.21119,17.19884,17.223539,17.223539,17.223539,16.541582,16.541582,16.541582,
389.3751,17.12576,17.193341,17.193341,16.895327,17.238317,17.238317,17.207827,17.207827,16.870678,16.870678,16.870678,17.15625,17.15625,17.15625,17.220269,17.016005,17.016005,17.016005,16.833587,16.833587,16.833587,
389.6566,16.860328,17.0051,17.0051,16.974489,17.461733,17.461733,17.261478,17.261478,16.649233,16.649233,16.649233,17.169006,17.169006,17.169006,16.880739,16.9375,16.9375,16.9375,16.78125,16.78125,16.78125,
389.9382,16.399159,16.78125,16.78125,16.844327,17.274159,17.274159,17.001154,17.001154,16.484663,16.484663,16.484663,17.226418,17.226418,17.226418,16.865601,16.968173,16.968173,16.968173,16.758245,16.758245,16.758245,
390.2198,16.317063,16.772297,16.772297,16.785813,17.030905,17.030905,16.758781,16.758781,16.46436,16.46436,16.46436,17.214187,17.214187,17.214187,17.232439,17.08936,17.08936,17.08936,16.6875,16.6875,16.6875,
390.5013,16.529042,16.872792,16.872792,16.854535,16.626656,16.626656,16.594302,16.594302,16.582413,16.582413,16.582413,17.053372,17.053372,17.053372,17.551163,17.135785,17.135785,17.135785,16.677267,16.677267,16.677267,
390.7829,16.873302,17.148013,17.148013,16.800993,16.66763,16.66763,16.623302,16.623302,16.65298,16.65298,16.65298,17.021315,17.021315,17.021315,17.334068,16.955672,16.955672,16.955672,16.552691,16.552691,16.552691,
391.0645,17.044025,17.200275,17.200275,16.8068,17.075275,17.075275,16.78125,16.78125,16.721499,16.721499,16.721499,17.180425,17.180425,17.180425,16.8068,16.846499,16.846499,16.846499,16.4261,16.4261,16.4261,
391.3460,17.006349,17.176637,17.176637,16.913939,17.149901,17.149901,16.809325,16.809325,17.074703,17.074703,17.074703,17.082887,17.082887,17.082887,16.829712,16.932986,16.932986,16.932986,16.696528,16.696528,16.696528,
391.6276,16.952795,17.109705,17.109705,16.93882,17.203455,17.203455,16.78257,16.78257,17.22007,17.22007,17.22007,16.863004,16.863004,16.863004,16.858385,16.705434,16.705434,16.705434,16.87632,16.87632,16.87632,
391.9091,16.985297,17.077203,17.077203,16.792265,17.1875,17.1875,16.818032,16.818032,17.007327,17.007327,17.007327,16.670953,16.670953,16.670953,17.055173,16.726126,16.726126,16.726126,16.878688,16.878688,16.878688,
392.1907,17,17.098087,17.098087,16.66537,17.13412,17.13412,16.888457,16.888457,16.92838,16.92838,16.92838,16.727423,16.727423,16.727423,17.1875,17.092857,17.092857,17.092857,16.866327,16.866327,16.866327,
392.4723,16.847726,17.048863,17.048863,16.777274,17.131819,17.131819,16.913069,16.913069,17.23523,17.23523,17.23523,16.857387,16.857387,16.857387,17.035226,17.28125,17.28125,17.28125,16.926706,16.926706,16.926706,
392.7538,16.77027,16.97973,16.97973,17.037158,17.095441,17.095441,16.91723,16.91723,17.730565,17.730565,17.730565,16.946789,16.946789,16.946789,16.795612,16.997474,16.997474,16.997474,17.060809,17.060809,17.060809,
393.0354,16.80275,16.925751,16.925751,17.060501,17.019501,17.019501,17.121247,17.121247,17.390257,17.390257,17.390257,16.94725,16.94725,16.94725,16.826249,17.252245,17.252245,17.252245,16.943252,16.943252,16.943252,
393.3169,16.926121,17.088044,17.088044,17.03125,17.204518,17.204518,17.150577,17.150577,17.15625,17.15625,17.15625,16.960224,16.960224,16.960224,16.806827,17.255706,17.255706,17.255706,16.852276,16.852276,16.852276,
393.5985,16.920863,17.395684,17.395684,17.007307,17.28125,17.28125,17.101057,17.101057,17.22808,17.22808,17.22808,16.89692,16.89692,16.89692,16.685476,16.900179,16.900179,16.900179,16.532486,16.532486,16.532486,
393.8801,16.931407,17.393279,17.393279,16.924529,17.230936,17.230936,16.967964,16.967964,17.275157,17.275157,17.275157,16.900157,16.900157,16.900157,16.706564,16.737029,16.737029,16.737029,16.185929,16.185929,16.185929,
394.1616,16.858404,16.610404,16.610404,16.879885,16.955096,16.955096,16.990231,16.990231,17.175788,17.175788,17.175788,16.827154,16.827154,16.827154,16.982404,16.850577,16.850577,16.850577,16.388654,16.388654,16.388654,
394.4432,16.705909,16.358477,16.358477,16.985273,16.851113,16.851113,17.110273,17.110273,17.018409,17.018409,17.018409,16.950341,16.950341,16.950341,16.976113,17.095546,17.095546,17.095546,17.154275,17.154275,17.154275,
394.7248,16.773797,16.286218,16.286218,16.539748,17.016345,17.016345,17.038703,17.038703,16.79864,16.79864,16.79864,16.566029,16.566029,16.566029,16.96875,17.240063,17.240063,17.240063,17.25,17.25,17.25,
395.0063,16.751292,16.490955,16.490955,16.559916,17.270913,17.270913,17.181039,17.181039,16.721334,16.721334,16.721334,16.561208,16.561208,16.561208,16.818961,16.950422,16.950422,16.950422,17.010337,17.010337,17.010337,
395.2879,16.968012,16.562289,16.562289,16.531355,17.28125,17.28125,17.343223,17.343223,17.310497,17.310497,17.310497,16.375633,16.375633,16.375633,16.8125,16.657199,16.657199,16.657199,16.719699,16.719699,16.719699,
395.5694,17.087296,16.508606,16.508606,16.377151,16.996773,16.996773,17.462296,17.462296,17.217674,17.217674,17.217674,16.190727,16.190727,16.190727,17.102356,16.658401,16.658401,16.658401,16.918083,16.918083,16.918083,
395.8510,16.899495,16.75,16.75,16.439752,16.901747,16.901747,17.283502,17.283502,17.171739,17.171739,17.171739,16.285753,16.285753,16.285753,17.346002,16.734511,16.734511,16.734511,17.240994,17.240994,17.240994,
396.1326,16.822766,16.75,16.75,16.50297,16.833484,16.833484,17.302234,17.302234,16.96875,16.96875,16.96875,16.381392,16.381392,16.381392,17.381844,16.95461,16.95461,16.95461,17.104468,17.104468,17.104468,
396.4141,16.897076,16.754587,16.754587,16.808773,16.777523,16.777523,17.223337,17.223337,16.950402,16.950402,16.950402,16.710436,16.710436,16.710436,17.423739,17.09375,17.09375,17.09375,16.923739,16.923739,16.923739,
396.6957,16.878231,16.786997,16.786997,16.899787,16.943247,16.943247,17.209772,17.209772,16.872484,16.872484,16.872484,16.838003,16.838003,16.838003,17.280534,17.076509,17.076509,17.076509,16.832256,16.832256,16.832256,
396.9772,17.038151,16.819401,16.819401,16.579947,16.954947,16.954947,17.03125,17.03125,17.055211,17.055211,17.055211,16.798697,16.798697,16.798697,16.986197,16.958592,16.958592,16.958592,16.843362,16.843362,16.843362,
397.2588,17.022248,16.8518,16.8518,16.5232,16.865998,16.865998,16.966846,16.966846,17.274151,17.274151,17.274151,16.870757,16.870757,16.870757,17.211217,16.852752,16.852752,16.852752,16.998096,16.998096,16.998096,
397.5404,17.034971,16.884194,16.884194,16.481611,16.81436,16.81436,16.827222,16.827222,17.34375,17.34375,17.34375,17.172778,17.172778,17.172778,17.871279,16.996333,16.996333,16.996333,16.849277,16.849277,16.849277,
397.8219,17.292086,16.885584,16.885584,16.396168,17.04108,17.04108,16.978832,16.978832,17.250754,17.250754,17.250754,17.083166,17.083166,17.083166,17.479837,17.083166,17.083166,17.083166,16.916834,16.916834,16.916834,
398.1035,16.981109,16.832284,16.832284,16.301034,17.176034,17.176034,16.959305,16.959305,17.0625,17.0625,17.0625,17.136466,17.136466,17.136466,17.323966,17.067669,17.067669,17.067669,16.829135,16.829135,16.829135,
398.3851,16.47387,16.8125,16.8125,16.356815,17.118468,17.118468,16.705685,16.705685,16.949153,16.949153,16.949153,17.244409,17.244409,17.244409,17.381532,16.867997,16.867997,16.867997,16.75,16.75,16.75,
398.6666,16.428319,16.881084,16.881084,16.578485,17.021349,17.021349,16.538883,16.538883,16.657798,16.657798,16.657798,17.347566,17.347566,17.347566,17.300331,16.759901,16.759901,16.759901,16.75,16.75,16.75,
398.9482,16.774925,17.028087,17.028087,16.733584,17.013253,17.013253,16.483584,16.483584,16.351657,16.351657,16.351657,17.267997,17.267997,17.267997,17.006325,16.842169,16.842169,16.842169,16.720331,16.720331,16.720331,
399.2297,16.95409,17.109697,17.109697,16.70216,16.998714,16.998714,16.611626,16.611626,16.203447,16.203447,16.203447,17.17091,17.17091,17.17091,17.034465,16.986626,16.986626,16.986626,16.703447,16.703447,16.703447,
399.5113,17.085268,17.193214,17.193214,16.519822,17.039821,17.039821,16.957499,16.957499,16.55982,16.55982,16.55982,17.039732,17.039732,17.039732,17.136339,17.042589,17.042589,17.042589,17.162141,17.162141,17.162141,
399.7929,16.956542,17.195534,17.195534,16.40625,17.070534,17.070534,16.974698,16.974698,16.898216,16.898216,16.898216,17.077681,17.077681,17.077681,17.148216,17.03631,17.03631,17.03631,17.386008,17.386008,17.386008,
400.0744,16.523724,17.040739,17.040739,16.40625,17.011998,17.011998,16.708988,16.708988,16.898996,16.898996,16.898996,17.291012,17.291012,17.291012,17.322262,17.197262,17.197262,17.197262,17.146488,17.146488,17.146488,
400.3560,16.445465,17.050122,17.050122,16.507965,17.101715,17.101715,16.563971,16.563971,16.773285,16.773285,16.773285,17.313971,17.313971,17.313971,17.324878,17.28125,17.28125,17.28125,16.960785,16.960785,16.960785,
400.6375,16.864296,17.09375,17.09375,16.883938,17.15625,17.15625,16.638396,16.638396,16.740179,16.740179,16.740179,17.131246,17.131246,17.131246,17.174104,17.195533,17.195533,17.195533,16.949108,16.949108,16.949108,
400.9191,17.03125,17.00371,17.00371,17.07627,17.17876,17.17876,16.77754,16.77754,16.997611,16.997611,16.997611,16.904929,16.904929,16.904929,16.98994,17.0437,17.0437,17.0437,16.92373,16.92373,16.92373,
401.2007,16.795392,16.709306,16.709306,17.164507,17.093157,17.093157,16.788914,16.788914,17.211679,17.211679,17.211679,16.961679,16.961679,16.961679,17.126186,16.669799,16.669799,16.669799,16.835493,16.835493,16.835493,
401.4822,16.398218,16.526375,16.526375,17.113531,16.914562,16.914562,16.756594,16.756594,16.954124,16.954124,16.954124,16.901375,16.901375,16.901375,17.261469,16.439218,16.439218,16.439218,16.713875,16.713875,16.713875,
401.7638,16.852656,16.680052,16.680052,16.810811,16.823557,16.823557,17.084382,17.084382,16.849278,16.849278,16.849278,16.977887,16.977887,16.977887,17.075476,16.71491,16.71491,16.71491,16.275953,16.275953,16.275953,
402.0453,16.861622,16.879442,16.879442,16.803564,17.160665,17.160665,17.049122,17.049122,16.683058,16.683058,16.683058,16.892872,16.892872,16.892872,17.084814,16.91516,16.91516,16.91516,16.508883,16.508883,16.508883,
402.3269,16.815913,17.268131,17.268131,16.951685,17.413609,17.413609,16.864228,16.864228,16.906783,16.906783,16.906783,16.986348,16.986348,16.986348,16.898891,16.965337,16.965337,16.965337,16.952218,16.952218,16.952218,
402.6085,16.725839,17.225839,17.225839,16.997637,17.119744,17.119744,16.757089,16.757089,17.255256,17.255256,17.255256,17.173321,17.173321,17.173321,16.875,16.96875,16.96875,16.96875,17.086661,17.086661,17.086661,
402.8900,16.748682,16.949365,16.949365,17.029932,17.003955,17.003955,16.809863,16.809863,17.46084,17.46084,17.46084,17.157568,17.157568,17.157568,16.934863,16.759228,16.759228,16.759228,17.003955,17.003955,17.003955,
403.1716,16.811943,16.751672,16.751672,16.938336,17.154857,17.154857,16.874443,16.874443,17.25195,17.25195,17.25195,17.125279,17.125279,17.125279,17.061385,16.564172,16.564172,16.564172,16.876115,16.876115,16.876115,
403.4532,17.064767,16.655494,16.655494,16.871221,17.279738,17.279738,17.224796,17.224796,17.288808,17.288808,17.288808,16.995465,16.995465,16.995465,17.217238,16.400204,16.400204,16.400204,16.872733,16.872733,16.872733,
403.7347,17.108053,16.641066,16.641066,16.700899,17.186619,17.186619,17.447329,17.447329,17.566974,17.566974,17.566974,16.798219,16.798219,16.798219,17.104483,16.191952,16.191952,16.191952,16.766969,16.766969,16.766969,
404.0163,16.332165,16.909059,16.909059,16.468054,16.687152,16.687152,17.090941,17.090941,17.127809,17.127809,17.127809,16.587783,16.587783,16.587783,16.283711,16.78125,16.78125,16.78125,16.534059,16.534059,16.534059,
404.2978,16.573362,16.968127,16.968127,17.120549,17.049769,17.049769,17.0625,17.0625,17.140937,17.140937,17.140937,16.88969,16.88969,16.88969,16.655627,16.808049,16.808049,16.808049,16.570157,16.570157,16.570157,
404.5794,16.913739,17.182658,17.182658,17.235022,17.411092,17.411092,17.038288,17.038288,17.040935,17.040935,17.040935,17.233277,17.233277,17.233277,16.879842,16.975788,16.975788,16.975788,16.634685,16.634685,16.634685,
404.8610,17.142554,17.162101,17.162101,16.777392,17.419946,17.419946,16.90625,16.90625,17.111304,17.111304,17.111304,17.324203,17.324203,17.324203,16.99402,16.855453,16.855453,16.855453,16.746014,16.746014,16.746014,
405.1425,17.20504,17.194355,17.194355,16.659276,17.288908,17.288908,16.89254,16.89254,17.194355,17.194355,17.194355,17.381855,17.381855,17.381855,17.470973,16.899395,16.899395,16.899395,16.98629,16.98629,16.98629,
405.4241,17.077709,17.187334,17.187334,16.844083,17.046625,17.046625,16.828042,16.828042,17.242312,17.242312,17.242312,17.398396,17.398396,17.398396,17.749667,16.882854,16.882854,16.882854,16.921792,16.921792,16.921792,
405.7056,16.84375,17.084902,17.084902,17.004706,16.923946,16.923946,16.798946,16.798946,17.303652,17.303652,17.303652,17.366152,17.366152,17.366152,17.420934,16.817771,16.817771,16.817771,16.866152,16.866152,16.866152,
405.9872,16.765057,16.983807,16.983807,16.898153,16.99826,16.99826,16.93228,16.93228,17.418963,17.418963,17.418963,17.324077,17.324077,17.324077,17.229723,16.780646,16.780646,16.780646,16.804403,16.804403,16.804403,
406.2688,16.637032,16.866602,16.866602,16.844961,16.997578,16.997578,17.049257,17.049257,17.686289,17.686289,17.686289,17.205507,17.205507,17.205507,17.539648,17.133398,17.133398,17.133398,16.751211,16.751211,16.751211,
406.5503,16.883938,16.945152,16.945152,16.918049,16.851402,16.851402,16.90625,16.90625,17.436214,17.436214,17.436214,17.050701,17.050701,17.050701,17.331308,17.043049,17.043049,17.043049,16.836098,16.836098,16.836098,
406.8319,17.169023,17.033978,17.033978,16.963046,16.953001,16.953001,17.085069,17.085069,17.022817,17.022817,17.022817,17.056796,17.056796,17.056796,17.130704,17.024182,17.024182,17.024182,16.836682,16.836682,16.836682,
407.1135,17.132534,17.026369,17.026369,16.986258,17.238699,17.238699,17.275042,17.275042,16.888742,16.888742,16.888742,17.134975,17.134975,17.134975,17.052525,16.996233,16.996233,16.996233,16.753767,16.753767,16.753767,
407.3950,16.974268,16.693018,16.693018,16.880518,17.417276,17.417276,17.069858,17.069858,17.097418,17.097418,17.097418,17.246321,17.246321,17.246321,16.970589,17.090071,17.090071,17.090071,16.674634,16.674634,16.674634,
407.6766,16.79668,16.421446,16.421446,16.85957,17.484336,17.484336,16.843516,16.843516,17.218516,17.218516,17.218516,17.265508,17.265508,17.265508,17.01582,17.015274,17.015274,17.015274,16.687656,16.687656,16.687656,
407.9581,16.818457,16.150293,16.150293,16.887647,17.435514,17.435514,16.833089,16.833089,16.759409,16.759409,16.759409,17.202132,17.202132,17.202132,17.160221,16.941471,16.941471,16.941471,16.833089,16.833089,16.833089,
408.2397,16.835984,16.57193,16.57193,16.720784,16.914386,16.914386,16.748151,16.748151,16.4902,16.4902,16.4902,17.099667,17.099667,17.099667,17.359282,16.666235,16.666235,16.666235,16.90625,16.90625,16.90625,
408.5213,16.836781,17.042792,17.042792,16.699042,16.623802,16.623802,16.625,16.625,16.54976,16.54976,16.54976,17.123802,17.123802,17.123802,17.45024,16.332208,16.332208,16.332208,16.943271,16.943271,16.943271,
408.8028,16.991696,17.229895,17.229895,16.983392,16.745848,16.745848,16.605551,16.605551,16.698645,16.698645,16.698645,17.284747,17.284747,17.284747,17.379152,16.534091,16.534091,16.534091,16.949301,16.949301,16.949301,
409.0844,17.042117,17.271733,17.271733,17.145383,16.90355,16.90355,16.5326,16.5326,16.944316,16.944316,16.944316,17.262217,17.262217,17.262217,17.384517,16.870949,16.870949,16.870949,16.917117,16.917117,16.917117,
409.3659,17.137811,17.271312,17.271312,17.092313,17.139248,17.139248,16.670498,16.670498,17.372247,17.372247,17.372247,17.389248,17.389248,17.389248,17.491499,16.904813,16.904813,16.904813,16.948875,16.948875,16.948875,
409.6475,17.120791,17.170068,17.170068,17.040264,17.285459,17.285459,16.861182,16.861182,17.486777,17.486777,17.486777,17.268622,17.268622,17.268622,17.575723,16.652636,16.652636,16.652636,17.035459,17.035459,17.035459,
409.9291,16.908505,17.171311,17.171311,16.984939,17.219878,17.219878,16.998872,16.998872,17.399283,17.399283,17.399283,17.1875,17.1875,17.1875,17.408505,16.979301,16.979301,16.979301,17.224589,17.224589,17.224589,
410.2106,16.77154,17.11529,17.11529,17.01689,17.16343,17.16343,17.199739,17.199739,17.206511,17.206511,17.206511,17.21157,17.21157,17.21157,17.223401,17.558258,17.558258,17.558258,17.35346,17.35346,17.35346,
410.4922,16.999793,17.043791,17.043791,17.206105,17.331105,17.331105,17.175062,17.175062,17.381063,17.381063,17.381063,16.943978,16.943978,16.943978,17.262438,17.662521,17.662521,17.662521,16.850435,16.850435,16.850435,
410.7738,17.166035,16.979482,16.979482,17.560605,17.245581,17.245581,17.026831,17.026831,17.23043,17.23043,17.23043,16.797349,16.797349,16.797349,17.255366,17.526831,17.526831,17.526831,17.391728,17.391728,17.391728,
411.0553,17.053583,16.96875,16.96875,17.54465,17.21875,17.21875,16.866083,16.866083,17.0268,17.0268,17.0268,16.888384,16.888384,16.888384,17.196433,17.473217,17.473217,17.473217,17.638384,17.638384,17.638384,
411.3369,16.671434,16.830359,16.830359,17.22679,17.301784,17.301784,16.982141,16.982141,17.027678,17.027678,17.027678,17.072319,17.072319,17.072319,17.215178,17.358037,17.358037,17.358037,17.019652,17.019652,17.019652,
411.6184,16.824976,16.869636,16.869636,16.930388,17.226796,17.226796,17.257112,17.257112,17.145522,17.145522,17.145522,17.493703,17.493703,17.493703,17.247318,17.258046,17.258046,17.258046,16.708956,16.708956,16.708956,
411.9000,17.108828,17.022265,17.022265,17.141875,16.894766,16.894766,17.310703,17.310703,17.097344,17.097344,17.097344,17.501797,17.501797,17.501797,17.397265,17.102735,17.102735,17.102735,17.306015,17.306015,17.306015,
412.1816,17.003667,17.091917,17.091917,17.368583,16.359334,16.359334,17.160834,17.160834,17.033083,17.033083,17.033083,17.5,17.5,17.5,17.375917,17.09375,17.09375,17.09375,17.52575,17.52575,17.52575,
412.4631,16.500662,17.09375,17.09375,17.062913,16.780671,16.780671,17.031415,17.031415,16.719163,16.719163,16.719163,17.406374,17.406374,17.406374,17.343791,17.187376,17.187376,17.187376,17.000703,17.000703,17.000703,
412.7447,16.784566,16.939987,16.939987,17.029592,16.78125,16.78125,16.999171,16.999171,17.190816,17.190816,17.190816,17.59375,17.59375,17.59375,17.130803,17.035395,17.035395,17.035395,16.999171,16.999171,16.999171,
413.0262,16.916418,17.044807,17.044807,16.96875,16.78125,16.78125,16.972139,16.972139,17.315889,17.315889,17.315889,17.578498,17.578498,17.578498,17.355613,17.1875,17.1875,17.1875,16.973834,16.973834,16.973834,
413.3078,17.091195,17.283805,17.283805,16.963639,16.791472,16.791472,17.054249,17.054249,17.367334,17.367334,17.367334,17.322722,17.322722,17.322722,17.570166,17.184945,17.184945,17.184945,17.072722,17.072722,17.072722,
413.5894,17.0625,17.292032,17.292032,16.889193,16.923307,16.923307,17.33638,17.33638,17.32901,17.32901,17.32901,17.457968,17.457968,17.457968,17.618725,17.166484,17.166484,17.166484,17.180677,17.180677,17.180677,
413.8709,17.0625,17.112212,17.112212,16.73295,17.07955,17.07955,17.505674,17.505674,17.697437,17.697437,17.697437,17.650576,17.650576,17.650576,17.3125,17.228687,17.228687,17.228687,17.099424,17.099424,17.099424,
414.1525,17.077827,17.077231,17.077231,16.630109,17.228372,17.228372,17.287551,17.287551,17.470538,17.470538,17.470538,17.807391,17.807391,17.807391,17.348263,17.109077,17.109077,17.109077,16.942609,16.942609,16.942609,
414.4341,17.162201,17.366056,17.366056,16.644349,17.455352,17.455352,16.934543,16.934543,16.994049,16.994049,16.994049,17.78125,17.78125,17.78125,17.537201,17.211302,17.211302,17.211302,17.016355,17.016355,17.016355,
414.7156,17.255375,17.48515,17.48515,16.64805,17.381926,17.381926,16.825937,16.825937,17.084137,17.084137,17.084137,17.679438,17.679438,17.679438,17.528563,17.373587,17.373587,17.373587,17.259475,17.259475,17.259475,
414.9972,17.469522,17.070891,17.070891,16.912326,16.858989,16.858989,17.346065,17.346065,17.49238,17.49238,17.49238,17.297261,17.297261,17.297261,17.345293,17.570891,17.570891,17.570891,17.39863,17.39863,17.39863,
415.2787,17.282084,17.008447,17.008447,17.150341,16.956932,16.956932,17.037159,17.037159,17.510985,17.510985,17.510985,17.266894,17.266894,17.266894,17.173144,17.423978,17.423978,17.423978,17.400341,17.400341,17.400341,
415.5603,17.04052,17.086867,17.086867,17.153863,17.177176,17.177176,17.024367,17.024367,17.597191,17.597191,17.597191,17.30323,17.30323,17.30323,17.21875,17.163133,17.163133,17.163133,17.45948,17.45948,17.45948,
415.8419,17.10285,17.309537,17.309537,17,17.445612,17.445612,17.146163,17.146163,17.480813,17.480813,17.480813,17.3216,17.3216,17.3216,17.21875,17.0716,17.0716,17.0716,17.487937,17.487937,17.487937,
416.1234,17.252903,17.532702,17.532702,17.010901,17.604651,17.604651,17.244906,17.244906,17.396801,17.396801,17.396801,17.384449,17.384449,17.384449,17.240551,17.221653,17.221653,17.221653,17.539247,17.539247,17.539247,
416.4050,17.222783,17.59375,17.59375,17.124922,17.496201,17.496201,17.503877,17.503877,17.578008,17.578008,17.578008,17.449131,17.449131,17.449131,17.257832,17.390586,17.390586,17.390586,17.402373,17.402373,17.402373,
416.6865,16.981263,17.543699,17.543699,17.41889,17.193661,17.193661,17.549987,17.549987,17.8125,17.8125,17.8125,17.625,17.625,17.625,17.206237,17.543826,17.543826,17.543826,17.243648,17.243648,17.243648,
416.9681,16.92013,17.149269,17.149269,17.651623,17.129059,17.129059,17.730926,17.730926,17.493019,17.493019,17.493019,17.691559,17.691559,17.691559,17.320617,17.523133,17.523133,17.523133,17.17362,17.17362,17.17362,
417.2497,16.953561,16.831598,16.831598,17.61697,17.204644,17.204644,17.92947,17.92947,17.161242,17.161242,17.161242,17.654296,17.654296,17.654296,17.612848,17.230902,17.230902,17.230902,17.154296,17.154296,17.154296,
417.5312,17.214374,17.326247,17.326247,17.501459,17.142813,17.142813,17.694793,17.694793,17.38552,17.38552,17.38552,17.440417,17.440417,17.440417,17.705313,17.09375,17.09375,17.09375,16.970209,16.970209,16.970209,
417.8128,17.359542,17.71875,17.71875,17.406027,17.078069,17.078069,17.468527,17.468527,17.468639,17.468639,17.468639,17.469084,17.469084,17.469084,17.515124,17.015347,17.015347,17.015347,17.047265,17.047265,17.047265,
418.0944,17.40625,17.652906,17.652906,17.34375,17.0625,17.0625,17.472094,17.472094,17.470422,17.470422,17.470422,17.677727,17.677727,17.677727,17.078703,17.10211,17.10211,17.10211,17.205633,17.205633,17.205633,
418.3759,17.371777,17.524804,17.524804,17.274804,17.131446,17.131446,17.63467,17.63467,17.44829,17.44829,17.44829,17.953616,17.953616,17.953616,16.898683,17.25,17.25,17.25,17.232763,17.232763,17.232763,
418.6575,17.469803,17.432735,17.432735,17.200742,17.421599,17.421599,17.898826,17.898826,17.622341,17.622341,17.622341,18.003712,18.003712,18.003712,17.274879,17.466091,17.466091,17.466091,17.254765,17.254765,17.254765,
