,Live Spectrum 26-10-2023 13:42:41,Live Spectrum 26-10-2023 13:42:47,Live Spectrum 26-10-2023 13:42:48,Live Spectrum 26-10-2023 13:42:49,Live Spectrum 26-10-2023 13:42:51,Live Spectrum 26-10-2023 13:42:52,Live Spectrum 26-10-2023 13:42:55,Live Spectrum 26-10-2023 13:42:56,Live Spectrum 26-10-2023 13:42:57,Live Spectrum 26-10-2023 13:42:58,Live Spectrum 26-10-2023 13:42:59,Live Spectrum 26-10-2023 13:42:59,Live Spectrum 26-10-2023 13:43:00,Live Spectrum 26-10-2023 13:43:01,Live Spectrum 26-10-2023 13:43:02,Live Spectrum 26-10-2023 13:43:03,Live Spectrum 26-10-2023 13:43:04,Live Spectrum 26-10-2023 13:43:06,
399.5113,18.445982,17.607946,18.531339,18.295535,18.483035,18.104912,18.062411,17.474553,17.687411,18.085179,17.354824,17.909284,18.221607,17.210268,18.213125,17.857858,18.113661,17.363661,
399.7929,18.211603,17.738992,18.542258,18.274103,18.516069,17.350585,18.033337,17.669345,17.49494,18.145242,17.152389,17.995827,18.28631,17.735131,18.167258,17.887208,18.15625,17.40625,
400.0744,18.016743,17.959261,18.398996,18.098495,18.283486,17.293521,18.394525,17.733257,17.661268,18.404014,17.586769,17.793248,18.293248,18.428283,18.043248,18.03125,18.214005,17.656523,
400.3560,17.907721,18.071936,18.436029,18.082843,18.167157,17.783332,18.725245,18.106739,18.127082,18.520343,17.698407,17.984681,18.382965,18.798651,17.929535,17.665075,18.25,18.056617,
400.6375,17.939288,17.922317,18.425892,18.265183,18.134821,18.204471,18.533921,18.345538,18.612508,18.509821,17.773217,18.265183,18.4375,18.724996,17.960717,17.597325,18.121425,18.251788,
400.9191,17.96875,17.86626,18.33872,18.27622,18.10249,18.33501,17.956049,18.26245,18.61494,18.342429,17.92505,18.163669,18.30244,18.363619,17.86494,17.813821,18.03999,18.056149,
401.2007,17.827235,18.063686,18.406843,17.96697,17.975821,18.390922,17.922765,18.006478,18.043613,18.446351,18.015922,18.188093,18.155657,18.25,17.718157,18.205201,17.913321,18.086679,
401.4822,17.608656,18.297594,18.634751,17.60378,17.789562,18.751439,18.461877,17.838875,17.283248,18.475344,17.833999,18.391344,17.927749,18.274656,17.638187,18.3125,17.677749,18.544158,
401.7638,17.948326,18.060811,17.710075,17.891354,18.05866,18.020655,18.207924,17.632448,18.02526,19.034628,17.909859,18.025953,18.132217,18.615632,17.805052,17.978118,17.753609,18.424755,
402.0453,18.138378,17.946436,17.928511,18.263351,18.017872,18.058005,17.964308,17.379495,18.21875,18.834867,17.910718,17.776808,18.348192,18.714282,17.816968,18.013378,17.861596,18.080399,
402.3269,18.100576,17.9375,18.222696,18.674381,17.972163,17.954565,18.076685,16.842684,18.190913,18.530717,18.18462,17.443793,18.542022,18.774424,17.840337,17.697206,18.15337,17.669369,
402.6085,18.09375,17.995274,17.903357,18.71875,17.910976,17.417536,18.324845,16.607929,18.129726,18.5,18.392071,17.290702,18.475839,18.550155,18.045958,17.540702,17.956405,17.567226,
402.8900,17.764501,18.209522,17.665478,18.53916,17.636865,17.345068,18.463477,17.312111,17.915478,18.589795,18.735499,17.28125,18.049706,18.202001,18.152295,17.231933,17.75791,17.74209,
403.1716,17.626115,18.187779,17.87305,18.252508,17.563057,17.870263,18.344865,18.087063,17.813336,18.624721,18.780971,17.405135,17.969307,17.939729,18.063336,17.249721,17.780971,17.9668,
403.4532,17.311744,17.961948,18.125,18.153227,17.599041,17.962704,18.153983,18.080901,17.783517,18.086192,18.527471,18.230843,18.163808,17.972529,17.900204,17.66532,18.388604,18.025959,
403.7347,17.304456,17.714276,18.139281,18.054456,17.80179,17.706254,18.007162,17.57321,17.851794,17.831232,18.391066,18.666983,18.504452,18.125,17.690167,18.004474,18.905369,17.830351,
404.0163,17.695928,18.173106,18.369381,18.429072,17.639046,17.502809,17.113415,17.766856,17.465941,18.642204,18.661869,17.829356,19.076894,18.099717,18.258428,17.537217,18.397474,18.119381,
404.2978,17.78125,18.378205,18.301015,18.347578,17.785078,17.535078,17.331642,17.964299,17.429843,18.5,18.730235,17.992343,18.867966,17.84375,18.359063,17.30422,18.575231,18.073985,
404.5794,17.805462,18.615315,18.242962,18.331418,17.841554,17.639978,17.522016,18.209516,17.428266,18.490315,18.754391,17.913288,18.584065,17.834065,18.483277,17.522016,18.112217,18.127196,
404.8610,17.984311,18.486432,18.369149,18.111304,18.023405,18.115162,17.888568,18.494149,17.689493,18.478459,18.355581,17.804655,18.478588,17.874872,18.580054,17.806649,17.478588,17.974601,
405.1425,18.235487,18.135684,18.34375,18.208066,18.131855,18.34375,18.253026,18.441329,17.487092,18.649395,18.006855,17.988513,18.243145,18.322381,18.64254,17.740119,17.359684,18.01371,
405.4241,18.398396,18.015375,18.38302,18.351937,18.19552,18.257355,18.422125,18.312334,17.367978,18.601438,17.99198,18.202709,18.171625,18.46875,18.59375,17.687999,17.875665,18.046792,
405.7056,18.348456,17.910392,18.535392,18.668675,18.3125,17.946913,18.535956,18.201054,17.98061,18.504706,18.016566,17.827184,17.995858,18.380271,18.522967,18.145708,18.258848,18.044239,
405.9872,18.19272,17.97049,18.467614,18.70142,18.391193,17.93054,18.626136,18.195597,18.31772,18.447337,18.375,17.478587,17.827557,18.21527,18.176527,18.485547,18.320597,18.284126,
406.2688,17.816053,17.938711,18.189922,18.219961,18.5625,18.209141,18.719881,18.29207,18.157461,18.512032,18.342539,17.640665,17.753633,18.322109,17.942345,18.098515,18.308867,18.508398,
406.5503,17.409754,17.893808,18.501286,18.28125,18.515304,18.25,18.061214,18.383295,18.301344,18.546554,18.422839,17.988844,18.020094,18.293049,18.128504,17.694509,17.99521,18.27646,
406.8319,17.529638,17.62934,18.876364,18.294023,18.450273,18.211682,17.813864,18.448909,18.271453,18.46875,18.617932,18.163318,18.309524,18.197545,18.056796,17.525546,17.742932,18.075273,
407.1135,18.049873,17.266394,18.666436,18.367466,18.455008,17.922644,18.222305,18.251326,17.907576,18.386301,18.507534,18.095076,18.586216,17.976284,18.244907,17.727398,17.673758,18.066267,
407.3950,18.180153,16.954045,18.016555,18.393384,18.422795,17.713232,18.860284,18.079045,17.691179,18.163608,18.378679,17.805153,18.582724,17.920955,18.658079,18.113963,17.744482,18.045955,
407.6766,17.87461,16.906172,17.859726,18.296758,18.280938,18.063124,19.078008,18.015508,17.797304,17.87461,18.249844,17.640586,18.406016,17.984492,18.451994,18.328164,17.937734,17.952852,
407.9581,17.71875,16.941471,18.365591,18.183529,18.15625,18.428824,18.831837,18.001986,18.201399,17.835074,18.104411,17.724707,18.279264,18.130957,17.70088,18.260661,18.164192,17.744043,
408.2397,17.736317,17.474297,18.529401,17.861502,17.927885,18.759615,18.480584,17.97855,18.107618,18.44693,18.03125,18.093565,18.1973,18.394416,17.964497,18.573964,18.193417,18.130547,
408.5213,17.712979,17.917792,18.498802,17.878375,17.898083,18.733886,18.380771,17.770906,17.875,18.473542,18.179333,18.034844,18.100719,18.457208,18.208406,18.560323,18.032448,18.259365,
408.8028,17.590253,18.027098,18.620848,18.186844,18.077797,18.30201,18.095061,17.461757,17.952797,18.024257,18.359047,17.746503,18.218094,18.309003,17.977054,18.110358,17.890953,17.80201,
409.0844,17.388567,17.879051,18.5951,18.3424,18.206533,17.961934,17.885867,17.364133,18.101916,18.252765,18.487783,17.952482,18.353267,18.229617,17.885867,17.9076,17.945666,17.767683,
409.3659,17.504311,17.994373,18.434626,18.183189,18.356561,17.917625,18.045498,17.758621,18.177562,18.607998,18.509938,18.328185,18.375,18.346624,17.981561,17.875,18.106561,18.163434,
409.6475,17.727168,18.427296,18.419473,18.027041,18.295068,17.981973,18.503019,18.159864,18.254209,18.643027,18.411054,18.1929,18.330527,18.339541,18.142432,17.830527,18.089541,18.401446,
409.9291,18.244362,18.585656,18.530122,18.277867,18.342622,18,18.679406,18.412089,18.420184,18.439755,18.444467,18.070594,18.5209,18.034633,18.025411,17.580944,17.830944,18.391189,
410.2106,18.646949,18.377121,18.53843,18.639769,18.543489,17.90372,18.182033,18.42061,18.589099,18.44721,18.613169,18.206919,18.786309,17.9375,17.87247,17.59628,17.340812,17.965812,
410.4922,18.119248,17.96279,19.005856,18.39402,18.368937,18.299648,18.505856,18.08152,18.250311,17.919206,18.481395,18.449834,18.444082,18.412106,17.868729,17.97471,18.267879,17.344165,
410.7738,18.486425,18.030303,18.71086,18.027778,18.441919,18.587436,18.780303,17.948232,18.026831,17.884785,18.308081,18.111743,18.473169,18.479482,18.263257,17.933081,18.583018,17.63289,
411.0553,18.727667,18.035717,18.008982,17.700916,18.763367,18.54465,18.625016,17.910717,17.705383,17.9866,18.227683,17.602716,18.58035,18.254483,18.638367,17.772333,18.245566,18.281201,
411.3369,18.251793,17.920537,17.712503,18.016066,19.255351,18.365181,18.400003,18.099997,17.600894,17.750897,18.274106,17.614284,18.732141,18.329463,18.798213,17.916069,18.132144,18.596425,
411.6184,17.559003,17.849114,18.058885,18.119636,18.712571,18.086638,18.003615,18.26784,17.73659,17.71875,17.481345,17.824976,18.578592,18.315182,18.555388,18.223181,18.039296,18.139343,
411.9000,17.706172,17.932109,18.270469,17.801016,17.978829,17.767969,17.880391,17.957266,17.838359,17.748203,17.052813,18.020469,18.415235,18.400859,18.207266,18.279453,17.854531,17.887578,
412.1816,17.961416,18.149833,18.28125,17.659917,17.785834,17.932,17.875,17.543167,17.995416,17.659,17.364916,17.363918,17.405251,18.436583,18.035834,17.886917,17.783083,17.935667,
412.4631,18.093585,18.249876,18.28125,17.65625,18.093337,18.093543,18.093461,17.187955,18.062417,17.032077,18.186425,17.031663,17.062913,18.4375,18.249711,17.687748,17.687624,17.968709,
412.7447,17.902105,18.124171,18.089605,17.904592,18.251658,18.433355,17.938329,17.100383,18.587947,18.287053,18.026276,18.003316,18.034566,18.089605,18.260778,17.629145,17.144898,17.95963,
413.0262,17.777114,18.098834,17.9375,17.847139,18.319279,18.288029,17.975529,17.353918,18.351275,18.511863,17.850529,18.140252,18.17828,17.923943,18.668113,17.801586,17.902114,17.633473,
413.3078,18.234667,18.230942,17.955388,17.908805,18.424723,18.403695,18.12186,17.546583,17.917057,18.698307,17.973861,18.380696,18.598276,17.700277,18.836669,18.18436,18.359667,17.804249,
413.5894,18.082968,18.756275,18.159661,17.91362,18.264193,18.395468,18.454557,17.759687,17.680677,18.400522,17.993725,18.083516,18.989766,17.860807,18.317553,18.445417,18.204557,18.0625,
413.8709,18.241475,19.0625,18.136349,17.667599,18.10795,18.575288,18.5767,18.089487,17.633525,17.822437,17.67045,18,18.833786,18.021313,17.580962,17.927536,18.369326,18.019874,
414.1525,18.156846,19.0625,17.858481,17.374404,18.035763,18.600051,18.427878,18.072718,17.702827,17.713045,17.557391,18.061308,18.364782,18.166468,17.561308,17.499404,18.572122,17.785763,
414.4341,18,19.050599,18.218713,17.549102,18.236602,18.21729,18.159244,18.154753,17.763398,17.909207,17.555052,18.404753,18.342253,18.183046,18.005914,17.763361,18.739596,18.081812,
414.7156,17.898188,18.803163,18.729638,17.692875,18.298925,17.995762,17.90625,18.206588,17.76895,18.146775,17.65625,18.5041,18.46875,18.153425,18.433538,18.306987,18.392813,18.521775,
414.9972,17.53125,18.040413,18.633391,17.967978,18.150946,18.686728,17.875772,17.975598,18.108217,17.916185,17.595293,18.330054,18.415413,18.540413,17.877315,18.472609,17.857446,18.283565,
415.2787,17.505909,17.900341,18.570947,18.0625,17.919772,18.722122,17.755909,18.119091,18.292235,17.563334,17.330228,18.043068,18.148637,18.298978,17.526175,17.847955,18.178219,17.915531,
415.5603,17.493117,18.070715,18.510324,18.155195,18.11573,18.525422,17.69677,18.206039,18.285746,17.340309,17.162078,17.924789,17.875,18.056672,17.445715,17.4375,18.471137,17.715309,
415.8419,17.685524,18.221713,18.231801,18.395175,17.851652,18.376976,17.799449,18.219738,17.818427,17.507124,17.330699,18.120061,17.935524,17.999012,17.869073,17.548461,18.554388,17.8216,
416.1234,17.725296,17.922245,17.975296,18.393898,17.572662,18.151895,17.979651,18.112648,17.4375,17.849557,17.587204,18.513804,18.138804,18.160605,18.413508,17.890255,18.384449,17.971653,
416.4050,17.656172,17.71875,17.835918,18.183701,18.23418,17.921914,18,17.996123,17.659971,18.234258,17.808545,18.679668,18.222705,18.46084,18.566533,18.035205,18.332041,18.128877,
416.6865,17.875064,17.843877,17.925051,17.856136,18.29967,17.793699,17.962462,17.899962,18.218941,18.581364,17.856199,18.631161,18.099975,18.781377,18.149835,17.862424,18.325013,18.124936,
416.9681,17.88888,18.270861,18.30617,17.940423,18.11867,17.625568,18.225731,18.176543,18.340259,18.390583,18.180602,18.473377,18.182306,18.649269,17.972809,17.789935,18.170698,17.884821,
417.2497,17.809462,18.734811,18.591796,18.196614,18.517144,17.387152,18.374129,18.300561,18.096788,18.019098,18.71875,18.240015,18.34375,18.063583,18.104818,17.928386,17.909288,17.715712,
417.5312,17.769272,18.742397,18.199169,18.09375,18.514896,17.35427,17.837606,17.623232,18.107187,18.349894,18.733646,17.851043,18.299063,18.009061,18.15625,18.001459,17.800522,17.928748,
417.8128,17.718861,18.201845,17.921819,18.172153,18.484208,17.578515,17.734765,17.265458,18.171931,18.499777,18.687277,17.6875,18.25,18.469863,18.171931,17.906027,17.750111,18.109319,
418.0944,17.733539,17.810828,18.07086,18.299383,18.421039,17.6875,18.172969,17.498587,18.286266,18.388117,18.542695,17.6875,18.167695,18.78125,18.203961,17.827289,17.962321,18.077289,
418.3759,17.77046,18.039799,18.37388,18.412696,18.337304,17.756446,18.606643,17.991313,18.375,18.274804,18.451513,17.721973,18.162696,18.539937,18.253223,17.691844,18.193946,18.0625,
418.6575,17.722462,18.195977,18.481992,18.378712,18.263242,17.8125,18.592697,18.007424,18.338985,18.344803,18.383477,17.695977,18.452849,18.361758,18.35328,17.52172,18.376053,18.170546,
418.9390,17.637476,17.780771,18.449976,18.181082,18.212452,17.831274,18.162069,17.799904,18.350048,18.512596,18.456394,17.731346,18.756418,18.56274,18.40625,17.393654,18.56262,18.325096,
419.2206,17.136608,17.765678,18.320286,18.582142,18.304714,18.000035,17.976571,17.75,18.375,18.464822,18.3945,17.19518,18.765607,18.843785,18.171822,17.910285,18.683607,18.042893,
419.5022,17.249605,18.028007,18.168829,18.651779,18.395293,18.398142,18.121757,17.668829,18.415586,18.284493,18.413964,16.965507,18.576701,18.430181,18.132714,18.087658,18.515822,17.84375,
419.7837,17.9107,18.135841,18.188136,18.362888,18.448341,18.709817,18.292726,17.625,18.479591,17.966207,18.573976,17.220657,18.121185,17.651164,18.124364,18.021045,17.838028,17.675388,
420.0653,18.321138,18.15625,18.175164,18.324836,18.337991,18.650491,18.34375,17.821138,18.303862,17.887336,18.603207,17.639397,17.784948,17.340871,17.919405,18.074836,17.518914,17.397612,
420.3468,18.271032,18.223859,18.268932,18.231068,17.875595,18.661359,18.34375,18.086541,17.835632,17.951323,18.368386,18.074223,17.71875,17.763228,17.663459,18.364187,17.5,17.537864,
420.6284,17.939449,18.29655,18.428875,18.0013,17.5791,18.8737,18.34375,17.993325,17.5944,17.87565,18.09505,18.164225,17.81185,18.309901,17.4541,18.585125,17.569825,18.113776,
420.9100,17.579649,18.552591,18.612805,17.64939,17.555259,18.793445,18.319741,18.009527,17.5625,17.651677,17.935213,18.012195,17.795732,18.413491,17.478277,18.625,17.59375,18.353277,
421.1915,17.574216,18.822909,18.705727,17.587239,17.587239,18.502613,18.238284,18.352853,17.859364,17.569011,17.807295,17.795579,17.682295,18.257818,17.747387,18.550784,17.667966,17.979182,
421.4731,17.59375,18.925927,18.005769,17.822922,18.663221,18.1574,17.964114,18.590282,18.141209,17.969918,17.322905,17.851854,17.681714,17.86226,17.659718,18.149296,18.094918,17.925927,
421.7546,17.46283,18.597108,17.84375,17.953552,18.51349,18.041382,17.880066,18.284608,18.161316,17.93158,17.323486,17.822632,17.739868,17.990722,17.834472,18.088684,17.847108,17.80658,
422.0362,17.545099,18.181552,17.81685,18.183949,18.168502,17.789152,17.955699,17.761453,18.15625,17.798651,17.612748,17.973899,17.884499,18.273348,18.305397,18.228249,17.566051,17.646751,
422.3178,17.755778,18.566778,17.784889,18.329194,18.318278,17.943278,18.079194,17.632278,18.211472,18.195417,18.125639,18.110444,17.933861,18.3125,18.540667,18.470889,18.083472,17.790667,
422.5993,18.121064,18.738271,17.752932,18.485339,18.34375,18.280246,18.320293,17.568364,18.162114,18.589814,18.555632,18.294907,18.418904,18.369136,18.704089,18.641589,18.15625,18.20895,
422.8809,18.27233,18.488819,17.66294,18.61608,17.966489,18.3125,18.48885,17.968781,18.21429,18.7701,18.47767,18.28348,18.236589,18.31696,18.63169,18.68527,17.749969,18.540201,
423.1625,18.162379,18.320161,18.012863,18.625,17.610604,17.688426,18.351411,18.089153,17.921572,18.632661,18.112137,18.102943,17.41637,18.3125,18.35754,18.538911,17.272983,18.532782,
423.4440,17.973784,18.3125,18.213716,18.412123,17.806627,17.04803,18.070051,17.850462,17.936661,18.564178,18.09375,17.820051,17.405411,18.525377,18.161284,18.287962,17.097945,18.440017,
423.7256,18.217547,18.2814,17.845554,17.815356,17.066108,17.373346,18.000301,17.905949,18.279596,18.251503,17.720554,18.558892,17.655047,18.251353,18.249549,18.28125,17.591345,18.064304,
424.0071,18.151446,18.932162,18.191237,18.064635,17.347487,17.317304,17.681094,17.405182,18,18.061432,17.564635,17.958608,17.813568,18.281784,18.027513,18.817838,17.815169,17.720351,
424.2887,17.867719,18.600732,18.401396,18.203274,17.573421,17.602244,17.329488,17.354671,17.992719,18,17.697207,17.365293,17.864079,18.307646,17.813713,19.12136,17.973604,17.827061,
424.5703,17.668614,17.958452,18.28125,18.597527,17.83053,17.827608,17.782106,17.655217,17.814389,18,17.965828,17.153328,17.616413,18.181834,17.845639,19.006699,18.072976,18.191277,
424.8518,17.334052,17.292026,18.317079,18.651132,17.627559,18.047145,18.296605,18.109645,17.859105,17.987204,18.408809,17.621902,17.978987,18.096309,17.880118,18.589171,17.752559,18.234645,
425.1334,16.875,17.0625,18.676819,18.532467,17.636897,17.875,18.430045,17.905246,18.047377,17.814721,18.411696,17.927824,18.155033,18.086295,17.947176,18.190725,17.736094,18.046373,
425.4149,16.875,17.046951,18.261966,17.930031,17.453201,17.851677,18.027668,17.601677,18.1875,17.508079,18.152515,17.812652,18.726372,17.753887,18.027363,18.222637,17.374848,17.960671,
425.6965,17.024969,17.02839,18.033496,17.460223,17.207415,17.719312,17.5625,17.605647,18.201134,17.197712,17.85626,17.652829,18.795497,17.87214,18.013634,18.259089,17.657373,18.334661,
425.9781,17.927039,17.583289,18.776053,17.656118,16.520592,17.937434,17.645658,18.567763,18.276053,17.625,17.588487,17.984408,17.656118,18.375066,18.09375,18.3125,17.984474,18.166908,
426.2596,18.013713,17.710883,18.714925,18.044746,17.204821,18.158054,18.085883,18.379042,18.302612,17.625,17.7889,17.941325,17.962904,18.177829,18.105442,18.306654,17.82015,17.488525,
426.5412,17.885581,17.864419,18.56899,18.413939,17.67452,18.4375,18.129091,18.092551,18.557209,17.657449,18.10024,18.152159,17.853132,17.98053,18.15625,18.26827,18.248307,17.063699,
426.8228,17.637594,18.091018,18.515326,18.569629,17.660647,18.4375,17.884862,17.918844,18.663379,17.802638,18.196294,18.382129,17.509862,17.941897,18.084956,18.190232,18.675973,17.351477,
427.1043,17.437691,18.210794,18.288823,18.554927,17.874426,18.32103,17.890146,17.757765,18.602089,17.890529,18.367618,18.320839,17.585028,18.124617,17.750574,18.085985,18.352663,17.968367,
427.3859,17.444495,18.239273,18.372668,18.34515,18.282182,17.868005,18.141791,17.730877,18.293377,17.979477,18.139459,18.037314,18.21595,18.362873,17.552705,18.129664,17.854477,18.15625,
427.6674,17.781903,18.106956,18.272228,18.111794,18.625,17.503531,18.169456,17.467444,18.102119,18.084728,18.039619,18.004837,18.71875,18.463913,17.934622,18.393697,18.185275,18.111141,
